phase_type,duration,distance,energy_start,energy_end,energy_consumed,battery_start,battery_end,battery_delta,rho,tau,planning_time,start_time,end_time
planning,1,0,3116.71538834402,3143.67713274534,26.9617444013152,97.1073522005423,97.0823298541825,-0.0250223463597905,,,0.985289831055512,1102,1112
dwelling,8.99999999999999,0,3143.67713274534,3361.93289562817,218.25576288283,97.0823298541825,96.8799998642653,-0.20232998991716,,8.96363636365249,,1112,1202
planning,0.5,0,3361.93289562817,3375.7235055896,13.7906099614283,96.8799998642653,96.8671959864176,-0.0128038778477446,,,0.484937283249121,1202,1207
traveling,9.49999999999998,21.4709105535839,3375.7235055896,3677.27923693246,301.555731342863,96.8671959864176,96.5866515741589,-0.280544412258664,9.64538249637733,,,1207,1302
planning,0.3,0,3677.27923693246,3685.3698274369,8.09059050444557,96.5866515741589,96.5791405515597,-0.00751102259920344,,,0.237665331026903,1302,1305
dwelling,11.9,0,3685.3698274369,3970.29402363282,284.924196195916,96.5791405515597,96.3149528517242,-0.26418769983546,,11.8411764568936,,1305,1424
planning,0.8,0,3970.29402363282,3992.72560196666,22.4315783338402,96.3149528517242,96.2941144860535,-0.0208383656706843,,,0.762640597200425,1424,1432
traveling,9.79999999999998,21.4709105535839,3992.72560196666,4304.45103195976,311.725429993096,96.2941144860535,96.0039753963375,-0.290139089716007,9.95167834204901,,,1432,1530
planning,0.2,0,4304.45103195976,4309.41861506969,4.96758310993391,96.0039753963375,95.9993662962096,-0.00460910012789384,,,0.186669785732929,1530,1532
dwelling,11.4,0,4309.41861506969,4571.23893290014,261.820317830449,95.9993662962096,95.7566188595086,-0.24274743670108,,11.3999999991046,,1532,1646
planning,0.7,0,4571.23893290014,4588.12467226104,16.8857393608978,95.7566188595086,95.7409540400965,-0.0156648194120521,,,0.634829402377775,1646,1653
traveling,10.8,25.7099202643649,4588.12467226104,4915.01101334872,326.88634108768,95.7409540400965,95.4368075932937,-0.304146446802861,11.0377983307491,,,1653,1761
planning,0.5,0,4915.01101334872,4929.41795505778,14.4069417090586,95.4368075932937,95.423411786164,-0.0133958071296547,,,0.436340563907905,1761,1766
dwelling,17.2,0,4929.41795505778,5406.01518335757,476.59722829979,95.423411786164,94.9803903147281,-0.443021471435912,,17.1222222156598,,1766,1938
planning,0.9,0,5406.01518335757,5431.69269388583,25.6775105282604,94.9803903147281,94.9565106284592,-0.0238796862688986,,,0.896616972886766,1938,1947
traveling,11,25.7099202643649,5431.69269388583,5780.31496720016,348.622273314334,94.9565106284592,94.631788952693,-0.324721675766156,11.1386006663329,,,1947,2057
planning,0.6,0,5780.31496720016,5796.46583263981,16.1508654396448,94.631788952693,94.6167761501953,-0.0150128024977505,,,0.523456300565013,2057,2063
dwelling,14,0,5796.46583263981,6112.27247321093,315.806640571125,94.6167761501953,94.3237477533012,-0.29302839689403,,13.9090909099694,,2063,2203
planning,1,0,6112.27247321093,6138.97524197966,26.7027687687323,94.3237477533012,94.2989236233378,-0.0248241299634202,,,0.987375673681227,2203,2213
traveling,7.89999999999999,15.1327459504216,6138.97524197966,6378.50338003741,239.528138057743,94.2989236233378,94.0758579410099,-0.223065682327913,7.97150034797834,,,2213,2292
planning,0.7,0,6378.50338003741,6397.84824265159,19.3448626141799,94.0758579410099,94.0578635975767,-0.0179943434332301,,,0.686885093431853,2292,2299
dwelling,13.4,0,6397.84824265159,6719.54366413461,321.695421483022,94.0578635975767,93.7590712487503,-0.298792348826353,,13.3444443638017,,2299,2433
planning,0.4,0,6719.54366413461,6730.9608847914,11.4172206567937,93.7590712487503,93.7484444963932,-0.010626752357112,,,0.383257826775432,2433,2437
traveling,7.99999999999999,15.1327459504216,6730.9608847914,6984.81852354635,253.857638754946,93.7484444963932,93.5117911235205,-0.236653372872709,8.17699225308552,,,2437,2517
planning,0.8,0,6984.81852354635,7005.94847875689,21.1299552105456,93.5117911235205,93.4921392583784,-0.0196518651421371,,,0.743942104815304,2517,2525
dwelling,10.1,0,7005.94847875689,7217.03966013292,211.091181376028,93.4921392583784,93.2962744250244,-0.195864833354022,,10.0727272457128,,2525,2626
planning,0.4,0,7217.03966013292,7226.63887268268,9.59921254976143,93.2962744250244,93.2873549135888,-0.00891951143550784,,,0.385554062843724,2626,2630
traveling,9.49999999999998,21.4709105535839,7226.63887268268,7467.98042613736,241.341553454675,93.2873549135888,93.0629389593223,-0.224415954266576,9.64538336301855,,,2630,2725
planning,0.7,0,7467.98042613736,7483.4608922343,15.4804660969467,93.0629389593223,93.0485641665417,-0.0143747927806004,,,0.689004600325271,2725,2732
dwelling,22.1,0,7483.4608922343,7977.07057810954,493.609685875235,93.0485641665417,92.5900601936441,-0.458503972897532,,22.0117645640143,,2732,2953
planning,0.3,0,7977.07057810954,7985.01131061392,7.94073250438305,92.5900601936441,92.5826699056882,-0.00739028795591423,,,0.218316305937881,2953,2956
traveling,9.79999999999998,21.4709105535839,7985.01131061392,8275.12834676147,290.11703614755,92.5826699056882,92.3122368954388,-0.27043301024942,9.95167834153261,,,2956,3054
planning,0.4,0,8275.12834676147,8285.32312071706,10.194773955589,92.3122368954388,92.3027510314984,-0.00948586394038387,,,0.315505416572218,3054,3058
dwelling,14.9,0,8285.32312071706,8635.86000716879,350.536886451724,92.3027510314984,91.976826681477,-0.325924350021367,,14.8727272723527,,3058,3207
planning,0.1,0,8635.86000716879,8638.6093186928,2.74931152401223,91.976826681477,91.9742656404236,-0.00256104105345401,,,0.0345049177232254,3207,3208
traveling,10.8,25.7099202643649,8638.6093186928,8996.29092166845,357.681602975648,91.9742656404236,91.6401685911396,-0.334097049284026,11.0377983018412,,,3208,3316
planning,0.1,0,8996.29092166845,8999.06931170694,2.7783900384984,91.6401685911396,91.6375794782667,-0.00258911287284036,,,0.0215921458573094,3316,3317
dwelling,15.1,0,8999.06931170694,9376.73603181456,377.666720107616,91.6375794782667,91.2859996775052,-0.351579800761485,,15.0444444080262,,3317,3468
planning,0.8,0,9376.73603181456,9396.21281970806,19.4767878934999,91.2859996775052,91.2678725282238,-0.0181271492814261,,,0.750178507025477,3468,3476
traveling,11,25.7099202643649,9396.21281970806,9715.25756671394,319.044747005884,91.2678725282238,90.9702702618959,-0.297602266327914,11.1386010612763,,,3476,3586
planning,0.6,0,9715.25756671394,9731.52628547205,16.2687187581068,90.9702702618959,90.9551065643703,-0.0151636975256508,,,0.503952545827334,3586,3592
dwelling,13,0,9731.52628547205,10029.6910398657,298.164754393654,90.9551065643703,90.6776758328858,-0.277430731484415,,12.9636363489138,,3592,3722
planning,0.9,0,10029.6910398657,10051.2706618856,21.5796220199245,90.6776758328858,90.6575854922622,-0.0200903406235966,,,0.808935898331297,3722,3731
traveling,7.89999999999999,15.1327459504216,10051.2706618856,10271.0369085885,219.76624670284,90.6575854922622,90.4526014911016,-0.204984001160625,7.97150036567933,,,3731,3810
planning,0.6,0,10271.0369085885,10284.9674493615,13.9305407729971,90.4526014911016,90.4396345134129,-0.0129669776886914,,,0.541675013035591,3810,3816
dwelling,14.6,0,10284.9674493615,10621.853409358,336.88595999652,90.4396345134129,90.1259980184675,-0.313636494945413,,14.5888887955441,,3816,3962
planning,1,0,10621.853409358,10651.2753767948,29.4219674368032,90.1259980184675,90.0985280005454,-0.0274700179221412,,,0.996476800325382,3962,3972
traveling,7.99999999999999,15.1327459504216,10651.2753767948,10898.389058295,247.11368150023,90.0985280005454,89.8676281128163,-0.23089988772908,8.17699225343283,,,3972,4052
planning,0.4,0,10898.389058295,10909.2567781099,10.8677198148507,89.8676281128163,89.8574896785809,-0.010138434235401,,,0.300508544919946,4052,4056
dwelling,11.1,0,10909.2567781099,11152.1340090555,242.877230945656,89.8574896785809,89.6314179304585,-0.226071748122365,,11.0909090903969,,4056,4167
planning,0.4,0,11152.1340090555,11162.4895219136,10.3555128580974,89.6314179304585,89.6217610440385,-0.00965688642004636,,,0.37571174234878,4167,4171
traveling,9.49999999999998,21.4709105535839,11162.4895219136,11458.7208040805,296.231282166829,89.6217610440385,89.3448128189657,-0.276948225072829,9.64538336683171,,,4171,4266
planning,1,0,11458.7208040805,11485.1788902314,26.4580861509312,89.3448128189657,89.3201276351173,-0.0246851838483906,,,0.953202918071947,4266,4276
dwelling,22.1,0,11485.1788902314,12041.6034585693,556.424568337869,89.3201276351173,88.8011618945846,-0.518965740532678,,22.0117646956834,,4276,4497
planning,1,0,12041.6034585693,12068.6644194124,27.0609608431569,88.8011618945846,88.7758963606759,-0.0252655339086942,,,0.957252971995847,4497,4507
traveling,9.79999999999998,21.4709105535839,12068.6644194124,12353.3341494767,284.669730064315,88.7758963606759,88.509831074487,-0.266065286188891,9.95167834218397,,,4507,4605
planning,0.8,0,12353.3341494767,12371.1626509332,17.8285014564808,88.509831074487,88.4932169682458,-0.016614106241164,,,0.72540535835725,4605,4613
dwelling,14.9,0,12371.1626509332,12699.981767184,328.819116250806,88.4932169682458,88.1867759634501,-0.306441004795758,,14.8363636370667,,4613,4762
planning,0.3,0,12699.981767184,12707.2884539885,7.30668680450435,88.1867759634501,88.179958916989,-0.00681704646105175,,,0.244449149105622,4762,4765
traveling,10.8,25.7099202643649,12707.2884539885,13033.7097025083,326.421248519777,88.179958916989,87.8745509703403,-0.305407946648728,11.0377983054992,,,4765,4873
planning,0.5,0,13033.7097025083,13046.8201222002,13.1104196919023,87.8745509703403,87.8623057015301,-0.012245268810176,,,0.492434106011457,4873,4878
dwelling,15,0,13046.8201222002,13361.229958722,314.409836521812,87.8623057015301,87.5692907596321,-0.293014941898036,,14.9555554762831,,4878,5028
planning,0.3,0,13361.229958722,13367.9552895102,6.72533078814922,87.5692907596321,87.5630183254324,-0.00627243419967272,,,0.228644434854037,5028,5031
traveling,11,25.7099202643649,13367.9552895102,13672.8359342545,304.880644744346,87.5630183254324,87.2779211978423,-0.285097127590063,11.1386010611803,,,5031,5141
planning,0.5,0,13672.8359342545,13683.8998522358,11.0639179812533,87.2779211978423,87.2676011036804,-0.0103200941618979,,,0.476840242804591,5141,5146
dwelling,13,0,13683.8998522358,14012.9214624622,329.021610226484,87.2676011036804,86.9601896406942,-0.307411462986224,,12.9909090633243,,5146,5276
planning,0.1,0,14012.9214624622,14015.9800550703,3.05859260807301,86.9601896406942,86.957325089896,-0.00286455079817927,,,0.0423909132375199,5276,5277
traveling,7.89999999999999,15.1327459504216,14015.9800550703,14281.5021002508,265.522045180483,86.957325089896,86.708263303504,-0.249061786392005,7.97150036755346,,,5277,5356
planning,0.9,0,14281.5021002508,14306.145119274,24.6430190231749,86.708263303504,86.685211747678,-0.0230515558260009,,,0.812066531925474,5356,5365
dwelling,14.5,0,14306.145119274,14632.8512040867,326.706084812764,86.685211747678,86.380218474833,-0.304993272845024,,14.4111110677424,,5365,5510
planning,0.9,0,14632.8512040867,14656.8965035812,24.0452994944517,86.380218474833,86.3577263741341,-0.0224921006989547,,,0.856860071604702,5510,5519
traveling,7.99999999999999,15.1327459504216,14656.8965035812,14875.1366020474,218.24009846626,86.3577263741341,86.153505415087,-0.204220959047092,8.17699225338683,,,5519,5599
planning,0.2,0,14875.1366020474,14879.7799490029,4.64334695543948,86.153505415087,86.1491679976377,-0.00433741744926408,,,0.127522787250409,5599,5601
dwelling,11.4,0,14879.7799490029,15135.9563527348,256.176403731948,86.1491679976377,85.9099223171748,-0.239245680462886,,11.3272727271206,,5601,5715
planning,0.5,0,15135.9563527348,15148.4504779832,12.4941252483495,85.9099223171748,85.8982395976677,-0.0116827195070783,,,0.437321037254655,5715,5720
traveling,9.49999999999998,21.4709105535839,15148.4504779832,15427.8995327861,279.449054802946,85.8982395976677,85.6363756473723,-0.261863950295478,9.64538336638398,,,5720,5815
planning,0.4,0,15427.8995327861,15437.5297323817,9.63019959554185,85.6363756473723,85.6273724024981,-0.00900324487417947,,,0.393020483340356,5815,5819
dwelling,22.6000000000001,0,15437.5297323817,15981.9107135345,544.380981152781,85.6273724024981,85.1182941036057,-0.509078298892405,,22.5764705840852,,5819,6045
planning,0.8,0,15981.9107135345,16001.9859783156,20.0752647811823,85.1182941036057,85.0995085445739,-0.018785559031798,,,0.774467221236453,6045,6053
traveling,9.79999999999998,21.4709105535839,16001.9859783156,16307.589608707,305.603630391355,85.0995085445739,84.8126749874252,-0.286833557148682,9.95167834215515,,,6053,6151
planning,0.9,0,16307.589608707,16330.2564352956,22.6668265886328,84.8126749874252,84.7914576916597,-0.0212172957654531,,,0.826344780148681,6151,6160
dwelling,14.7,0,16330.2564352956,16650.7962386657,320.539803370051,84.7914576916597,84.4918045062293,-0.299653185430458,,14.6272727276345,,6160,6307
planning,0.9,0,16650.7962386657,16676.3821993111,25.5859606453851,84.4918045062293,84.4678127665437,-0.0239917396855702,,,0.851146105817702,6307,6316
traveling,10.8,25.7099202643649,16676.3821993111,17065.0542913952,388.672092084162,84.4678127665437,84.1019981534611,-0.365814613082577,11.0377983049769,,,6316,6424
planning,0.9,0,17065.0542913952,17091.7971321861,26.7428407908374,84.1019981534611,84.0768981996038,-0.0250999538573069,,,0.851217219079256,6424,6433
dwelling,14.6,0,17091.7971321861,17449.6178217489,357.820689562883,84.0768981996038,83.7417538029843,-0.335144396619569,,14.5111110947221,,6433,6579
planning,0.8,0,17449.6178217489,17470.1546171841,20.5367954351605,83.7417538029843,83.7225074975829,-0.0192463054013814,,,0.726261222587019,6579,6587
traveling,11,25.7099202643649,17470.1546171841,17829.5656233302,359.411006146063,83.7225074975829,83.384508518881,-0.337998978701876,11.1386010611964,,,6587,6697
planning,0.9,0,17829.5656233302,17854.261733429,24.6961100988556,83.384508518881,83.3613380575547,-0.0231704613262878,,,0.898536277875679,6697,6706
dwelling,12.8,0,17854.261733429,18161.8787678906,307.617034461575,83.3613380575547,83.0731210894121,-0.288216968142592,,12.7727272348717,,6706,6834
planning,0.2,0,18161.8787678906,18166.5445937859,4.66582589525933,83.0731210894121,83.0687504044419,-0.00437068497018345,,,0.145064808986743,6834,6836
traveling,7.89999999999999,15.1327459504216,18166.5445937859,18395.8820247812,229.337430995376,83.0687504044419,82.8533018725012,-0.215448531940723,7.97150036959345,,,6836,6915
planning,0.2,0,18395.8820247812,18400.2294716051,4.34744682386736,82.8533018725012,82.8492315093079,-0.00407036319332121,,,0.122182210288302,6915,6917
dwelling,15.3,0,18400.2294716051,18711.7581095883,311.528637983178,82.8492315093079,82.5576879325091,-0.291543576798759,,15.2444443478915,,6917,7070
planning,0.5,0,18711.7581095883,18724.461589386,12.7034797977067,82.5576879325091,82.5457710990162,-0.0119168334929896,,,0.4396151615031,7070,7075
traveling,7.99999999999999,15.1327459504216,18724.461589386,18977.1399651037,252.678375717733,82.5457710990162,82.3080173132359,-0.237753785780299,8.17699225346756,,,7075,7155
planning,0.7,0,18977.1399651037,18996.7453041708,19.6053390670604,82.3080173132359,82.2896000121152,-0.0184173011206639,,,0.605763330122213,7155,7162
dwelling,10.8,0,18996.7453041708,19259.1803731466,262.435068975788,82.2896000121152,82.0434480743271,-0.246151937788056,,10.7181817938302,,7162,7270
planning,0.1,0,19259.1803731466,19261.9101004712,2.72972732462949,82.0434480743271,82.0408839676967,-0.00256410663041606,,,0.0947278591959023,7270,7271
traveling,9.49999999999998,21.4709105535839,19261.9101004712,19572.702895464,310.79279499282,82.0408839676967,81.7481548305813,-0.292729137115458,9.64538336750289,,,7271,7366
planning,0.8,0,19572.702895464,19594.5681239594,21.8652284953387,81.7481548305813,81.7276099573286,-0.0205448732527032,,,0.709952468798233,7366,7374
dwelling,22.3,0,19594.5681239594,20173.6805874231,579.112463463705,81.7276099573286,81.1836371148266,-0.543972842501972,,22.2647057872101,,7374,7597
planning,0.1,0,20173.6805874231,20176.3093460703,2.62875864727539,81.1836371148266,81.1811669533843,-0.00247016144223267,,,0.0246167154112016,7597,7598
traveling,9.79999999999998,21.4709105535839,20176.3093460703,20434.5300920848,258.220746014456,81.1811669533843,80.9384754894753,-0.24269146390904,9.95167834267793,,,7598,7696
planning,0.9,0,20434.5300920848,20454.1090053892,19.5789133043618,80.9384754894753,80.9201109255564,-0.0183645639189081,,,0.840642480394364,7696,7705
dwelling,14.5,0,20454.1090053892,20775.8998426653,321.790837276112,80.9201109255564,80.6181537488123,-0.301957176744139,,14.4090909097813,,7705,7850
planning,1,0,20775.8998426653,20803.893996145,27.9941534796999,80.6181537488123,80.5918133776216,-0.0263403711906136,,,0.917567110826015,7850,7860
traveling,10.8,25.7099202643649,20803.893996145,21124.4455174416,320.551521296591,80.5918133776216,80.2898975265407,-0.301915851080906,11.0377983034095,,,7860,7968
planning,1,0,21124.4455174416,21149.1766906984,24.731173256816,80.2898975265407,80.2666543476707,-0.0232431788700751,,,0.903872761277781,7968,7978
dwelling,14.3,0,21149.1766906984,21473.0068545616,323.830163863193,80.2666543476707,79.9625371244742,-0.304117223196471,,14.2777777153296,,7978,8121
planning,0.3,0,21473.0068545616,21480.1613017118,7.15444715028207,79.9625371244742,79.9558137572905,-0.00672336718373856,,,0.273320039015845,8121,8124
traveling,11,25.7099202643649,21480.1613017118,21830.7671334728,350.60583176095,79.9558137572905,79.6250224099869,-0.330791347303574,11.13860106115,,,8124,8234
planning,0.2,0,21830.7671334728,21836.0705074962,5.30337402339137,79.6250224099869,79.6200308957668,-0.00499151422003763,,,0.18426090107772,8234,8236
dwelling,13.3,0,21836.0705074962,22147.0222069957,310.951699499503,79.6200308957668,79.327728471597,-0.292302424169804,,13.2181818185408,,8236,8369
planning,0.9,0,22147.0222069957,22170.2963834748,23.2741764791172,79.327728471597,79.3058228024698,-0.0219056691272499,,,0.854915606702844,8369,8378
traveling,7.89999999999999,15.1327459504216,22170.2963834748,22396.7474453475,226.451061872736,79.3058228024698,79.0923782678641,-0.213444534605699,7.97150036721312,,,8378,8457
planning,0.1,0,22396.7474453475,22399.1490796696,2.40163432201007,79.0923782678641,79.0901192352303,-0.00225903263378768,,,0.0894247879412939,8457,8458
dwelling,15.2,0,22399.1490796696,22742.5559516668,343.406871997249,79.0901192352303,78.7672546260112,-0.322864609219081,,15.1888888456651,,8458,8610
planning,0.2,0,22742.5559516668,22747.7218567474,5.16590508056106,78.7672546260112,78.7623898708436,-0.00486475516760265,,,0.172195426094536,8610,8612
traveling,7.99999999999999,15.1327459504216,22747.7218567474,23025.9875259056,278.265669158271,78.7623898708436,78.4991765648737,-0.263213305969884,8.17699225363997,,,8612,8692
planning,0.3,0,23025.9875259056,23034.8744447259,8.88691882027706,78.4991765648737,78.4907909433935,-0.00838562148027222,,,0.216186753921382,8692,8695
dwelling,11,0,23034.8744447259,23318.7833993533,283.908954627354,78.4907909433935,78.2233238952811,-0.267467048112351,,10.9363636342294,,8695,8805
planning,0.7,0,23318.7833993533,23337.9042342309,19.1208348776381,78.2233238952811,78.2052955211851,-0.0180283740959624,,,0.608869254805093,8805,8812
traveling,9.49999999999998,21.4709105535839,23337.9042342309,23655.4920653099,317.587831078989,78.2052955211851,77.904935205787,-0.300360315398166,9.6453833666084,,,8812,8907
planning,0.3,0,23655.4920653099,23665.2506701162,9.75860480633855,77.904935205787,77.8957092251018,-0.00922598068517289,,,0.249651186120909,8907,8910
dwelling,22.7000000000001,0,23665.2506701162,24226.0355818188,560.784911702616,77.8957092251018,77.3671684865892,-0.528540738512618,,22.6941174929737,,8910,9137
planning,0.6,0,24226.0355818188,24239.6651476697,13.6295658508279,77.3671684865892,77.3543334327572,-0.0128350538319779,,,0.577405606681508,9137,9143
traveling,9.79999999999998,21.4709105535839,24239.6651476697,24514.0880250772,274.422877407513,77.3543334327572,77.0952161355527,-0.259117297204469,9.95167834218396,,,9143,9241
planning,0.7,0,24514.0880250772,24528.8161317731,14.7281066959258,77.0952161355527,77.0813532577585,-0.0138628777942529,,,0.619695796967954,9241,9248
dwelling,14.8,0,24528.8161317731,24812.4867783448,283.670646571682,77.0813532577585,76.8145322225434,-0.26682103521506,,14.7545454053263,,9248,9396
planning,0.3,0,24812.4867783448,24818.9008402448,6.41406190001726,76.8145322225434,76.8084923274245,-0.00603989511893133,,,0.277041634060941,9396,9399
traveling,10.8,25.7099202643649,24818.9008402448,25087.2484800223,268.347639777454,76.8084923274245,76.5553501671266,-0.253142160297926,11.037798303671,,,9399,9507
planning,1,0,25087.2484800223,25108.507574375,21.2590943527794,76.5553501671266,76.5353266636419,-0.0200235034847225,,,0.929082456692334,9507,9517
dwelling,14.3,0,25108.507574375,25411.9621963083,303.454621933215,76.5353266636419,76.2494559311535,-0.285870732488362,,14.2999999539817,,9517,9660
planning,0.6,0,25411.9621963083,25425.5343646335,13.5721683252486,76.2494559311535,76.2366608194559,-0.0127951116976135,,,0.557089424462216,9660,9666
traveling,11,25.7099202643649,25425.5343646335,25714.4617654502,288.927400816672,76.2366608194559,75.9637551674614,-0.272905651994506,11.1386010612447,,,9666,9776
planning,0.9,0,25714.4617654502,25733.6364068492,19.1746413990222,75.9637551674614,75.9456837187096,-0.0180714487517548,,,0.884930093350759,9776,9785
dwelling,12.7,0,25733.6364068492,25973.8488719554,240.212465106186,75.9456837187096,75.7195013486059,-0.226182370103757,,12.6272727275409,,9785,9912
planning,0.6,0,25973.8488719554,25988.5113874721,14.6625155166948,75.7195013486059,75.7056592038767,-0.013842144729125,,,0.521717421719047,9912,9918
traveling,7.89999999999999,15.1327459504216,25988.5113874721,26214.6109432036,226.099555731525,75.7056592038767,75.4917597129295,-0.213899490947284,7.97150036772362,,,9918,9997
planning,0.5,0,26214.6109432036,26226.7068392795,12.0958960758689,75.4917597129295,75.4803391841827,-0.0114205287467541,,,0.42758301638112,9997,10002
dwelling,14.9,0,26226.7068392795,26552.7667340827,326.059894803184,75.4803391841827,75.1727478651756,-0.307591319007088,,14.8222221984447,,10002,10151
planning,0.7,0,26552.7667340827,26569.8731878483,17.1064537656712,75.1727478651756,75.1565892251512,-0.0161586400244289,,,0.606747881372688,10151,10158
traveling,7.99999999999999,15.1327459504216,26569.8731878483,26803.5908397742,233.717651925821,75.1565892251512,74.9353007981151,-0.2212884270361,8.17699225343846,,,10158,10238
planning,0.1,0,26803.5908397742,26806.2317738142,2.64093404005689,74.9353007981151,74.9328033387777,-0.00249745933736278,,,0.0612702927432837,10238,10239
dwelling,11.4,0,26806.2317738142,27061.0817095251,254.849935710907,74.9328033387777,74.6922129721836,-0.240590366594134,,11.3545454428139,,10239,10353
planning,0.4,0,27061.0817095251,27070.9122836682,9.83057414305949,74.6922129721836,74.682921852979,-0.00929111920453352,,,0.314177590713953,10353,10357
traveling,9.49999999999998,21.4709105535839,27070.9122836682,27363.38361811,292.471334441823,74.682921852979,74.4056507501087,-0.277271102870358,9.64538336660803,,,10357,10452
planning,0.7,0,27363.38361811,27382.7824440886,19.3988259786092,74.4056507501087,74.3872843496234,-0.0183664004852773,,,0.696203625236899,10452,10459
dwelling,22.3,0,27382.7824440886,27980.3879118766,597.605467788038,74.3872843496234,73.8215292542516,-0.56575509537177,,22.2941176223718,,10459,10682
planning,0.1,0,27980.3879118766,27983.6183406656,3.23042878894557,73.8215292542516,73.8184623681405,-0.00306688611115646,,,0.00710649190076473,10682,10683
traveling,9.79999999999998,21.4709105535839,27983.6183406656,28337.7582989274,354.139958261818,73.8184623681405,73.4815660005262,-0.336896367614273,9.95167834267789,,,10683,10781
planning,0.4,0,28337.7582989274,28350.0022479966,12.2439490692232,73.4815660005262,73.4699467232812,-0.0116192772450603,,,0.349155837053421,10781,10785
dwelling,14.9,0,28350.0022479966,28744.5497113314,394.547463334809,73.4699467232812,73.0961565488662,-0.373790174414964,,14.8727272728023,,10785,10934
planning,0.3,0,28744.5497113314,28753.0467090873,8.4969977558103,73.0961565488662,73.0880982360216,-0.0080583128446392,,,0.212053866124015,10934,10937
traveling,10.8,25.7099202643649,28753.0467090873,29072.973884232,319.92717514472,73.0880982360216,72.7844323634841,-0.303665872537437,11.0377983031481,,,10937,11045
planning,1,0,29072.973884232,29096.8532819361,23.8793977041751,72.7844323634841,72.7618242835436,-0.0226080799405537,,,0.903218787876601,11045,11055
dwelling,14.3,0,29096.8532819361,29416.6508979492,319.797616013082,72.7618242835436,72.4592030343321,-0.302621249211469,,14.2555555525239,,11055,11198
planning,0.5,0,29416.6508979492,29430.1885314113,13.5376334620923,72.4592030343321,72.4463628341466,-0.0128402001854937,,,0.480516980504393,11198,11203
traveling,11,25.7099202643649,29430.1885314113,29801.3453762525,371.156844841145,72.4463628341466,72.093111557504,-0.353251276642609,11.1386010612165,,,11203,11313
planning,1,0,29801.3453762525,29826.9965782125,25.6512019600377,72.093111557504,72.0687879025692,-0.0243236549347898,,,0.901526737362028,11313,11323
