phase_type,duration,distance,energy_start,energy_end,energy_consumed,battery_start,battery_end,battery_delta,rho,tau,planning_time,start_time,end_time
traveling,13.9,25.7099202643649,15381.8902828309,15817.3965465337,435.50626370287,85.6819375978241,85.2733405282192,-0.40859706960488,14.1914540215615,,,5891,6030
planning,0.1,0,15817.3965465337,15820.0586307246,2.6620841908607,85.2733405282192,85.2708481201186,-0.00249240810060769,,,0.0997585633995099,6030,6031
dwelling,19.3,0,15820.0586307246,16216.0213920572,395.962761332612,85.2708481201186,84.901058980681,-0.3697891394376,,19.2999998459597,,6031,6224
planning,1,0,16216.0213920572,16242.1660174819,26.1446254247021,84.901058980681,84.8765776041362,-0.0244813765447702,,,0.993681522617205,6224,6234
traveling,14.1,25.7099202643649,16242.1660174819,16641.3634402655,399.197422783613,84.8765776041362,84.5023363517188,-0.374241252417377,14.3210583883264,,,6234,6375
planning,0.7,0,16641.3634402655,16662.0674472091,20.7040069435752,84.5023363517188,84.48291254972,-0.019423801998812,,,0.692094053565912,6375,6382
dwelling,16.8,0,16662.0674472091,17077.2107200806,415.143272871497,84.48291254972,84.0942124109891,-0.388700138730897,,16.7181817919793,,6382,6550
planning,0.4,0,17077.2107200806,17088.834489711,11.6237696304124,84.0942124109891,84.0833059457961,-0.0109064651929884,,,0.315702987575269,6550,6554
traveling,9.99999999999998,15.1327459504216,17088.834489711,17403.3990165025,314.564526791448,84.0833059457961,83.7877674022448,-0.295538543551316,10.2490716328548,,,6554,6654
planning,0.9,0,17403.3990165025,17425.9532330674,22.5542165649349,83.7877674022448,83.7666370978708,-0.0211303043740685,,,0.869942280394215,6654,6663
dwelling,18.7,0,17425.9532330674,17820.8220415538,394.868808486361,83.7666370978708,83.3972810548276,-0.369356043043126,,18.622222070366,,6663,6850
planning,0.3,0,17820.8220415538,17828.1912301953,7.36918864158361,83.3972810548276,83.3903762279254,-0.00690482690225735,,,0.236450620841405,6850,6853
traveling,10.2,15.1327459504216,17828.1912301953,18109.9224058964,281.731175701054,83.3903762279254,83.1259746104586,-0.264401617466788,10.5132752406041,,,6853,6955
planning,0.8,0,18109.9224058964,18128.5917571284,18.6693512320271,83.1259746104586,83.1084868813359,-0.0174877291227205,,,0.776210208521313,6955,6963
dwelling,13.6,0,18128.5917571284,18414.7212876122,286.129530483788,83.1084868813359,82.8406960631439,-0.267790818191983,,13.599999978298,,6963,7099
planning,0.6,0,18414.7212876122,18430.7812941954,16.060006583175,82.8406960631439,82.8256251948917,-0.0150708682521525,,,0.533945965447444,7099,7105
traveling,12.2,21.4709105535839,18430.7812941954,18805.864017336,375.082723140586,82.8256251948917,82.4729233136947,-0.352701881197078,12.4012068825231,,,7105,7227
planning,0.7,0,18805.864017336,18824.5998447871,18.7358274511171,82.4729233136947,82.4553354617175,-0.0175878519771118,,,0.642416785949458,7227,7234
dwelling,28.6000000000001,0,18824.5998447871,19503.0210251342,678.421180347072,82.4553354617175,81.8191539323559,-0.636181529361622,,28.5588233784057,,7234,7520
planning,0.8,0,19503.0210251342,19523.1707609708,20.1497358366141,81.8191539323559,81.8002406176011,-0.0189133147548262,,,0.759700636524283,7520,7528
traveling,12.5,21.4709105535839,19523.1707609708,19882.6783856019,359.507624631126,81.8002406176011,81.4621733457313,-0.338067271869818,12.7950144977445,,,7528,7653
planning,0.7,0,19882.6783856019,19901.6816020793,19.0032164774202,81.4621733457313,81.4443142803493,-0.0178590653819981,,,0.604425326009372,7653,7660
dwelling,19.1,0,19901.6816020793,20336.1219334883,434.44033140903,81.4443142803493,81.0367479085349,-0.407566371814397,,19.0818181606226,,7660,7851
planning,0.4,0,20336.1219334883,20345.8983077734,9.77637428505113,81.0367479085349,81.0275676820348,-0.00918022650012063,,,0.382478268779631,7851,7855
traveling,13.9,25.7099202643649,20345.8983077734,20764.4183646431,418.520056869693,81.0275676820348,80.6334382287625,-0.394129453272271,14.1914540217097,,,7855,7994
planning,0.5,0,20764.4183646431,20778.0977001222,13.6793354790934,80.6334382287625,80.6205710082551,-0.0128672205073883,,,0.49225154435863,7994,7999
dwelling,19,0,20778.0977001222,21205.8861071358,427.788407013595,80.6205710082551,80.2189674567061,-0.401603551548988,,18.9888888258035,,7999,8189
planning,0.2,0,21205.8861071358,21211.0991311764,5.21302404059315,80.2189674567061,80.2140648477636,-0.00490260894250127,,,0.187004646067563,8189,8191
traveling,14.1,25.7099202643649,21211.0991311764,21611.6340192415,400.534888065144,80.2140648477636,79.8368899025546,-0.377174945208964,14.3210583884024,,,8191,8332
planning,0.5,0,21611.6340192415,21624.6675532825,13.0335340409511,79.8368899025546,79.824627806227,-0.0122620963276034,,,0.409892318337072,8332,8337
dwelling,16.7,0,21624.6675532825,22022.2885247429,397.620971460419,79.824627806227,79.4508510483268,-0.373776757900202,,16.663636363344,,8337,8504
planning,0.4,0,22022.2885247429,22032.9467477797,10.6582230367931,79.4508510483268,79.4408172135002,-0.0100338348266007,,,0.361222835380836,8504,8508
traveling,9.99999999999998,15.1327459504216,22032.9467477797,22295.8213384002,262.874590620504,79.4408172135002,79.1933436225149,-0.247473590985365,10.2490716317927,,,8508,8608
planning,0.8,0,22295.8213384002,22313.6742869143,17.8529485141007,79.1933436225149,79.1765651795159,-0.0167784429989268,,,0.758046518986922,8608,8616
dwelling,18.7,0,22313.6742869143,22740.0327214614,426.35843454715,79.1765651795159,78.7756565205364,-0.400908658979546,,18.6333332595545,,8616,8803
planning,0.7,0,22740.0327214614,22759.0492293185,19.0165078570353,78.7756565205364,78.7577376629253,-0.0179188576111216,,,0.620797701045998,8803,8810
traveling,10.2,15.1327459504216,22759.0492293185,23067.4575366258,308.408307307342,78.7577376629253,78.4666579877522,-0.291079675173123,10.5132752406068,,,8810,8912
planning,0.9,0,23067.4575366258,23089.9228860096,22.4653493838377,78.4666579877522,78.4455040547094,-0.0211539330427257,,,0.814146651251992,8912,8921
dwelling,13.7,0,23089.9228860096,23403.0066521852,313.083766175554,78.4455040547094,78.150924237377,-0.294579817332433,,13.6090908991786,,8921,9058
planning,0.2,0,23403.0066521852,23408.3834523955,5.37680021026245,78.150924237377,78.1458553080942,-0.00506892928281388,,,0.195476697207418,9058,9060
traveling,12.2,21.4709105535839,23408.3834523955,23742.2538496183,333.8703972228,78.1458553080942,77.8309710814337,-0.314884226660467,12.4012068807731,,,9060,9182
planning,0.5,0,23742.2538496183,23754.4133912919,12.1595416736018,77.8309710814337,77.8195174176577,-0.0114536637760523,,,0.441112876139027,9182,9187
dwelling,28.6000000000001,0,23754.4133912919,24388.0871631346,633.673771842768,77.8195174176577,77.2229565817949,-0.596560835862789,,28.5823528021399,,9187,9473
planning,1,0,24388.0871631346,24410.673020737,22.5858576023456,77.2229565817949,77.2016852262001,-0.0212713555948056,,,0.957484083646237,9473,9483
traveling,12.5,21.4709105535839,24410.673020737,24778.7413652548,368.068344517837,77.2016852262001,76.8538526650604,-0.347832561139668,12.7950144977432,,,9483,9608
planning,0.7,0,24778.7413652548,24798.2843472805,19.5429820256904,76.8538526650604,76.835395411644,-0.0184572534163863,,,0.617638591310103,9608,9615
dwelling,19.1,0,24798.2843472805,25232.1996238198,433.915276539326,76.835395411644,76.4264609043959,-0.408934507248105,,19.0818181794273,,9615,9806
planning,0.4,0,25232.1996238198,25242.2143805923,10.0147567724234,76.4264609043959,76.417010860375,-0.0094500440209373,,,0.331903299269597,9806,9810
traveling,13.9,25.7099202643649,25242.2143805923,25650.9971913106,408.782810718338,76.417010860375,76.0304005609822,-0.3866102993928,14.1914540216696,,,9810,9949
planning,0.6,0,25650.9971913106,25665.9908191513,14.993627840744,76.0304005609822,76.0162468549675,-0.0141537060146817,,,0.531461495454539,9949,9955
dwelling,18.9,0,25665.9908191513,26101.0472380069,435.056418855609,76.0162468549675,75.6058331594228,-0.410413695544705,,18.8666665676991,,9955,10144
planning,0.7,0,26101.0472380069,26117.7958987147,16.7486607077954,75.6058331594228,75.5900234183506,-0.0158097410721894,,,0.658768571841217,10144,10151
traveling,14.1,25.7099202643649,26117.7958987147,26515.324443479,397.528544764224,75.5900234183506,75.213947564446,-0.376075853904624,14.3210583883236,,,10151,10292
planning,0.9,0,26515.324443479,26540.4517570032,25.1273135242154,75.213947564446,75.190175346384,-0.0237722180619926,,,0.834028942819348,10292,10301
dwelling,16.5,0,26540.4517570032,26960.0109487721,419.559191768873,75.190175346384,74.7936010575516,-0.39657428883234,,16.4454545127004,,10301,10466
planning,0.9,0,26960.0109487721,26987.3354285256,27.3244797535117,74.7936010575516,74.7677097787501,-0.0258912788015806,,,0.894284510922747,10466,10475
traveling,9.99999999999998,15.1327459504216,26987.3354285256,27311.3320088145,323.996580288887,74.7677097787501,74.4603506423152,-0.307359136434812,10.2490716331204,,,10475,10575
planning,0.3,0,27311.3320088145,27319.672222102,8.34021328754898,74.4603506423152,74.4524544877556,-0.00789615455960302,,,0.211988227789201,10575,10578
dwelling,19.3,0,27319.672222102,27810.2044672367,490.532245134709,74.4524544877556,73.9884207390824,-0.464033748673259,,19.244444385632,,10578,10771
planning,0.3,0,27810.2044672367,27818.814584328,8.61011709128798,73.9884207390824,73.9802615670725,-0.00815917200989702,,,0.210360822149151,10771,10774
traveling,10.2,15.1327459504216,27818.814584328,28131.7351930224,312.920608694425,73.9802615670725,73.6833948013759,-0.296866765696578,10.5132752406092,,,10774,10876
planning,0.6,0,28131.7351930224,28147.4817498117,15.7465567892723,73.6833948013759,73.6684848938914,-0.0149099074844941,,,0.554250312472046,10876,10882
dwelling,13.8,0,28147.4817498117,28517.9508197338,370.469069922085,73.6684848938914,73.3175201725493,-0.350964721342152,,13.7999999626286,,10882,11020
planning,0.3,0,28517.9508197338,28527.5259555988,9.57513586499408,73.3175201725493,73.3084264196446,-0.00909375290464709,,,0.265025838065079,11020,11023
traveling,12.2,21.4709105535839,28527.5259555988,28920.8539287202,393.327973121432,73.3084264196446,72.9347238431441,-0.373702576500548,12.4012068821732,,,11023,11145
planning,0.7,0,28920.8539287202,28939.5954211886,18.7414924683908,72.9347238431441,72.9169594142345,-0.0177644289095866,,,0.682590637697028,11145,11152
dwelling,28.6000000000001,0,28939.5954211886,29617.1398732507,677.544452062069,72.9169594142345,72.2754040271007,-0.641555387133749,,28.5235293174009,,11152,11438
planning,0.3,0,29617.1398732507,29625.1798820741,8.04000882348555,72.2754040271007,72.2677776892205,-0.00762633788021105,,,0.260669434241915,11438,11441
traveling,12.5,21.4709105535839,29625.1798820741,30030.3105133628,405.130631288604,72.2677776892205,71.8823379203029,-0.385439768917578,12.7950144977461,,,11441,11566
planning,0.8,0,30030.3105133628,30051.1749055983,20.8643922355805,71.8823379203029,71.8625449623129,-0.0197929579900915,,,0.742314723220014,11566,11574
dwelling,18.8,0,30051.1749055983,30467.7599369074,416.585031309096,71.8625449623129,71.4679712091926,-0.394573753120298,,18.7999999931126,,11574,11762
planning,0.1,0,30467.7599369074,30470.3254649565,2.56552804902094,71.4679712091926,71.4655368255481,-0.00243438364442738,,,0.0959404029506652,11762,11763
traveling,13.9,25.7099202643649,30470.3254649565,30855.5737807448,385.248315788343,71.4655368255481,71.0995248508212,-0.366011974726916,14.1914540215418,,,11763,11902
planning,1,0,30855.5737807448,30880.0445153332,24.4707345884453,71.0995248508212,71.0763080079041,-0.0232168429170656,,,0.919090687522187,11902,11912
dwelling,18.4,0,30880.0445153332,31315.5171683809,435.472653047666,71.0763080079041,70.6631788076596,-0.413129200244526,,18.3888887915385,,11912,12096
planning,0.8,0,31315.5171683809,31337.523439422,22.0062710410639,70.6631788076596,70.6422606960431,-0.0209181116165098,,,0.758544022012525,12096,12104
traveling,14.1,25.7099202643649,31337.523439422,31778.7338020508,441.210362628855,70.6422606960431,70.2220163022682,-0.420244393774936,14.3210583889895,,,12104,12245
planning,0.7,0,31778.7338020508,31798.0934316515,19.3596296006399,70.2220163022682,70.2036036995953,-0.0184126026728819,,,0.634777860996535,12245,12252
dwelling,16.7,0,31798.0934316515,32151.0518811407,352.958449489201,70.2036036995953,69.8688458229805,-0.334757876614816,,16.6454545456184,,12252,12419
planning,1,0,32151.0518811407,32173.6869154186,22.6350342779369,69.8688458229805,69.8473594405774,-0.0214863824030971,,,0.9133855655399,12419,12429
traveling,9.99999999999998,15.1327459504216,32173.6869154186,32459.0210929998,285.334177581175,69.8473594405774,69.5756848178419,-0.271674622735461,10.2490716317927,,,12429,12529
planning,1,0,32459.0210929998,32486.9282236702,27.9071306703881,69.5756848178419,69.5491200383706,-0.0265647794713004,,,0.981349715435304,12529,12539
dwelling,18.5,0,32486.9282236702,32952.5623997003,465.634176030089,69.5491200383706,69.1063330595147,-0.442786978855963,,18.4333332152305,,12539,12724
planning,0.1,0,32952.5623997003,32955.5369685189,2.97456881864491,69.1063330595147,69.1034977233472,-0.00283533616745046,,,0.00491534041118702,12724,12725
traveling,10.2,15.1327459504216,32955.5369685189,33300.1867910181,344.649822499225,69.1034977233472,68.7742764043024,-0.329221319044819,10.5132752406066,,,12725,12827
planning,0.3,0,33300.1867910181,33309.7342893055,9.54749828738568,68.7742764043024,68.7651634797472,-0.00911292455521107,,,0.219212122544599,12827,12830
dwelling,14,0,33309.7342893055,33657.2871070537,347.552817748219,68.7651634797472,68.4343707160529,-0.330792763694291,,13.9909090769785,,12830,12970
planning,0.7,0,33657.2871070537,33672.9548775798,15.6677705260954,68.4343707160529,68.4194759349671,-0.0148947810858289,,,0.662255652562394,12970,12977
traveling,12.2,21.4709105535839,33672.9548775798,34019.0044640657,346.049586485882,68.4194759349671,68.0894906433855,-0.329985291581508,12.4012068814735,,,12977,13099
planning,0.5,0,34019.0044640657,34031.6672537908,12.6627897251092,68.0894906433855,68.077431429372,-0.0120592140135614,,,0.468529701072493,13099,13104
dwelling,28.7000000000001,0,34031.6672537908,34727.7039979755,696.036744184647,68.077431429372,67.4146077923878,-0.662823636984172,,28.6529411245935,,13104,13391
planning,0.1,0,34727.7039979755,34730.6250337022,2.92103572670749,67.4146077923878,67.4118188027537,-0.00278898963411223,,,0.0856264377884083,13391,13392
traveling,12.5,21.4709105535839,34730.6250337022,35121.8304513297,391.205417627505,67.4118188027537,67.037818097064,-0.374000705689724,12.7950144977458,,,13392,13517
planning,0.7,0,35121.8304513297,35138.1771133615,16.3466620318359,67.037818097064,67.02224613531,-0.0155719617539489,,,0.665836951511492,13517,13524
dwelling,18.8,0,35138.1771133615,35537.7517012171,399.57458785559,67.02224613531,66.6418780124516,-0.3803681228584,,18.7909090592154,,13524,13712
planning,0.8,0,35537.7517012171,35556.3401374282,18.5884362111246,66.6418780124516,66.6241633723238,-0.0177146401278492,,,0.728570874682693,13712,13720
traveling,13.9,25.7099202643649,35556.3401374282,35931.7044144727,375.364277044486,66.6241633723238,66.2657179134046,-0.358445458919135,14.1914540216183,,,13720,13859
planning,0.6,0,35931.7044144727,35948.6006492769,16.8962348041678,66.2657179134046,66.2495718135281,-0.016146099876579,,,0.521753886129352,13859,13865
dwelling,18.9,0,35948.6006492769,36369.255490199,420.654840922114,66.2495718135281,65.8485858985489,-0.400985914979159,,18.8333332347185,,13865,14054
planning,0.1,0,36369.255490199,36371.5834765524,2.32798635345534,65.8485858985489,65.8463652801347,-0.00222061841424193,,,0.0432165735690634,14054,14055
traveling,14.1,25.7099202643649,36371.5834765524,36729.8892493642,358.305772811749,65.8463652801347,65.5041634803802,-0.34220179975442,14.3210583884078,,,14055,14196
planning,0.2,0,36729.8892493642,36734.5659549418,4.67670557757083,65.5041634803802,65.4997004487992,-0.00446303158108208,,,0.136715980069368,14196,14198
dwelling,17,0,36734.5659549418,37071.6723348841,337.106379942292,65.4997004487992,65.178444098462,-0.321256350337151,,16.9272727274122,,14198,14368
