phase_type,duration,distance,energy_start,energy_end,energy_consumed,battery_start,battery_end,battery_delta,rho,tau,planning_time,start_time,end_time
dwelling,5.4,0,2907.62351843963,3052.74410412676,145.12058568713,97.3000812723498,97.1654151022146,-0.134666170135134,,5.34444440176304,,1003,1057
planning,0.8,0,3052.74410412676,3075.63321254756,22.8891084207994,97.1654151022146,97.144157781965,-0.0212573202496174,,,0.724435550163487,1057,1065
traveling,4.6,9,3075.63321254756,3231.00561856724,155.37240601968,97.144157781965,96.9995025751738,-0.144655206791228,4.55680036755358,,,1065,1111
planning,0.9,0,3231.00561856724,3255.18143541695,24.1758168497045,96.9995025751738,96.977065325679,-0.0224372494947431,,,0.880384234321393,1111,1120
dwelling,4.7,0,3255.18143541695,3370.1802995886,114.998864171655,96.977065325679,96.8704441768338,-0.10662114884525,,4.66363635502989,,1120,1167
planning,0.6,0,3370.1802995886,3386.10527324229,15.9249736536831,96.8704441768338,96.8556653655055,-0.0147788113283269,,,0.557786409792411,1167,1173
traveling,7.69999999999999,25.0798724079689,3386.10527324229,3657.41359433666,271.308321094378,96.8556653655055,96.6028520260853,-0.252813339420186,7.68103728987544,,,1173,1250
planning,0.8,0,3657.41359433666,3678.92938339684,21.5157890601736,96.6028520260853,96.5828782643538,-0.0199737617314497,,,0.785289001499322,1250,1258
dwelling,11.1,0,3678.92938339684,3935.27776901311,256.348385616271,96.5828782643538,96.3452806451115,-0.237597619242322,,11.0999999209809,,1258,1369
planning,0.4,0,3935.27776901311,3945.58503782597,10.3072688128605,96.3452806451115,96.3357153368955,-0.00956530821603963,,,0.304834735246444,1369,1373
traveling,7.79999999999999,25.0798724079689,3945.58503782597,4198.04570828608,252.460670460113,96.3357153368955,96.1006577078026,-0.235057629092836,7.83013416232657,,,1373,1451
planning,0.4,0,4198.04570828608,4206.27337969526,8.22767140918131,96.1006577078026,96.0930385701538,-0.00761913764881683,,,0.35424169474853,1451,1455
dwelling,9.59999999999998,0,4206.27337969526,4391.4099496398,185.136569944537,96.0930385701538,95.9216804323472,-0.171358137806621,,9.52727272689403,,1455,1551
planning,0.8,0,4391.4099496398,4408.91420512958,17.5042554897855,95.9216804323472,95.9054595694412,-0.0162208629059819,,,0.772044646228112,1551,1559
traveling,7.09999999999999,21.4709105535839,4408.91420512958,4612.54458809872,203.630382969136,95.9054595694412,95.7161503254464,-0.189309243994757,7.06787678459741,,,1559,1630
planning,0.2,0,4612.54458809872,4617.15587704894,4.61128895022284,95.7161503254464,95.7118743716376,-0.00427595380882906,,,0.118264191943064,1630,1632
dwelling,14.8,0,4617.15587704894,4902.49204018821,285.336163139264,95.7118743716376,95.447700353835,-0.264174017802588,,14.7470587482607,,1632,1780
planning,0.1,0,4902.49204018821,4904.60000739182,2.10796720361395,95.447700353835,95.4457470378752,-0.00195331595983816,,,0.0838929161422221,1780,1781
traveling,7.09999999999999,21.4709105535839,4904.60000739182,5107.73221821211,203.132210820289,95.4457470378752,95.256844414582,-0.18890262329316,7.10834179150469,,,1781,1852
planning,0.6,0,5107.73221821211,5121.60925456846,13.8770363563508,95.256844414582,95.2439721828149,-0.0128722317671617,,,0.512572230768184,1852,1858
dwelling,9.89999999999998,0,5121.60925456846,5341.27898579943,219.669731230965,95.2439721828149,95.0402743648383,-0.203697817976561,,9.83636362664373,,1858,1957
planning,0.3,0,5341.27898579943,5348.98274067088,7.70375487145338,95.0402743648383,95.0331193571169,-0.00715500772145106,,,0.219179161578036,1957,1960
traveling,4.5,9,5348.98274067088,5486.39417203962,137.411431368741,95.0331193571169,94.9051995303603,-0.127919826756582,4.44816830895122,,,1960,2005
planning,0.7,0,5486.39417203962,5503.76632753015,17.3721554905314,94.9051995303603,94.8890694231574,-0.016130107202855,,,0.647049046363185,2005,2012
dwelling,9.69999999999998,0,5503.76632753015,5722.17490453451,218.408577004354,94.8890694231574,94.6864649984267,-0.202604424730694,,9.67777770201771,,2012,2109
planning,0.7,0,5722.17490453451,5740.60440330834,18.4294987738303,94.6864649984267,94.6693392242663,-0.0171257741604336,,,0.61350045891827,2109,2116
traveling,4.6,9,5740.60440330834,5881.90163703338,141.297233725041,94.6693392242663,94.5377627158197,-0.131576508446614,4.55680036779656,,,2116,2162
planning,0.6,0,5881.90163703338,5897.19103476402,15.2893977306403,94.5377627158197,94.5235588165373,-0.0142038992823785,,,0.531668988170624,2162,2168
dwelling,6.59999999999999,0,5897.19103476402,6038.75419904714,141.563164283119,94.5235588165373,94.3922723282525,-0.131286488284758,,6.56363636339356,,2168,2234
planning,0.3,0,6038.75419904714,6046.66847480496,7.91427575782018,94.3922723282525,94.3849163049648,-0.00735602328771279,,,0.230134608309879,2234,2237
traveling,7.69999999999999,25.0798724079689,6046.66847480496,6324.38044572326,277.711970918305,94.3849163049648,94.125615117771,-0.259301187193856,7.68103797364348,,,2237,2314
planning,0.4,0,6324.38044572326,6336.20182864802,11.8213829247625,94.125615117771,94.1146100626939,-0.0110050550770922,,,0.331036179575897,2314,2318
dwelling,9.99999999999998,0,6336.20182864802,6577.93513345499,241.733304806961,94.1146100626939,93.8900719246868,-0.224538138007063,,9.98888881581924,,2318,2418
planning,0.3,0,6577.93513345499,6586.12757623609,8.19244278110818,93.8900719246868,93.8824515706636,-0.00762035402325978,,,0.272218245136804,2418,2421
traveling,7.79999999999999,25.0798724079689,6586.12757623609,6841.99018783448,255.86261159839,93.8824515706636,93.6438128221575,-0.238638748506062,7.83013416233354,,,2421,2499
planning,0.4,0,6841.99018783448,6852.22404187622,10.2338540417404,93.6438128221575,93.6342992446159,-0.00951357754159687,,,0.397364922787507,2499,2503
dwelling,8.99999999999999,0,6852.22404187622,7064.56389464146,212.339852765233,93.6342992446159,93.4370601443214,-0.197239100294496,,8.94545454491925,,2503,2593
planning,0.8,0,7064.56389464146,7083.78445768788,19.2205630464223,93.4370601443214,93.419202067892,-0.0178580764293912,,,0.761571385200034,2593,2601
traveling,7.09999999999999,21.4709105535839,7083.78445768788,7306.23628660289,222.45182891501,93.419202067892,93.2117835306146,-0.20741853727742,7.06787678699344,,,2601,2672
planning,1,0,7306.23628660289,7328.16881573682,21.9325291339292,93.2117835306146,93.1914212482254,-0.0203622823892005,,,0.992273996753189,2672,2682
dwelling,14.7,0,7328.16881573682,7641.67824734626,313.509431609443,93.1914212482254,92.9003895558893,-0.291031692336134,,14.6176469566888,,2682,2829
planning,0.5,0,7641.67824734626,7654.70119466146,13.0229473152012,92.9003895558893,92.8882743343427,-0.0121152215466083,,,0.403185961427748,2829,2834
traveling,7.09999999999999,21.4709105535839,7654.70119466146,7884.76497894292,230.063784281456,92.8882743343427,92.6735774355278,-0.214696898814893,7.10834179157392,,,2834,2905
planning,0.7,0,7884.76497894292,7901.80895110611,17.0439721631919,92.6735774355278,92.6577307043278,-0.0158467311999857,,,0.663012549138647,2905,2912
dwelling,10.2,0,7901.80895110611,8141.41239727248,239.603446166367,92.6577307043278,92.4350214276661,-0.222709276661703,,10.1363636368271,,2912,3014
planning,0.4,0,8141.41239727248,8151.76242899864,10.3500317261623,92.4350214276661,92.4253902957726,-0.00963113189347098,,,0.313989014406532,3014,3018
traveling,4.5,9,8151.76242899864,8293.84741215705,142.084983158411,92.4253902957726,92.292813503289,-0.132576792483562,4.44816909606728,,,3018,3063
planning,1,0,8293.84741215705,8319.49373082054,25.6463186634937,92.292813503289,92.2689482033419,-0.0238652999471469,,,0.932492707896485,3063,3073
dwelling,9.49999999999998,0,8319.49373082054,8527.51227863877,208.018547818221,92.2689482033419,92.0756789554415,-0.193269247900403,,9.45555548073746,,3073,3168
planning,0.9,0,8527.51227863877,8547.80491224293,20.2926336041637,92.0756789554415,92.0568186407624,-0.0188603146791309,,,0.842529704922582,3168,3177
traveling,4.6,9,8547.80491224293,8680.30815239921,132.503240156277,92.0568186407624,91.9332974642949,-0.123521176467463,4.55680036780233,,,3177,3223
planning,0.3,0,8680.30815239921,8687.96134454474,7.65319214553892,91.9332974642949,91.9261743874659,-0.00712307682897517,,,0.272932546316743,3223,3226
dwelling,6.99999999999999,0,8687.96134454474,8847.5684899648,159.607145420054,91.9261743874659,91.7777915276421,-0.148382859823784,,6.97272727276256,,3226,3296
planning,0.2,0,8847.5684899648,8852.78694753833,5.21845757353003,91.7777915276421,91.7729327319424,-0.00485879569973235,,,0.13502865125279,3296,3298
traveling,7.69999999999999,25.0798724079689,8852.78694753833,9102.27394506823,249.486997529903,91.7729327319424,91.5399176578157,-0.233015074126698,7.6810379760878,,,3298,3375
planning,0.7,0,9102.27394506823,9118.49915275308,16.2252076848472,91.5399176578157,91.5248274778493,-0.0150901799663643,,,0.634552472588851,3375,3382
dwelling,9.89999999999998,0,9118.49915275308,9322.90663717136,204.407484418285,91.5248274778493,91.3349165104891,-0.189910967360291,,9.83333330740468,,3382,3481
planning,0.5,0,9322.90663717136,9333.90890996189,11.0022727905234,91.3349165104891,91.3246876686924,-0.0102288417966321,,,0.427962897455415,3481,3486
traveling,7.79999999999999,25.0798724079689,9333.90890996189,9557.85237113403,223.943461172144,91.3246876686924,91.1158165481195,-0.208871120572923,7.83013416232817,,,3486,3564
planning,0.7,0,9557.85237113403,9574.45393634195,16.6015652079168,91.1158165481195,91.1003676940984,-0.0154488540210593,,,0.666183438699628,3564,3571
dwelling,8.79999999999999,0,9574.45393634195,9766.1689448619,191.715008519952,91.1003676940984,90.9221025953887,-0.178265098709701,,8.79090908487388,,3571,3659
planning,0.7,0,9766.1689448619,9782.69099084785,16.5220459859502,90.9221025953887,90.9067262790449,-0.0153763163438327,,,0.63137953719494,3659,3666
traveling,7.09999999999999,21.4709105535839,9782.69099084785,10017.8670629729,235.17607212503,90.9067262790449,90.6868540527679,-0.219872226277005,7.06787678775956,,,3666,3737
planning,0.1,0,10017.8670629729,10020.5879165881,2.72085361523568,90.6868540527679,90.6843173703512,-0.00253668241674632,,,0.0294754363895365,3737,3738
dwelling,15.8,0,10020.5879165881,10372.2674697931,351.679553204987,90.6843173703512,90.3571133589348,-0.327204011416384,,15.7294117205941,,3738,3896
planning,0.9,0,10372.2674697931,10392.6363685985,20.3688988053673,90.3571133589348,90.338156773493,-0.0189565854417992,,,0.870208498282919,3896,3905
traveling,7.09999999999999,21.4709105535839,10392.6363685985,10601.7819594706,209.14559087212,90.338156773493,90.1428736152944,-0.195283158198535,7.10834139688508,,,3905,3976
planning,0.3,0,10601.7819594706,10608.4552728809,6.67331341030877,90.1428736152944,90.1366631019563,-0.00621051333817491,,,0.26248430258907,3976,3979
dwelling,10.8,0,10608.4552728809,10850.0081841682,241.552911287312,90.1366631019563,89.9118231416548,-0.224839960301452,,10.7545454545546,,3979,4087
planning,0.4,0,10850.0081841682,10861.1451593711,11.1369752028604,89.9118231416548,89.9014307647929,-0.0103923768619296,,,0.380148415921325,4087,4091
traveling,4.5,9,10861.1451593711,11007.2058668661,146.060707495042,89.9014307647929,89.7648273320693,-0.136603432723618,4.44816909947043,,,4091,4136
planning,0.4,0,11007.2058668661,11017.8260691943,10.6202023281439,89.7648273320693,89.7549217240652,-0.00990560800408957,,,0.34006924269882,4136,4140
dwelling,10.2,0,11017.8260691943,11256.6878382246,238.861769030365,89.7549217240652,89.5324198142221,-0.222501909843089,,10.1888888550203,,4140,4242
planning,0.7,0,11256.6878382246,11274.8024155574,18.1145773327644,89.5324198142221,89.5155259855812,-0.0168938286408746,,,0.612426092929662,4242,4249
traveling,4.6,9,11274.8024155574,11419.6328640063,144.830448448894,89.5155259855812,89.3800799321928,-0.135446053388435,4.55680036781249,,,4249,4295
planning,0.4,0,11419.6328640063,11429.6940310526,10.0611670462804,89.3800799321928,89.3706987416759,-0.00938119051689057,,,0.387926620928555,4295,4299
dwelling,6.89999999999999,0,11429.6940310526,11577.0128690243,147.318837971743,89.3706987416759,89.2335572057263,-0.137141535949567,,6.83636363169731,,4299,4368
planning,0.9,0,11577.0128690243,11600.3742221711,23.3613531467636,89.2335572057263,89.2117642231389,-0.0217929825873995,,,0.866928200989662,4368,4377
traveling,7.69999999999999,25.0798724079689,11600.3742221711,11848.3967442132,248.022522042098,89.2117642231389,88.9796897407798,-0.232074482359067,7.68103797871774,,,4377,4454
planning,0.5,0,11848.3967442132,11861.0554606414,12.65871642823,88.9796897407798,88.9678818640853,-0.0118078766945615,,,0.44186186842079,4454,4459
dwelling,10.2,0,11861.0554606414,12095.0245754561,233.969114814743,88.9678818640853,88.7498480752415,-0.218033788843812,,10.1888888206984,,4459,4561
planning,0.8,0,12095.0245754561,12115.1240502857,20.0994748295179,88.7498480752415,88.7310976505952,-0.0187504246462566,,,0.777165444374688,4561,4569
traveling,7.79999999999999,25.0798724079689,12115.1240502857,12364.862295209,249.738244923366,88.7310976505952,88.4973449908847,-0.23375265971049,7.83013416231372,,,4569,4647
planning,0.5,0,12364.862295209,12376.5232596546,11.6609644456039,88.4973449908847,88.4864732374942,-0.0108717533905036,,,0.445635766493077,4647,4652
dwelling,9.19999999999999,0,12376.5232596546,12581.9427037437,205.419444089095,88.4864732374942,88.2950204629087,-0.1914527745855,,9.13636361175686,,4652,4744
planning,0.4,0,12581.9427037437,12590.7523692981,8.80966555439954,88.2950204629087,88.2868104211819,-0.00821004172685491,,,0.373956918784623,4744,4748
traveling,7.09999999999999,21.4709105535839,12590.7523692981,12794.7656504675,204.013281169362,88.2868104211819,88.0960716368975,-0.190738784284406,7.0678767884634,,,4748,4819
planning,0.3,0,12794.7656504675,12802.1004759124,7.33482544493745,88.0960716368975,88.0892275484385,-0.00684408845896201,,,0.261148815298172,4819,4822
dwelling,15.8,0,12802.1004759124,13134.1717649308,332.0712890184,88.0892275484385,87.7797980622566,-0.309429486181855,,15.7235293801994,,4822,4980
planning,0.7,0,13134.1717649308,13150.8672067287,16.6954417978359,87.7797980622566,87.7642196163517,-0.0155784459049357,,,0.641295069543758,4980,4987
traveling,7.09999999999999,21.4709105535839,13150.8672067287,13359.1424549287,208.275248200085,87.7642196163517,87.5693417834298,-0.194877832921932,7.10834139688388,,,4987,5058
planning,0.3,0,13359.1424549287,13365.5979810147,6.45552608597973,87.5693417834298,87.5633233940469,-0.00601838938288779,,,0.266051056767745,5058,5061
dwelling,10.8,0,13365.5979810147,13577.4210850622,211.823104047526,87.5633233940469,87.3659920971742,-0.197331296872647,,10.7545454545751,,5061,5169
planning,0.5,0,13577.4210850622,13589.2097539057,11.7886688434937,87.3659920971742,87.3549897147553,-0.0110023824189653,,,0.428507325620185,5169,5174
traveling,4.5,9,13589.2097539057,13716.5616333286,127.351879422828,87.3549897147553,87.235852887073,-0.119136827682297,4.4481691025743,,,5174,5219
planning,0.4,0,13716.5616333286,13725.1181127549,8.55647942634459,87.235852887073,87.2278740268667,-0.00797886020629335,,,0.319009454348862,5219,5223
dwelling,10.4,0,13725.1181127549,13919.7252616331,194.607148878173,87.2278740268667,87.0466027926645,-0.181271234202143,,10.3111110865018,,5223,5327
planning,0.4,0,13919.7252616331,13929.0842749033,9.35901327022475,87.0466027926645,87.037866325371,-0.00873646729351663,,,0.371396870345644,5327,5331
traveling,4.6,9,13929.0842749033,14070.7557966782,141.671521774928,87.037866325371,86.9051503511727,-0.132715974198362,4.55680036777208,,,5331,5377
planning,0.7,0,14070.7557966782,14089.2457515319,18.4899548536923,86.9051503511727,86.8878649475614,-0.0172854036112966,,,0.686978653366878,5377,5384
dwelling,6.49999999999999,0,14089.2457515319,14240.1475772108,150.901825678908,86.8878649475614,86.7469847247409,-0.140880222820499,,6.49999999981177,,5384,5449
planning,0.1,0,14240.1475772108,14242.9025299571,2.75495274630339,86.7469847247409,86.7444076032131,-0.00257712152777856,,,0.0926069281895395,5449,5450
traveling,7.69999999999999,25.0798724079689,14242.9025299571,14520.3456280694,277.443098112222,86.7444076032131,86.4837972875626,-0.260610315650467,7.68103797683963,,,5450,5527
planning,0.1,0,14520.3456280694,14523.084247865,2.73861979566936,86.4837972875626,86.4812350530105,-0.0025622345521441,,,0.0175871360509815,5527,5528
dwelling,10.5,0,14523.084247865,14790.6801480224,267.595900157396,86.4812350530105,86.2310554620217,-0.250179590988779,,10.47777773978,,5528,5633
planning,0.3,0,14790.6801480224,14799.0547008374,8.37455281497205,86.2310554620217,86.2232166894592,-0.00783877256253618,,,0.209724555852199,5633,5636
traveling,7.79999999999999,25.0798724079689,14799.0547008374,15068.7339152582,269.679214420816,86.2232166894592,85.9699650434211,-0.253251646038095,7.83013416231244,,,5636,5714
planning,0.1,0,15068.7339152582,15071.2489535495,2.51503829129615,85.9699650434211,85.9676133029752,-0.00235174044586017,,,0.096550011775396,5714,5715
dwelling,9.39999999999998,0,15071.2489535495,15276.9630710182,205.714117468697,85.9676133029752,85.7755177927003,-0.192095510274925,,9.3181818174456,,5715,5809
planning,0.3,0,15276.9630710182,15284.8001524674,7.83708144919183,85.7755177927003,85.7681850980729,-0.00733269462742214,,,0.284307056944633,5809,5812
traveling,7.09999999999999,21.4709105535839,15284.8001524674,15528.427747933,243.627595465639,85.7681850980729,85.5393255607141,-0.228859537358801,7.06787678730353,,,5812,5883
planning,0.8,0,15528.427747933,15548.5200581533,20.0923102202087,85.5393255607141,85.5205308656821,-0.0187946950319571,,,0.75389943543635,5883,5891
dwelling,15,0,15548.5200581533,15925.1600778937,376.640019740425,85.5205308656821,85.1681509584915,-0.352379907190596,,14.9058822683236,,5891,6041
planning,0.3,0,15925.1600778937,15933.6723979766,8.51232008291845,85.1681509584915,85.1601741355098,-0.00797682298174607,,,0.218754617582562,6041,6044
traveling,7.09999999999999,21.4709105535839,15933.6723979766,16199.2615103437,265.589112367057,85.1601741355098,84.9101813928404,-0.249992742669377,7.10834179161103,,,6044,6115
planning,0.8,0,16199.2615103437,16221.1444559112,21.8829455675477,84.9101813928404,84.8896795292641,-0.0205018635763139,,,0.772445012164498,6115,6123
dwelling,9.99999999999998,0,16221.1444559112,16473.3540701892,252.209614278008,84.8896795292641,84.6535835848041,-0.236095944460004,,9.99999999900974,,6123,6223
planning,0.6,0,16473.3540701892,16490.8924707985,17.5384006092791,84.6535835848041,84.6371344631926,-0.0164491216114584,,,0.515951641273745,6223,6229
traveling,4.5,9,16490.8924707985,16653.5993064275,162.706835629062,84.6371344631926,84.4840113700801,-0.153123093112512,4.44816830914354,,,6229,6274
planning,0.3,0,16653.5993064275,16662.5600482885,8.96074186090846,84.4840113700801,84.4756035026914,-0.00840786738869781,,,0.299940815791588,6274,6277
dwelling,10.2,0,16662.5600482885,16918.7443373232,256.184289034707,84.4756035026914,84.2357100848946,-0.239893417796779,,10.1111110744621,,6277,6379
planning,1,0,16918.7443373232,16944.9115248281,26.1671875049578,84.2357100848946,84.2111927021538,-0.0245173827407825,,,0.999622376814068,6379,6389
traveling,4.6,9,16944.9115248281,17083.9689646131,139.057439785021,84.2111927021538,84.0806417386952,-0.130550963458646,4.5568003677612,,,6389,6435
planning,0.8,0,17083.9689646131,17102.9184352279,18.949470614778,84.0806417386952,84.0629043351944,-0.017737403500746,,,0.738646394108168,6435,6443
dwelling,6.59999999999999,0,17102.9184352279,17240.0018395875,137.083404359571,84.0629043351944,83.9347462809255,-0.12815805426898,,6.50909088531452,,6443,6509
planning,0.8,0,17240.0018395875,17258.190113316,18.1882737284977,83.9347462809255,83.9177263718554,-0.0170199090700436,,,0.740299265685515,6509,6517
traveling,6.99999999999999,21.4709105535839,17258.190113316,17474.6606148098,216.470501493837,83.9177263718554,83.7143597116466,-0.203366660208829,6.99971045155097,,,6517,6587
planning,0.6,0,17474.6606148098,17489.0402388298,14.3796240199335,83.7143597116466,83.7008937180266,-0.0134659936199455,,,0.569372598638599,6587,6593
dwelling,8.89999999999999,0,17489.0402388298,17676.5000962264,187.459857396596,83.7008937180266,83.5255562662819,-0.175337451744738,,8.87647053162368,,6593,6682
planning,0.8,0,17676.5000962264,17695.4759839294,18.9758877030108,83.5255562662819,83.5077848605148,-0.0177714057671494,,,0.702220057890489,6682,6690
traveling,7.09999999999999,21.4709105535839,17695.4759839294,17921.1854650759,225.70948114655,83.5077848605148,83.295558887108,-0.212225973406746,7.10834179164255,,,6690,6761
planning,0.1,0,17921.1854650759,17923.436373874,2.25090879803975,83.295558887108,83.2934515734729,-0.00210731363510774,,,0.0111331745535199,6761,6762
dwelling,8.59999999999999,0,17923.436373874,18119.1570742154,195.720700341477,83.2934515734729,83.1101725906202,-0.183278982852741,,8.59090907294064,,6762,6848
planning,0.3,0,18119.1570742154,18127.6980917784,8.54101756300224,83.1101725906202,83.1021535301902,-0.00801906042995881,,,0.287820362215302,6848,6851
traveling,7.79999999999999,25.0798724079689,18127.6980917784,18405.718027618,278.019935839533,83.1021535301902,82.8401806199615,-0.261972910228721,7.78966913684562,,,6851,6929
planning,1,0,18405.718027618,18430.7340826972,25.0160550791988,82.8401806199615,82.8167238496895,-0.0234567702719914,,,0.969557110730802,6929,6939
dwelling,13.3,0,18430.7340826972,18745.5663225367,314.832239839528,82.8167238496895,82.5216480179892,-0.295075831700288,,13.2999999905498,,6939,7072
planning,1,0,18745.5663225367,18773.5409893518,27.9746668151129,82.5216480179892,82.495374098106,-0.0262739198831667,,,0.906760967501822,7072,7082
traveling,7.79999999999999,25.0798724079689,18773.5409893518,19045.9296893254,272.388699973617,82.495374098106,82.2386553220652,-0.256718776040799,7.83013376776117,,,7082,7160
planning,0.5,0,19045.9296893254,19058.6434283085,12.7137389830532,82.2386553220652,82.2267251875865,-0.0119301344787033,,,0.499187739281907,7160,7165
dwelling,10.6,0,19058.6434283085,19322.1985556989,263.555127390398,82.2267251875865,81.9794389310306,-0.247286256555952,,10.5181818177982,,7165,7271
planning,0.4,0,19322.1985556989,19331.8258954082,9.62733970933186,81.9794389310306,81.9704082969023,-0.00903063412829397,,,0.369378869515718,7271,7275
traveling,4.5,9,19331.8258954082,19466.6970275578,134.871132149579,81.9704082969023,81.8435327998229,-0.126875497079439,4.4077042994786,,,7275,7320
planning,0.2,0,19466.6970275578,19472.2728851603,5.57585760252914,81.8435327998229,81.8382928602028,-0.0052399396200542,,,0.180842969444504,7320,7322
dwelling,10.1,0,19472.2728851603,19716.2257799728,243.952894812501,81.8382928602028,81.6093959529678,-0.228896907235011,,10.0777777032092,,7322,7423
planning,1,0,19716.2257799728,19742.7255695882,26.4997896154018,81.6093959529678,81.5845024155141,-0.0248935374536643,,,0.934651742424613,7423,7433
traveling,4.6,9,19742.7255695882,19887.2834623872,144.557892798966,81.5845024155141,81.4483717697505,-0.1361306457636,4.55680036783679,,,7433,7479
planning,0.7,0,19887.2834623872,19904.1331696045,16.8497072172904,81.4483717697505,81.4325583895886,-0.0158133801618732,,,0.649833669074556,7479,7486
dwelling,6.59999999999999,0,19904.1331696045,20051.5051069853,147.371937380834,81.4325583895886,81.294342434004,-0.13821595558467,,6.53636363655512,,7486,7552
planning,0.5,0,20051.5051069853,20064.5384561057,13.0333491203819,81.294342434004,81.2820978176542,-0.012244616349733,,,0.403479979759889,7552,7557
traveling,6.99999999999999,21.4709105535839,20064.5384561057,20275.3809609653,210.842504859575,81.2820978176542,81.0836127770908,-0.19848504056344,6.99970974512186,,,7557,7627
planning,0.4,0,20275.3809609653,20284.5808770254,9.19991606013718,81.0836127770908,81.0749798774591,-0.00863289963174907,,,0.328727816354605,7627,7631
dwelling,16.1,0,20284.5808770254,20661.8941055929,377.313228567498,81.0749798774591,80.7207857071619,-0.354194170297205,,16.0294116947995,,7631,7792
planning,0.3,0,20661.8941055929,20670.0218049328,8.12769933987875,80.7207857071619,80.7131421410627,-0.00764356609913364,,,0.206803786857512,7792,7795
traveling,7.09999999999999,21.4709105535839,20670.0218049328,20913.8811983632,243.859393430426,80.7131421410627,80.4829940887757,-0.230148052287021,7.10834139688373,,,7795,7866
planning,0.5,0,20913.8811983632,20928.1270683975,14.2458700343195,80.4829940887757,80.4695851151513,-0.0134089736243794,,,0.429059933903769,7866,7871
