phase_type,duration,distance,energy_start,energy_end,energy_consumed,battery_start,battery_end,battery_delta,rho,tau,planning_time,start_time,end_time
traveling,10.8,25.0798724079689,8394.35496565378,8736.56896223298,342.213996579199,92.2031304536949,91.8837361386005,-0.319394315094371,10.962187660879,,,3171,3279
planning,0.7,0,8736.56896223298,8755.50378696668,18.9348247337002,91.8837361386005,91.8661000633829,-0.0176360752175952,,,0.671485546396925,3279,3286
dwelling,12.5,0,8755.50378696668,9053.8708409878,298.367054021122,91.8661000633829,91.5885523347494,-0.277547728633493,,12.4636363465495,,3286,3411
planning,0.9,0,9053.8708409878,9077.75533210933,23.8844911215274,91.5885523347494,91.5663062332941,-0.0222461014553375,,,0.869868731575017,3411,3420
traveling,10.3,23.6008474424119,9077.75533210933,9407.4375570115,329.682224902173,91.5663062332941,91.2584236277393,-0.307882605554795,10.4479813292734,,,3420,3523
planning,0.5,0,9407.4375570115,9421.92927005391,14.4917130424128,91.2584236277393,91.2449079778411,-0.0135156498981814,,,0.406777586760015,3523,3528
dwelling,21.5,0,9421.92927005391,9955.30142139941,533.372151345493,91.2449079778411,90.7482378009213,-0.496670176919821,,21.4352940718599,,3528,3743
planning,0.8,0,9955.30142139941,9975.1814443647,19.8800229652916,90.7482378009213,90.7297236056271,-0.0185141952941734,,,0.73012783620525,3743,3751
traveling,10.4,23.6008474424119,9975.1814443647,10279.0582913692,303.876847004494,90.7297236056271,90.4461164201803,-0.28360718544684,10.5480606703977,,,3751,3855
planning,0.4,0,10279.0582913692,10289.1389672643,10.0806758951421,90.4461164201803,90.4367247184522,-0.00939170172806314,,,0.361266542729871,3855,3859
dwelling,15.3,0,10289.1389672643,10655.4979763071,366.359009042733,90.4367247184522,90.09554314368,-0.341181574772193,,15.2363636361168,,3859,4012
planning,0.3,0,10655.4979763071,10663.348925937,7.85094962995936,90.09554314368,90.0882236271779,-0.0073195165021076,,,0.285370635794018,4012,4015
traveling,5.9,9,10663.348925937,10847.2916996567,183.942773719671,90.0882236271779,89.9163170777467,-0.171906549431242,6.07070490287264,,,4015,4074
planning,0.6,0,10847.2916996567,10865.0348654821,17.7431658254354,89.9163170777467,89.8997473495224,-0.0165697282242974,,,0.574908335769787,4074,4080
dwelling,14.1,0,10865.0348654821,11227.9832788663,362.948413384178,89.8997473495224,89.561320726523,-0.33842662299935,,14.0777777754454,,4080,4221
planning,1,0,11227.9832788663,11256.9498037948,28.966524928439,89.561320726523,89.5342695255435,-0.0270512009795567,,,0.977822680079566,4221,4231
traveling,6.19999999999999,9,11256.9498037948,11450.738701371,193.788897576271,89.5342695255435,89.3530819623318,-0.181187563211708,6.37952034890735,,,4231,4293
planning,0.9,0,11450.738701371,11476.7013724927,25.9626711216533,89.3530819623318,89.328833277776,-0.0242486845557437,,,0.878625627085754,4293,4302
dwelling,9.09999999999999,0,11476.7013724927,11716.9691785053,240.267806012613,89.328833277776,89.1046485979408,-0.224184679835233,,9.06363636379288,,4302,4393
planning,0.5,0,11716.9691785053,11732.1464028542,15.1772243489104,89.1046485979408,89.0904609485709,-0.0141876493698874,,,0.449405889941288,4393,4398
traveling,10.6,25.0798724079689,11732.1464028542,12097.9326622011,365.786259346907,89.0904609485709,88.7478023237785,-0.342658624792406,10.7534528214407,,,4398,4504
planning,0.3,0,12097.9326622011,12106.0527243892,8.12006218810166,88.7478023237785,88.7402206990488,-0.00758162472963875,,,0.215255816097875,4504,4507
dwelling,14.5,0,12106.0527243892,12440.0893756791,334.036651289893,88.7402206990488,88.4288508249939,-0.311369874054989,,14.4444443871426,,4507,4652
planning,0.7,0,12440.0893756791,12459.1907797126,19.1014040334867,88.4288508249939,88.4110095739926,-0.0178412510012578,,,0.636658715643594,4652,4659
traveling,10.8,25.0798724079689,12459.1907797126,12790.8343356329,331.643555920344,88.4110095739926,88.1006776522998,-0.310331921692764,10.9621876614201,,,4659,4767
planning,0.9,0,12790.8343356329,12811.787784537,20.9534489040325,88.1006776522998,88.0811362164853,-0.0195414358145172,,,0.839354157685266,4767,4776
dwelling,12.4,0,12811.787784537,13059.0189946256,247.231210088657,88.0811362164853,87.8508774474577,-0.2302587690276,,12.3363636098495,,4776,4900
planning,0.9,0,13059.0189946256,13080.4430031022,21.4240084765388,87.8508774474577,87.8308883731414,-0.0199890743162712,,,0.862336035191168,4900,4909
traveling,10.3,23.6008474424119,13080.4430031022,13348.8294245325,268.386421430358,87.8308883731414,87.5801888449751,-0.250699528166379,10.4479813318568,,,4909,5012
planning,0.4,0,13348.8294245325,13358.2710072275,9.44158269501349,87.5801888449751,87.5713784887376,-0.0088103562374755,,,0.348090648264098,5012,5016
dwelling,21.8,0,13358.2710072275,13860.3959217293,502.124914501817,87.5713784887376,87.1028331463619,-0.468545342375677,,21.7470587124472,,5016,5234
planning,0.1,0,13860.3959217293,13863.2466237448,2.85070201543022,87.1028331463619,87.1001661189584,-0.00266702740356095,,,0.0448706676361251,5234,5235
traveling,10.4,23.6008474424119,13863.2466237448,14188.3722380426,325.125614297871,87.1001661189584,86.795549448298,-0.304616670660337,10.5480606704408,,,5235,5339
planning,0.4,0,14188.3722380426,14198.2876892187,9.91545117608803,86.795549448298,86.7862858484312,-0.00926359986678449,,,0.352181412737672,5339,5343
dwelling,15.1,0,14198.2876892187,14550.6692909468,352.38160172809,86.7862858484312,86.4572317742077,-0.329054074223549,,15.054545441884,,5343,5494
planning,0.3,0,14550.6692909468,14558.3279068153,7.65861586848041,86.4572317742077,86.4500722139934,-0.00715956021427644,,,0.262450792302446,5494,5497
traveling,5.9,9,14558.3279068153,14735.5312814466,177.203374631343,86.4500722139934,86.284055932573,-0.166016281420411,6.07070490277372,,,5497,5556
planning,0.6,0,14735.5312814466,14751.2248174342,15.6935359875588,86.284055932573,86.2693786426074,-0.0146772899656327,,,0.525462463551274,5556,5562
dwelling,14.1,0,14751.2248174342,15082.4671131195,331.242295685312,86.2693786426074,85.9599075612048,-0.309471081402535,,14.0555555545331,,5562,5703
planning,0.7,0,15082.4671131195,15100.4858538477,18.0187407281683,85.9599075612048,85.9430540132069,-0.0168535479979255,,,0.6033200602568,5703,5710
traveling,6.19999999999999,9,15100.4858538477,15277.619062246,177.13320839832,85.9430540132069,85.7771436697414,-0.165910343465498,6.37952034890413,,,5710,5772
planning,0.6,0,15277.619062246,15291.415622308,13.7965600620264,85.7771436697414,85.7642531013268,-0.0128905684145622,,,0.578010681106631,5772,5778
dwelling,9.29999999999998,0,15291.415622308,15478.1661014333,186.75047912527,85.7642531013268,85.589974829861,-0.174278271465866,,9.25454545477518,,5778,5871
planning,0.6,0,15478.1661014333,15492.2978127383,14.1317113049627,85.589974829861,85.5767656361831,-0.0132091936778806,,,0.523926171730545,5871,5877
traveling,10.6,25.0798724079689,15492.2978127383,15828.5372078888,336.239395150507,85.5767656361831,85.2612161618984,-0.315549474284737,10.7534528202324,,,5877,5983
planning,0.1,0,15828.5372078888,15831.4652869274,2.92807903866378,85.2612161618984,85.2584713958308,-0.00274476606753637,,,0.0428640943926867,5983,5984
dwelling,14.6,0,15831.4652869274,16213.1379365175,381.672649590026,85.2584713958308,84.9011359543713,-0.357335441459497,,14.5444444303146,,5984,6130
planning,0.6,0,16213.1379365175,16230.8249943494,17.6870578319686,84.9011359543713,84.8845492485995,-0.0165867057718714,,,0.557956449901627,6130,6136
traveling,10.8,25.0798724079689,16230.8249943494,16606.3099295884,375.484935238992,84.8845492485995,84.5314933808092,-0.353055867790289,10.9621876609052,,,6136,6244
planning,0.4,0,16606.3099295884,16617.6011298915,11.2912003031088,84.5314933808092,84.5209071429825,-0.0105862378267005,,,0.351086625261711,6244,6248
dwelling,12.8,0,16617.6011298915,16907.4139271455,289.812797253944,84.5209071429825,84.2498314108426,-0.271075732139849,,12.763636361673,,6248,6376
planning,0.9,0,16907.4139271455,16928.6415071514,21.2275800059178,84.2498314108426,84.2299655286275,-0.0198658822151287,,,0.812751026742883,6376,6385
traveling,10.3,23.6008474424119,16928.6415071514,17214.4323948742,285.790887722771,84.2299655286275,83.9619414080723,-0.268024120555168,10.4479813301354,,,6385,6488
planning,0.5,0,17214.4323948742,17225.4540690076,11.0216741334007,83.9619414080723,83.951631241443,-0.0103101666293526,,,0.489116848671649,6488,6493
dwelling,21.6,0,17225.4540690076,17734.6179905582,509.163921550607,83.951631241443,83.4748779191608,-0.476753322282178,,21.5058822263139,,6493,6709
planning,0.5,0,17734.6179905582,17747.4811598698,12.8631693116404,83.4748779191608,83.4628198274187,-0.0120580917421336,,,0.488004734034923,6709,6714
traveling,10.4,23.6008474424119,17747.4811598698,18083.3088753596,335.827715489762,83.4628198274187,83.1469832113127,-0.315836616105926,10.5480606703994,,,6714,6818
planning,0.2,0,18083.3088753596,18088.8442006483,5.53532528873257,83.1469832113127,83.1417882090463,-0.00519500226644709,,,0.100250420139235,6818,6820
dwelling,15.4,0,18088.8442006483,18431.7903918904,342.946191242092,83.1417882090463,82.8206407642308,-0.321147444815452,,15.3636363613516,,6820,6974
planning,0.6,0,18431.7903918904,18446.2780746883,14.487682797866,82.8206407642308,82.8070612807898,-0.0135794834410632,,,0.561390015145895,6974,6980
traveling,5.9,9,18446.2780746883,18609.2431735952,162.96509890696,82.8070612807898,82.6540531862491,-0.153008094540681,6.07070490295648,,,6980,7039
planning,0.7,0,18609.2431735952,18627.798147434,18.5549738387272,82.6540531862491,82.6366400935978,-0.0174130926513243,,,0.614801871833212,7039,7046
dwelling,14,0,18627.798147434,18955.1974375804,327.399290146412,82.6366400935978,82.3297708395319,-0.306869254065873,,13.9999999683557,,7046,7186
planning,0.4,0,18955.1974375804,18964.9550372114,9.75759963106975,82.3297708395319,82.3206197207627,-0.00915111876919639,,,0.316632193265857,7186,7190
traveling,6.19999999999999,9,18964.9550372114,19145.5507055595,180.595668348065,82.3206197207627,82.1508462315133,-0.16977348924938,6.37952034893642,,,7190,7252
planning,0.8,0,19145.5507055595,19166.817484083,21.2667785235135,82.1508462315133,82.1308780725683,-0.0199681589450336,,,0.784214172216832,7252,7260
dwelling,8.99999999999999,0,19166.817484083,19378.5161862156,211.698702132591,82.1308780725683,81.9323598108563,-0.198518261711939,,8.94545451741427,,7260,7350
planning,0.6,0,19378.5161862156,19393.7084445483,15.1922583327396,81.9323598108563,81.918100475575,-0.014259335281352,,,0.599811589695379,7350,7356
traveling,10.6,25.0798724079689,19393.7084445483,19683.4200365107,289.711591962379,81.918100475575,81.6458602810736,-0.272240194501379,10.7534528205009,,,7356,7462
planning,0.9,0,19683.4200365107,19704.5454015115,21.1253650008075,81.6458602810736,81.6260432311132,-0.0198170499604089,,,0.898696585698077,7462,7471
dwelling,13.8,0,19704.5454015115,20013.496799379,308.951397867459,81.6260432311132,81.3363215470721,-0.289721684041126,,13.7666666028781,,7471,7609
planning,0.4,0,20013.496799379,20024.3893266744,10.8925272953638,81.3363215470721,81.3260832517043,-0.0102382953677278,,,0.368243049370231,7609,7613
traveling,10.8,25.0798724079689,20024.3893266744,20373.1531534408,348.763826766448,81.3260832517043,80.9974368111874,-0.328646440516977,10.9621876609168,,,7613,7721
planning,0.5,0,20373.1531534408,20387.1571913228,14.0040378820449,80.9974368111874,80.9842649291004,-0.0131718820869935,,,0.451789989580957,7721,7726
dwelling,12.6,0,20387.1571913228,20691.4999222298,304.342730906992,80.9842649291004,80.6984612559404,-0.285803673159961,,12.5909090913565,,7726,7852
planning,1,0,20691.4999222298,20719.7264232141,28.2265009842704,80.6984612559404,80.6719015409045,-0.0265597150359298,,,0.97079805010142,7852,7862
traveling,10.3,23.6008474424119,20719.7264232141,21052.3012446641,332.574821450009,80.6719015409045,80.3583208196013,-0.313580721303225,10.4479813297046,,,7862,7965
planning,0.8,0,21052.3012446641,21074.0238206135,21.7225759494177,80.3583208196013,80.3378841270864,-0.0204366925148634,,,0.778445732680546,7965,7973
dwelling,21.2,0,21074.0238206135,21577.9096848833,503.885864269767,80.3378841270864,79.8644366004902,-0.473447526596203,,21.1705881990504,,7973,8185
planning,0.5,0,21577.9096848833,21590.5813117228,12.6716268394521,79.8644366004902,79.8525192284031,-0.0119173720870833,,,0.410257581456259,8185,8190
traveling,10.4,23.6008474424119,21590.5813117228,21914.2336519226,323.652340199882,79.8525192284031,79.5472543028852,-0.305264925517875,10.5480606715496,,,8190,8294
planning,0.5,0,21914.2336519226,21927.2152329712,12.9815810485197,79.5472543028852,79.5350381732243,-0.0122161296609562,,,0.470725750290229,8294,8299
dwelling,15.1,0,21927.2152329712,22276.875512621,349.660279649826,79.5350381732243,79.2063534837858,-0.328684689438433,,15.0272726788399,,8299,8450
planning,0.1,0,22276.875512621,22279.5256310099,2.65011838889404,79.2063534837858,79.2038581890994,-0.00249529468644027,,,0.00978301205434562,8450,8451
traveling,5.9,9,22279.5256310099,22455.2222955506,175.696664540723,79.2038581890994,79.0381592568116,-0.165698932287839,6.07070490259052,,,8451,8510
planning,0.1,0,22455.2222955506,22458.0062510156,2.78395546503089,79.0381592568116,79.0355359063835,-0.00262335042805262,,,0.0978276300653446,8510,8511
dwelling,14.5,0,22458.0062510156,22769.9252725039,311.919021488244,79.0355359063835,78.7424023207919,-0.293133585591605,,14.4999999334608,,8511,8656
planning,0.1,0,22769.9252725039,22772.5323015554,2.60702905151265,78.7424023207919,78.739946943244,-0.00245537754791769,,,0.0679972056601948,8656,8657
traveling,6.19999999999999,9,22772.5323015554,22954.4281470193,181.895845463881,78.739946943244,78.5683510950329,-0.171595848211055,6.37952034896085,,,8657,8719
planning,1,0,22954.4281470193,22979.6978377394,25.2696907201389,78.5683510950329,78.5445555227466,-0.0237955722863035,,,0.915294219425693,8719,8729
dwelling,8.59999999999999,0,22979.6978377394,23168.8295321133,189.131694373933,78.5445555227466,78.3667025016226,-0.177853021124079,,8.59999999869352,,8729,8815
planning,0.3,0,23168.8295321133,23175.9347713409,7.10523922755237,78.3667025016226,78.3600152917371,-0.00668720988549865,,,0.291778506670805,8815,8818
traveling,10.6,25.0798724079689,23175.9347713409,23472.8514865511,296.916715210205,78.3600152917371,78.0799314929788,-0.280083798758241,10.7534528184859,,,8818,8924
planning,0.6,0,23472.8514865511,23486.8214289854,13.9699424342907,78.0799314929788,78.0667820158711,-0.0131494771077598,,,0.526469441451203,8924,8930
dwelling,13.9,0,23486.8214289854,23758.3718582211,271.550429235696,78.0667820158711,77.8115763382012,-0.255205677669821,,13.8999999345005,,8930,9069
planning,0.3,0,23758.3718582211,23765.2616017777,6.88974355657047,77.8115763382012,77.8050904324181,-0.00648590578310859,,,0.209382794208161,9069,9072
traveling,10.8,25.0798724079689,23765.2616017777,24095.9160615186,330.654459740956,77.8050904324181,77.4926361910168,-0.31245424140134,10.9621876609438,,,9072,9180
planning,0.4,0,24095.9160615186,24107.0948071974,11.1787456788297,77.4926361910168,77.4820853209697,-0.0105508700470551,,,0.382968530154914,9180,9184
dwelling,12.6,0,24107.0948071974,24418.5493707955,311.454563598083,77.4820853209697,77.18849964712,-0.293585673849748,,12.5818181621018,,9184,9310
planning,1,0,24418.5493707955,24445.4122502793,26.8628794837969,77.18849964712,77.1631499988001,-0.0253496483198603,,,0.94558653095071,9310,9320
traveling,10.3,23.6008474424119,24445.4122502793,24795.681456653,350.269206373701,77.1631499988001,76.8314374755574,-0.331712523242729,10.4479813258165,,,9320,9423
planning,0.3,0,24795.681456653,24804.351205959,8.6697493059728,76.8314374755574,76.8232455665293,-0.00819190902807065,,,0.202702356836002,9423,9426
dwelling,21.4,0,24804.351205959,25350.2246560315,545.873450072471,76.8232455665293,76.308100208144,-0.515145358385297,,21.3529410850689,,9426,9640
planning,0.4,0,25350.2246560315,25360.950689469,10.7260334375715,76.308100208144,76.2979695268879,-0.0101306812561575,,,0.324367278824384,9640,9644
traveling,10.4,23.6008474424119,25360.950689469,25689.0584818533,328.107792384224,76.2979695268879,75.9873141974568,-0.310655329431043,10.5480606704495,,,9644,9748
planning,0.7,0,25689.0584818533,25708.8344487171,19.7759668638355,75.9873141974568,75.9686172648301,-0.018696932626753,,,0.679806061963963,9748,9755
dwelling,14.7,0,25708.8344487171,26037.7173150745,328.88286635738,75.9686172648301,75.6584484342988,-0.31016883053131,,14.6818181701279,,9755,9902
planning,0.3,0,26037.7173150745,26044.5828312084,6.86551613395568,75.6584484342988,75.6519712559186,-0.00647717838019446,,,0.227238804828892,9902,9905
traveling,5.9,9,26044.5828312084,26206.6876917893,162.104860580894,75.6519712559186,75.4986927295072,-0.153278526411398,6.07070569211019,,,9905,9964
planning,0.9,0,26206.6876917893,26229.9694942559,23.2818024666158,75.4986927295072,75.4766939150151,-0.0219988144920791,,,0.803117936949577,9964,9973
dwelling,13.6,0,26229.9694942559,26566.439798588,336.470304332041,75.4766939150151,75.1588671187822,-0.317826796232893,,13.5555554996532,,9973,10109
planning,0.7,0,26566.439798588,26586.2279539534,19.7881553653751,75.1588671187822,75.1401422266294,-0.0187248921527612,,,0.624692051379833,10109,10116
traveling,6.19999999999999,9,26586.2279539534,26769.9703354994,183.742381546064,75.1401422266294,74.9661295762676,-0.174012650361789,6.37952034890506,,,10116,10178
planning,1,0,26769.9703354994,26793.4644058266,23.4940703271932,74.9661295762676,74.9439419206863,-0.0221876555813338,,,0.9101305042102,10178,10188
dwelling,8.79999999999999,0,26793.4644058266,26977.5227131664,184.058307339827,74.9439419206863,74.7703024081016,-0.173639512584671,,8.78181817817931,,10188,10276
planning,1,0,26977.5227131664,26999.5458991905,22.0231860240383,74.7703024081016,74.7495135870714,-0.0207888210302229,,,0.993982678934089,10276,10286
traveling,10.6,25.0798724079689,26999.5458991905,27312.345904405,312.80000521454,74.7495135870714,74.4531450948827,-0.296368492188705,10.7534528196951,,,10286,10392
planning,0.4,0,27312.345904405,27322.7959739728,10.4500695677962,74.4531450948827,74.4432589540128,-0.00988614086988093,,,0.32495295094337,10392,10396
dwelling,14.2,0,27322.7959739728,27626.1784783523,303.382504379479,74.4432589540128,74.1568176146656,-0.286441339347235,,14.1999999747323,,10396,10538
planning,0.5,0,27626.1784783523,27639.0770279415,12.898549589172,74.1568176146656,74.1446130854144,-0.0122045292511501,,,0.428328469787669,10538,10543
traveling,10.8,25.0798724079689,27639.0770279415,27984.2544103113,345.177382369828,74.1446130854144,73.8169909659378,-0.327622119476686,10.9621876609065,,,10543,10651
planning,0.5,0,27984.2544103113,27997.2160308096,12.9616204983104,73.8169909659378,73.8047215952914,-0.0122693706463792,,,0.494853887007739,10651,10656
dwelling,12.6,0,27997.2160308096,28292.3198676958,295.103836886239,73.8047215952914,73.5256486201116,-0.27907297517983,,12.5909090891639,,10656,10782
planning,0.5,0,28292.3198676958,28304.6817063928,12.3618386969647,73.5256486201116,73.5139498153132,-0.0116988047983284,,,0.403200310794287,10782,10787
