phase_type,duration,distance,energy_start,energy_end,energy_consumed,battery_start,battery_end,battery_delta,rho,tau,planning_time,start_time,end_time
planning,0.3,0,2073.20931121199,2081.25109764828,8.0417864362862,98.0772352934578,98.0697769205844,-0.00745837287344386,,,0.26341201433809,763,766
dwelling,12.1,0,2081.25109764828,2365.15767080209,283.906573153809,98.0697769205844,97.8068305080749,-0.262946412509507,,12.0272727272833,,766,887
planning,0.5,0,2365.15767080209,2377.99529416291,12.8376233608251,97.8068305080749,97.7949282086661,-0.0119022994087601,,,0.432451626406484,887,892
traveling,8.79999999999998,15.1327459504216,2377.99529416291,2627.6037076172,249.608413454283,97.7949282086661,97.5631987969273,-0.23172941173884,8.99508226440608,,,892,980
planning,0.5,0,2627.6037076172,2640.23599387358,12.632286256382,97.5631987969273,97.5514872818429,-0.0117115150843858,,,0.449375255186214,980,985
dwelling,11.8,0,2640.23599387358,2887.26447514948,247.028481275907,97.5514872818429,97.3228790339564,-0.228608247886498,,11.7111110746768,,985,1103
planning,0.3,0,2887.26447514948,2894.28276537874,7.01829022925949,97.3228790339564,97.3163767207826,-0.00650231317385419,,,0.212074537288336,1103,1106
traveling,9.19999999999998,15.1327459504216,2894.28276537874,3147.57765844369,253.294893064951,97.3163767207826,97.0812407218423,-0.235135998940208,9.34513354951763,,,1106,1198
planning,0.1,0,3147.57765844369,3150.22657745501,2.6489190113125,97.0812407218423,97.0787828415724,-0.00245788026997218,,,0.079192062622764,1198,1199
dwelling,10.9,0,3150.22657745501,3395.22780386441,245.001226409404,97.0787828415724,96.8518275807172,-0.226955260855192,,10.8818181817593,,1199,1308
planning,0.9,0,3395.22780386441,3418.04780888364,22.8200050192299,96.8518275807172,96.8306607582063,-0.0211668225108781,,,0.800742894764033,1308,1317
traveling,10.9,21.4709105535839,3418.04780888364,3727.532832817,309.485023933362,96.8306607582063,96.5431643515319,-0.287496406674435,11.0232942551634,,,1317,1426
planning,0.7,0,3727.532832817,3744.64860439896,17.1157715819604,96.5431643515319,96.5272918055366,-0.0158725459952223,,,0.674848977251102,1426,1433
dwelling,12.9,0,3744.64860439896,4030.10726888377,285.458664484811,96.5272918055366,96.2628128072761,-0.264478998260557,,12.8705881888483,,1433,1562
planning,0.7,0,4030.10726888377,4047.85912166208,17.7518527783063,96.2628128072761,96.2463408749024,-0.0164719323737046,,,0.671487298770991,1562,1569
traveling,11.2,21.4709105535839,4047.85912166208,4364.25602281249,316.396901150414,96.2463408749024,95.9523350056639,-0.294005869238447,11.3733466169051,,,1569,1681
planning,0.1,0,4364.25602281249,4366.53946458522,2.28344177272902,95.9523350056639,95.9502181488575,-0.00211685680642404,,,0.0407999381208637,1681,1682
dwelling,13,0,4366.53946458522,4640.91627228281,274.376807697589,95.9502181488575,95.6960249759675,-0.254193172890027,,12.9909090746321,,1682,1812
planning,0.8,0,4640.91627228281,4661.16400122314,20.2477289403278,95.6960249759675,95.6772306309664,-0.0187943450010977,,,0.766990165588016,1812,1820
traveling,12.4,25.7099202643649,4661.16400122314,5034.49864877699,373.334647553845,95.6772306309664,95.3299021241301,-0.34732850683632,12.6146265313485,,,1820,1944
planning,0.7,0,5034.49864877699,5053.84552300281,19.3468742258201,95.3299021241301,95.3119211633058,-0.0179809608242607,,,0.615123020247069,1944,1951
dwelling,19,0,5053.84552300281,5452.34856541636,398.503042413558,95.3119211633058,94.9425764255946,-0.369344737711216,,18.9666665226697,,1951,2141
planning,0.4,0,5452.34856541636,5462.12016003256,9.77159461620067,94.9425764255946,94.9335053047902,-0.0090711208044354,,,0.331880807149286,2141,2145
traveling,12.6,25.7099202643649,5462.12016003256,5858.10437657275,395.98421654019,94.9335053047902,94.5646874473109,-0.368817857479243,12.7298293299809,,,2145,2271
planning,0.4,0,5858.10437657275,5869.55172258018,11.4473460074278,94.5646874473109,94.5540382305373,-0.0106492167736576,,,0.368528834804032,2271,2275
dwelling,15.9,0,5869.55172258018,6246.51325557578,376.9615329956,94.5540382305373,94.2040634141984,-0.3499748163389,,15.8181818184131,,2275,2434
planning,0.8,0,6246.51325557578,6266.45215317404,19.9388975982602,94.2040634141984,94.1855404350196,-0.0185229791787691,,,0.757814880503164,2434,2442
traveling,8.99999999999998,15.1327459504216,6266.45215317404,6510.2402373917,243.788084217662,94.1855404350196,93.958817554408,-0.226722880611632,9.11028597773856,,,2442,2532
planning,0.3,0,6510.2402373917,6517.16776688102,6.92752948931957,93.958817554408,93.9523861076076,-0.00643144680032037,,,0.244133186042111,2532,2535
dwelling,15.5,0,6517.16776688102,6876.90777131864,359.740004437612,93.9523861076076,93.6183389132738,-0.334047194333849,,15.4777776557923,,2535,2690
planning,1,0,6876.90777131864,6905.04395355763,28.1361822389954,93.6183389132738,93.592152796351,-0.0261861169227444,,,0.939749440782121,2690,2700
traveling,9.19999999999998,15.1327459504216,6905.04395355763,7197.5941650183,292.55021146067,93.592152796351,93.3193830907022,-0.272769705648798,9.34513394456113,,,2700,2792
planning,0.4,0,7197.5941650183,7208.33872702451,10.7445620062044,93.3193830907022,93.3093868103226,-0.00999628037961031,,,0.376189189280424,2792,2796
dwelling,12.2,0,7208.33872702451,7476.4603222783,268.121595253798,93.3093868103226,93.0604496900114,-0.248937120311226,,12.1454545452002,,2796,2918
planning,0.8,0,7476.4603222783,7495.98562343196,19.5253011536552,93.0604496900114,93.0423005184914,-0.0181491715200366,,,0.70338513713483,2918,2926
traveling,10.9,21.4709105535839,7495.98562343196,7836.49551182885,340.509888396889,93.0423005184914,92.7247528314498,-0.317547687041554,11.0232951202472,,,2926,3035
planning,0.9,0,7836.49551182885,7860.46878947501,23.9732776461633,92.7247528314498,92.7024417128661,-0.0223111185837581,,,0.861261691917904,3035,3044
dwelling,24.9000000000001,0,7860.46878947501,8470.51809245253,610.049302977523,92.7024417128661,92.1350980755939,-0.56734363727216,,24.8647058741579,,3044,3293
planning,0.8,0,8470.51809245253,8490.8777282711,20.3596358185696,92.1350980755939,92.1161519286584,-0.0189461469355194,,,0.775240947930549,3293,3301
traveling,11.2,21.4709105535839,8490.8777282711,8808.08223249912,317.204504228017,92.1161519286584,91.8205464703044,-0.295605458353961,11.3733462225297,,,3301,3413
planning,0.6,0,8808.08223249912,8822.42951878894,14.3472862898179,91.8205464703044,91.8072013149885,-0.013345155315946,,,0.509687733415205,3413,3419
dwelling,17,0,8822.42951878894,9151.9951992194,329.565680430464,91.8072013149885,91.5012138462637,-0.305987468724737,,16.9636363620552,,3419,3589
planning,0.4,0,9151.9951992194,9161.46533741687,9.4701381974719,91.5012138462637,91.4924040199428,-0.00880982632091332,,,0.324595289187245,3589,3593
traveling,12.4,25.7099202643649,9161.46533741687,9546.07313887825,384.607801461374,91.4924040199428,91.1333239559535,-0.359080063989282,12.6146265078518,,,3593,3717
planning,0.7,0,9546.07313887825,9565.12887778218,19.0557389039368,91.1333239559535,91.1155639104935,-0.017760045460065,,,0.649976747819051,3717,3724
dwelling,16.7,0,9565.12887778218,9944.12235802093,378.993480238745,91.1155639104935,90.7629964541045,-0.352567456389011,,16.699999980376,,3724,3891
planning,0.1,0,9944.12235802093,9946.46229393274,2.33993591181206,90.7629964541045,90.7608187266254,-0.00217772747910772,,,0.0660451057520531,3891,3892
traveling,12.6,25.7099202643649,9946.46229393274,10284.2800010574,337.817707124685,90.7608187266254,90.4458888283937,-0.314929898231654,12.7298293299808,,,3892,4018
planning,1,0,10284.2800010574,10308.8219105164,24.5419094589706,90.4458888283937,90.42303075706,-0.0228580713337152,,,0.951478622539017,4018,4028
dwelling,14.3,0,10308.8219105164,10584.730486555,275.908576038557,90.42303075706,90.1665980975569,-0.256432659503133,,14.2727272519058,,4028,4171
planning,0.7,0,10584.730486555,10599.4692834801,14.7387969251595,90.1665980975569,90.1528888319949,-0.0137092655619853,,,0.679455925760875,4171,4178
traveling,8.99999999999998,15.1327459504216,10599.4692834801,10842.1680480108,242.698764530682,90.1528888319949,89.926510831573,-0.226378000421889,9.11028599920059,,,4178,4268
planning,0.5,0,10842.1680480108,10854.2604639436,12.092415932826,89.926510831573,89.915245389891,-0.0112654416820135,,,0.480952004974867,4268,4273
dwelling,16.9,0,10854.2604639436,11238.4856092462,384.22514530262,89.915245389891,89.5574681584794,-0.357777231411617,,16.8555555247238,,4273,4442
planning,0.6,0,11238.4856092462,11254.3826026623,15.8969934160432,89.5574681584794,89.5426387253011,-0.0148294331782068,,,0.53883276321211,4442,4448
traveling,9.19999999999998,15.1327459504216,11254.3826026623,11546.1274307615,291.744828099205,89.5426387253011,89.2697926228741,-0.272846102427081,9.3451339439396,,,4448,4540
planning,0.6,0,11546.1274307615,11564.6770048346,18.5495740731058,89.2697926228741,89.2524503994151,-0.0173422234589822,,,0.506321650162301,4540,4546
dwelling,12.4,0,11564.6770048346,11898.7204033169,334.043398482318,89.2524503994151,88.9406629042369,-0.311787495178208,,12.3818181636264,,4546,4670
planning,0.9,0,11898.7204033169,11925.7555879897,27.035184672759,88.9406629042369,88.9153905574159,-0.0252723468209268,,,0.817302372626042,4670,4679
traveling,10.9,21.4709105535839,11925.7555879897,12288.2572606332,362.501672643546,88.9153905574159,88.5759701319504,-0.33942042546559,11.0232942852542,,,4679,4788
planning,0.7,0,12288.2572606332,12309.186441439,20.9291808057587,88.5759701319504,88.5564011264521,-0.0195690054982407,,,0.670443579488781,4788,4795
dwelling,25.5000000000001,0,12309.186441439,12873.2983284009,564.111886961968,88.5564011264521,88.0306439846145,-0.525757141837644,,25.4352940886561,,4795,5050
planning,0.6,0,12873.2983284009,12888.2769215148,14.9785931138176,88.0306439846145,88.016663497893,-0.013980486721465,,,0.504299549395218,5050,5056
traveling,11.2,21.4709105535839,12888.2769215148,13219.5194263092,331.242504794422,88.016663497893,87.7067970986787,-0.309866399214258,11.3733462225298,,,5056,5168
planning,0.8,0,13219.5194263092,13240.8235873949,21.3041610856963,87.7067970986787,87.6868923016145,-0.0199047970642567,,,0.794750272652226,5168,5176
dwelling,16.9,0,13240.8235873949,13643.915523117,403.091935722134,87.6868923016145,87.3106779700345,-0.376214331579959,,16.8363636270369,,5176,5345
planning,0.2,0,13643.915523117,13649.1544020702,5.2388789532215,87.3106779700345,87.3057825743048,-0.00489539572976128,,,0.131572153999159,5345,5347
traveling,12.4,25.7099202643649,13649.1544020702,14034.0422392658,384.887837195594,87.3057825743048,86.9452674784677,-0.36051509583703,12.6146265086604,,,5347,5471
planning,0.2,0,14034.0422392658,14039.4702874977,5.42804823184088,86.9452674784677,86.9401915962351,-0.00507588223267419,,,0.194654731668828,5471,5473
dwelling,17.3,0,14039.4702874977,14443.4654147312,403.995127233553,86.9401915962351,86.5629645415756,-0.377227054659471,,17.277777692025,,5473,5646
planning,0.5,0,14443.4654147312,14456.7775841833,13.3121694520869,86.5629645415756,86.5505148077263,-0.0124497338492944,,,0.444682617232352,5646,5651
traveling,12.6,25.7099202643649,14456.7775841833,14825.394868633,368.61728444968,86.5505148077263,86.2052926287031,-0.345222179023224,12.7298293299773,,,5651,5777
planning,0.1,0,14825.394868633,14827.8386050548,2.44373642177925,86.2052926287031,86.2030087571589,-0.00228387154415088,,,0.0183771268430594,5777,5778
dwelling,15.4,0,14827.8386050548,15153.1844128672,325.34580781248,86.2030087571589,85.8993479913925,-0.303660765766452,,15.3545454540881,,5778,5932
planning,0.8,0,15153.1844128672,15172.3780199188,19.1936070515439,85.8993479913925,85.8814085677818,-0.0179394236106418,,,0.719667256287263,5932,5940
traveling,8.99999999999998,15.1327459504216,15172.3780199188,15421.0017036414,248.623683722602,85.8814085677818,85.6486063480778,-0.232802219703999,9.11028600128785,,,5940,6030
planning,0.6,0,15421.0017036414,15435.425707456,14.4240038146418,85.6486063480778,85.635121708252,-0.0134846398258617,,,0.520096751118349,6030,6036
dwelling,17,0,15435.425707456,15832.046408201,396.620700744937,85.635121708252,85.2643786685372,-0.370743039714782,,16.911111005535,,6036,6206
planning,0.8,0,15832.046408201,15852.5861090318,20.5397008308682,85.2643786685372,85.2451559131494,-0.0192227553877444,,,0.793985097971068,6206,6214
traveling,9.19999999999998,15.1327459504216,15852.5861090318,16122.1457206293,269.559611597495,85.2451559131494,84.9924256182208,-0.252730294928639,9.3451339438787,,,6214,6306
planning,0.9,0,16122.1457206293,16149.040602714,26.8948820846799,84.9924256182208,84.9672013021704,-0.0252243160504122,,,0.809482825052061,6306,6315
dwelling,12.3,0,16149.040602714,16481.1952496091,332.154646895056,84.9672013021704,84.6560305096675,-0.311170792502864,,12.2272726814101,,6315,6438
planning,0.5,0,16481.1952496091,16496.0789165595,14.8836669504526,84.6560305096675,84.6420679386721,-0.0139625709954458,,,0.456215223650734,6438,6443
traveling,10.9,21.4709105535839,16496.0789165595,16831.9533152628,335.874398703276,84.6420679386721,84.3267655485864,-0.315302390085662,11.0232942854899,,,6443,6552
planning,0.5,0,16831.9533152628,16844.3155276045,12.3622123417408,84.3267655485864,84.3151912715772,-0.0115742770091742,,,0.40267534507308,6552,6557
dwelling,25.8000000000001,0,16844.3155276045,17439.2466552507,594.931127646156,84.3151912715772,83.7584348506687,-0.556756420908542,,25.7941175133544,,6557,6815
planning,0.7,0,17439.2466552507,17455.7972281607,16.5505729100441,83.7584348506687,83.7429386896613,-0.0154961610073912,,,0.677131780265807,6815,6822
traveling,11.2,21.4709105535839,17455.7972281607,17758.5731994196,302.775971258878,83.7429386896613,83.458955686345,-0.283983003316365,11.3733462225304,,,6822,6934
planning,1,0,17758.5731994196,17782.2761732997,23.7029738800957,83.458955686345,83.4367559410145,-0.0221997453304539,,,0.916642877469677,6934,6944
dwelling,16.8,0,17782.2761732997,18144.3156049736,362.039431673864,83.4367559410145,83.097941525296,-0.338814415718517,,16.7090909089321,,6944,7112
planning,0.1,0,18144.3156049736,18147.0302883554,2.71468338182603,83.097941525296,83.0953942439667,-0.00254728132928506,,,0.0253451838930568,7112,7113
traveling,12.4,25.7099202643649,18147.0302883554,18531.3688737816,384.338585426227,83.0953942439667,82.7340468313881,-0.361347412578596,12.614626509779,,,7113,7237
planning,0.1,0,18531.3688737816,18534.1002786006,2.73140481899463,82.7340468313881,82.7314827968511,-0.00256403453698795,,,0.00473545356361049,7237,7238
dwelling,17.5,0,18534.1002786006,18970.8756646911,436.77538609046,82.7314827968511,82.321815980041,-0.409666816810102,,17.455555490024,,7238,7413
planning,0.5,0,18970.8756646911,18986.5528331718,15.6771684806699,82.321815980041,82.3070666300242,-0.0147493500168423,,,0.409101086548184,7413,7418
traveling,12.6,25.7099202643649,18986.5528331718,19410.0729998919,423.520166720093,82.3070666300242,81.9080884735493,-0.39897815647484,12.7298293299779,,,7418,7544
planning,0.8,0,19410.0729998919,19430.5378256466,20.464825754716,81.9080884735493,81.888877517489,-0.0192109560602773,,,0.772838291804759,7544,7552
dwelling,14.7,0,19430.5378256466,19807.7184201946,377.180594548037,81.888877517489,81.5347186859474,-0.354158831541625,,14.6909090820674,,7552,7699
planning,1,0,19807.7184201946,19835.3878959783,27.6694757837322,81.5347186859474,81.5087107047792,-0.0260079811682061,,,0.96197760786211,7699,7709
traveling,8.99999999999998,15.1327459504216,19835.3878959783,20101.7620364882,266.374140509899,81.5087107047792,81.258072174094,-0.250638530685194,9.11028600173426,,,7709,7799
planning,0.3,0,20101.7620364882,20109.3845254058,7.62248891753916,81.258072174094,81.2509129026011,-0.00715927149292384,,,0.239810689234318,7799,7802
dwelling,17.3,0,20109.3845254058,20524.6759044375,415.291379031773,81.2509129026011,80.8610237443589,-0.389889158242198,,17.2444444028248,,7802,7975
planning,1,0,20524.6759044375,20552.7670834423,28.091179004743,80.8610237443589,80.8345971430189,-0.0264266013399777,,,0.951972841620782,7975,7985
traveling,9.19999999999998,15.1327459504216,20552.7670834423,20852.7742651718,300.007181729488,80.8345971430189,80.5517094659118,-0.282887677107084,9.34513394488125,,,7985,8077
planning,0.5,0,20852.7742651718,20867.8764054826,15.1021403108534,80.5517094659118,80.5374842969895,-0.0142251689222945,,,0.413265730815188,8077,8082
dwelling,12.7,0,20867.8764054826,21175.9455132213,308.069107738702,80.5374842969895,80.248036361201,-0.289447935788502,,12.6999999971425,,8082,8209
planning,0.1,0,21175.9455132213,21178.5005949457,2.55508172437476,80.248036361201,80.245634056138,-0.00240230506308592,,,0.0468097453739903,8209,8210
traveling,10.9,21.4709105535839,21178.5005949457,21505.9015343264,327.400939380714,80.245634056138,79.937116014633,-0.308518041504954,11.0232942855359,,,8210,8319
planning,0.5,0,21505.9015343264,21518.7137349649,12.8122006384692,79.937116014633,79.9250657317165,-0.0120502829164764,,,0.473157864877934,8319,8324
dwelling,25.9000000000001,0,21518.7137349649,22108.5744657258,589.860730760938,79.9250657317165,79.3708258873729,-0.554239844343613,,25.8117646570938,,8324,8583
planning,0.6,0,22108.5744657258,22124.634696618,16.0602308921661,79.3708258873729,79.3557044385043,-0.0151214488686406,,,0.563648338430079,8583,8589
traveling,11.2,21.4709105535839,22124.634696618,22459.7470946738,335.112398055826,79.3557044385043,79.0396558299194,-0.316048608584879,11.3733462225291,,,8589,8701
planning,0.4,0,22459.7470946738,22470.8188552934,11.0717606195358,79.0396558299194,79.0292235256291,-0.0104323042903047,,,0.368942748171006,8701,8705
dwelling,17.4,0,22470.8188552934,22906.2616802763,435.442824982922,79.0292235256291,78.6193344485753,-0.409889077053833,,17.3090909095591,,8705,8879
planning,0.4,0,22906.2616802763,22917.4596099821,11.1979297057915,78.6193344485753,78.6087772998925,-0.0105571486827358,,,0.375241199503148,8879,8883
traveling,12.4,25.7099202643649,22917.4596099821,23290.770840849,373.311230866908,78.6087772998925,78.2564026693163,-0.352374630576179,12.6146265107347,,,8883,9007
planning,0.6,0,23290.770840849,23305.9369760563,15.1661352072952,78.2564026693163,78.2421168064735,-0.0142858628428542,,,0.529134847019657,9007,9013
dwelling,17,0,23305.9369760563,23693.4534080486,387.516431992372,78.2421168064735,77.8774270186595,-0.364689787814029,,16.9888888609591,,9013,9183
planning,0.5,0,23693.4534080486,23706.1014699044,12.6480618557071,77.8774270186595,77.865508447966,-0.011918570693453,,,0.451884495894043,9183,9188
traveling,12.6,25.7099202643649,23706.1014699044,24108.8429503128,402.741480408458,77.865508447966,77.4847202583905,-0.380788189575526,12.7298293299789,,,9188,9314
planning,0.2,0,24108.8429503128,24114.8355775079,5.9926271950826,77.4847202583905,77.4790589652465,-0.00566129314401564,,,0.165637433484094,9314,9316
dwelling,15.3,0,24114.8355775079,24503.3516768374,388.516099329496,77.4790589652465,77.1127113936469,-0.366347571599604,,15.2909090886761,,9316,9469
planning,0.1,0,24503.3516768374,24506.3597814884,3.00810465101677,77.1127113936469,77.1098683733677,-0.00284302027915828,,,0.0807095447842172,9469,9470
traveling,8.99999999999998,15.1327459504216,24506.3597814884,24822.4661899482,316.106408459844,77.1098683733677,76.8103478542763,-0.299520519091431,9.11028600024459,,,9470,9560
planning,0.3,0,24822.4661899482,24831.8107266854,9.34453673711687,76.8103478542763,76.8015090255444,-0.00883882873191055,,,0.292188120250759,9560,9563
dwelling,17.2,0,24831.8107266854,25267.1479290849,435.337202399543,76.8015090255444,76.3907366763708,-0.41077234917357,,17.1333332897722,,9563,9735
planning,0.9,0,25267.1479290849,25291.4706007814,24.3226716964455,76.3907366763708,76.3677635447468,-0.022973131623985,,,0.8243704286204,9735,9744
traveling,9.19999999999998,15.1327459504216,25291.4706007814,25540.0727050114,248.602104230042,76.3677635447468,76.1329132508602,-0.234850293886623,9.34513394386989,,,9744,9836
planning,0.3,0,25540.0727050114,25546.6499771408,6.57727212935424,76.1329132508602,76.1267137805557,-0.00619947030448031,,,0.249732867253053,9836,9839
dwelling,12.9,0,25546.6499771408,25804.5524371953,257.902460054513,76.1267137805557,75.883802139726,-0.242911640829661,,12.8272727141494,,9839,9968
planning,0.8,0,25804.5524371953,25821.523704433,16.9712672376882,75.883802139726,75.8678066252197,-0.0159955145063577,,,0.74622881770865,9968,9976
traveling,10.9,21.4709105535839,25821.523704433,26096.836594045,275.312889612087,75.8678066252197,75.6077997969188,-0.26000682830086,11.0232942854954,,,9976,10085
planning,0.3,0,26096.836594045,26104.5790712838,7.74247723873123,75.6077997969188,75.6004851158169,-0.00731468110195976,,,0.259173841691809,10085,10088
dwelling,26.0000000000001,0,26104.5790712838,26721.4500219946,616.870950710807,75.6004851158169,75.0180540517541,-0.582431064062803,,25.9941176305488,,10088,10348
planning,0.6,0,26721.4500219946,26739.1175483882,17.6675263936195,75.0180540517541,75.0013243443477,-0.0167297074063271,,,0.522159314239933,10348,10354
traveling,11.2,21.4709105535839,26739.1175483882,27116.2447354497,377.127187061538,75.0013243443477,74.6434193034076,-0.357905040940139,11.3733462225297,,,10354,10466
planning,0.3,0,27116.2447354497,27124.9019990074,8.65726355771039,74.6434193034076,74.6352205836502,-0.00819871975738806,,,0.240937573373317,10466,10469
dwelling,17.4,0,27124.9019990074,27525.2854602732,400.383461265774,74.6352205836502,74.2569713171508,-0.378249266499395,,17.372727266677,,10469,10643
planning,0.2,0,27525.2854602732,27530.3035086231,5.01804834988434,74.2569713171508,74.252225337659,-0.00474597949184385,,,0.164668755152827,10643,10645
traveling,12.4,25.7099202643649,27530.3035086231,27910.7881215453,380.484612922191,74.252225337659,73.8913217795676,-0.360903558091394,12.614626509099,,,10645,10769
planning,0.6,0,27910.7881215453,27927.4732982455,16.6851767002372,73.8913217795676,73.8755152574343,-0.0158065221333175,,,0.518856670508752,10769,10775
dwelling,16.9,0,27927.4732982455,28322.2705451618,394.797246916234,73.8755152574343,73.5021891151456,-0.37332614228869,,16.8999999720893,,10775,10944
planning,0.8,0,28322.2705451618,28343.7858402104,21.5152950486372,73.5021891151456,73.4818068420679,-0.0203822730776295,,,0.700236078811761,10944,10952
traveling,12.6,25.7099202643649,28343.7858402104,28694.8346976397,351.048857429301,73.4818068420679,73.1489966867746,-0.332810155293359,12.7298293299786,,,10952,11078
planning,0.2,0,28694.8346976397,28699.1543113711,4.31961373136437,73.1489966867746,73.1449129658621,-0.004083720912476,,,0.183956477283629,11078,11080
dwelling,15.4,0,28699.1543113711,29050.9225116099,351.768200238792,73.1449129658621,72.8120903212471,-0.332822644614978,,15.3636363629768,,11080,11234
planning,0.4,0,29050.9225116099,29060.0734175436,9.15090593378045,72.8120903212471,72.8034309247522,-0.00865939649487757,,,0.345088065229277,11234,11238
traveling,8.99999999999998,15.1327459504216,29060.0734175436,29303.9893836325,243.915966088854,72.8034309247522,72.5721223418018,-0.231308582950433,9.11028600158595,,,11238,11328
planning,0.7,0,29303.9893836325,29321.3690237562,17.3796401236796,72.5721223418018,72.5556571158772,-0.0164652259246623,,,0.675033647401479,11328,11335
dwelling,16.9,0,29321.3690237562,29746.6614205988,425.292396842578,72.5556571158772,72.1525685829483,-0.403088532928876,,16.8333332331116,,11335,11504
planning,0.7,0,29746.6614205988,29765.7486087482,19.0871881494386,72.1525685829483,72.1344569699363,-0.0181116130120103,,,0.602897208055082,11504,11511
traveling,9.19999999999998,15.1327459504216,29765.7486087482,30036.9725508577,271.223942109544,72.1344569699363,71.8767814512637,-0.257675518672585,9.34513394389244,,,11511,11603
planning,0.5,0,30036.9725508577,30049.3854758073,12.4129249496073,71.8767814512637,71.8650127543962,-0.0117686968674917,,,0.441735597855378,11603,11608
dwelling,12.6,0,30049.3854758073,30346.2243265037,296.838850696309,71.8650127543962,71.583696032805,-0.281316721591239,,12.5909090881213,,11608,11734
planning,1,0,30346.2243265037,30372.3945934034,26.170266899775,71.583696032805,71.5588603362155,-0.0248356965894345,,,0.949235225067221,11734,11744
traveling,10.9,21.4709105535839,30372.3945934034,30706.1964022265,333.801808823027,71.5588603362155,71.2413483405204,-0.317511995695085,11.0232942858309,,,11744,11853
planning,0.6,0,30706.1964022265,30722.8809722356,16.6845700091508,71.2413483405204,71.2254967836621,-0.0158515568582942,,,0.511466837374609,11853,11859
dwelling,25.8000000000001,0,30722.8809722356,31297.088900697,574.207928461408,71.2254967836621,70.6811709690709,-0.544325814591247,,25.7470587679225,,11859,12117
planning,0.5,0,31297.088900697,31309.0169185454,11.9280178483677,70.6811709690709,70.6698522105222,-0.0113187585486685,,,0.484395291465644,12117,12122
traveling,11.2,21.4709105535839,31309.0169185454,31646.8414991468,337.824580601438,70.6698522105222,70.3482559140908,-0.321596296431451,11.3733462225297,,,12122,12234
planning,0.9,0,31646.8414991468,31670.8578512632,24.0163521164141,70.3482559140908,70.3254278388289,-0.0228280752618275,,,0.816285800595166,12234,12243
dwelling,16.8,0,31670.8578512632,32094.7917968848,423.933945621524,70.3254278388289,69.9226213695098,-0.402806469319188,,16.7727272578106,,12243,12411
planning,0.4,0,32094.7917968848,32104.7337721937,9.94197530893143,69.9226213695098,69.9131748876529,-0.00944648185681274,,,0.344901659731231,12411,12415
traveling,12.4,25.7099202643649,32104.7337721937,32454.7621987354,350.028426541681,69.9131748876529,69.579994930073,-0.333179957579915,12.6146265100463,,,12415,12539
planning,0.1,0,32454.7621987354,32457.3441535798,2.58195484439057,69.579994930073,69.5775396342948,-0.00245529577826176,,,0.0809368029923733,12539,12540
dwelling,17.5,0,32457.3441535798,32885.6316435152,428.287489935428,69.5775396342948,69.1704134222793,-0.407126212015484,,17.4666665648945,,12540,12715
planning,0.6,0,32885.6316435152,32902.0156669353,16.3840234200688,69.1704134222793,69.1548150537708,-0.0155983685085062,,,0.511334839299885,12715,12721
traveling,12.6,25.7099202643649,32902.0156669353,33294.943531792,392.92786485672,69.1548150537708,68.7799520313596,-0.374863022411162,12.7298293299787,,,12721,12847
planning,0.1,0,33294.943531792,33297.6795789013,2.73604710931977,68.7799520313596,68.777345989803,-0.00260604155657518,,,0.0582985899333606,12847,12848
dwelling,15.5,0,33297.6795789013,33669.3276290983,371.648050197007,68.777345989803,68.4238349162045,-0.353511073598511,,15.4272727012432,,12848,13003
