phase_type,duration,distance,energy_start,energy_end,energy_consumed,battery_start,battery_end,battery_delta,rho,tau,planning_time,start_time,end_time
dwelling,9.29999999999998,0,1595.31884330008,1795.672716661,200.353873360917,98.5197563162263,98.3344018574125,-0.185354458813777,,9.23333329845065,,564,657
planning,0.5,0,1795.672716661,1806.5460080908,10.8732914297977,98.3344018574125,98.3243413279489,-0.0100605294636864,,,0.476182879004531,657,662
traveling,4.9,11.1803398874989,1806.5460080908,1956.21199134992,149.665983259122,98.3243413279489,98.1852745446092,-0.139066783339615,4.95013797781983,,,662,711
planning,0.3,0,1956.21199134992,1963.87329986121,7.66130851129174,98.1852745446092,98.1781734660213,-0.00710107858792242,,,0.295191662824261,711,714
dwelling,8.69999999999999,0,1963.87329986121,2161.67159646175,197.798296600542,98.1781734660213,97.995053683772,-0.183119782249349,,8.69999999209997,,714,801
planning,0.8,0,2161.67159646175,2181.27040440202,19.5988079402664,97.995053683772,97.9768942180903,-0.0181594656816486,,,0.740563377808894,801,809
traveling,6.59999999999999,18.7882942280559,2181.27040440202,2393.02042713026,211.750022728235,97.9768942180903,97.779989173966,-0.196905044124279,6.56943855864357,,,809,875
planning,0.6,0,2393.02042713026,2407.8393684215,14.8189412912488,97.779989173966,97.7662555689373,-0.0137336050287615,,,0.559452355596419,875,881
dwelling,8.09999999999999,0,2407.8393684215,2584.88293696737,177.043568545866,97.7662555689373,97.6023678587521,-0.163887710185165,,8.08235287799656,,881,962
planning,0.4,0,2584.88293696737,2593.99239288322,9.10945591584959,97.6023678587521,97.5939318451255,-0.00843601362663549,,,0.384630429134614,962,966
traveling,4.2,7.61577310586391,2593.99239288322,2713.09520195467,119.102809071446,97.5939318451255,97.4833410365777,-0.110590808547755,4.21342689990947,,,966,1008
planning,0.4,0,2713.09520195467,2723.06156723706,9.96636528239424,97.4833410365777,97.4741021083896,-0.00923892818815375,,,0.305604346671725,1008,1012
dwelling,11,0,2723.06156723706,2947.69216729432,224.630600057255,97.4741021083896,97.266259164265,-0.207842944124621,,10.9666666549686,,1012,1122
planning,0.9,0,2947.69216729432,2968.84253927052,21.1503719761999,97.266259164265,97.2466620352348,-0.01959712903016,,,0.848554135504642,1122,1131
traveling,5.2,12.369316876853,2968.84253927052,3125.91788837411,157.07534910359,97.2466620352348,97.1006477961545,-0.146014239080287,5.19586157988273,,,1131,1183
planning,0.6,0,3125.91788837411,3139.34728493364,13.4293965595366,97.1006477961545,97.0882095307869,-0.0124382653676207,,,0.5853758096943,1183,1189
dwelling,11.1,0,3139.34728493364,3416.68556827667,277.338283343031,97.0882095307869,96.8309976679151,-0.257211862871827,,11.0777777400831,,1189,1300
planning,1,0,3416.68556827667,3447.60962961964,30.9240613429706,96.8309976679151,96.8022425802285,-0.0287550876865907,,,0.925466861571065,1300,1310
traveling,5.5,13.6014705087354,3447.60962961964,3648.55007427961,200.940444659961,96.8022425802285,96.6148909420782,-0.187351638150304,5.46475223372896,,,1310,1365
planning,0.8,0,3648.55007427961,3671.82018150469,23.2701072250875,96.6148909420782,96.5932677736865,-0.0216231683916561,,,0.787720713769929,1365,1373
dwelling,10.8,0,3671.82018150469,3924.90528811987,253.085106615174,96.5932677736865,96.3586584033735,-0.234609370313009,,10.749999958874,,1373,1481
planning,0.3,0,3924.90528811987,3932.14763854357,7.24235042370356,96.3586584033735,96.3519422755878,-0.00671612778572239,,,0.246221765416691,1481,1484
traveling,4.5,8.94427190999916,3932.14763854357,4068.22767490038,136.080036356812,96.3519422755878,96.2253837405813,-0.126558535006424,4.43440132111863,,,1484,1529
planning,0.3,0,4068.22767490038,4075.88179615192,7.65412125153989,96.2253837405813,96.2182808502371,-0.00710289034421407,,,0.246620185943969,1529,1532
dwelling,12.8,0,4075.88179615192,4354.22840527478,278.346609122861,96.2182808502371,95.9603782530692,-0.257902597167913,,12.7999999127577,,1532,1660
planning,0.6,0,4354.22840527478,4369.19946277982,14.9710575050385,95.9603782530692,95.9464864409896,-0.0138918120795921,,,0.515216657567572,1660,1666
traveling,4,7.61577310586391,4369.19946277982,4493.9597871298,124.760324349975,95.9464864409896,95.8303793280541,-0.116107112935538,3.98961646939884,,,1666,1706
planning,1,0,4493.9597871298,4519.7173167531,25.757529623299,95.8303793280541,95.8064680089504,-0.0239113191036751,,,0.963933118287806,1706,1716
dwelling,12,0,4519.7173167531,4783.74222772288,264.024910969782,95.8064680089504,95.5617485711194,-0.24471943783098,,11.9529410730559,,1716,1836
planning,0.7,0,4783.74222772288,4801.11712294716,17.3748952242804,95.5617485711194,95.5456229246956,-0.0161256464238591,,,0.646861782588079,1836,1843
traveling,6.59999999999999,18.7882942280559,4801.11712294716,5010.78758348895,209.670460541796,95.5456229246956,95.3503760387865,-0.195246885909114,6.56832322113525,,,1843,1909
planning,1,0,5010.78758348895,5036.41633072612,25.6287472371632,95.3503760387865,95.3265781799985,-0.0237978587880008,,,0.978917080517608,1909,1919
dwelling,11.2,0,5036.41633072612,5309.97518391879,273.558853192675,95.3265781799985,95.0726661781763,-0.253912001822201,,11.1555554980689,,1919,2031
planning,0.5,0,5309.97518391879,5324.59353168846,14.6183477696695,95.0726661781763,95.0590679679063,-0.0135982102699899,,,0.411100434216034,2031,2036
traveling,5,11.1803398874989,5324.59353168846,5494.28230505935,169.688773370883,95.0590679679063,94.9008475337364,-0.15822043416992,5.0404881724,,,2036,2086
planning,0.2,0,5494.28230505935,5499.40360131408,5.12129625473517,94.9008475337364,94.8960907552088,-0.00475677852755041,,,0.178372341693271,2086,2088
dwelling,13.7,0,5499.40360131408,5818.61983680667,319.216235492589,94.8960907552088,94.5998592904377,-0.296231464771111,,13.6666666372868,,2088,2225
planning,0.4,0,5818.61983680667,5827.73649500648,9.11665819981226,94.5998592904377,94.59140030759,-0.00845898284765667,,,0.341520181427042,2225,2229
traveling,4.5,8.94427190999916,5827.73649500648,5958.89915795588,131.162662949403,94.59140030759,94.4693365949785,-0.122063712611549,4.45091500457208,,,2229,2274
planning,0.7,0,5958.89915795588,5975.51722364548,16.6180656895958,94.4693365949785,94.4539094678125,-0.0154271271660349,,,0.680645277925942,2274,2281
dwelling,10.1,0,5975.51722364548,6224.22031876523,248.703095119751,94.4539094678125,94.2229003268398,-0.231009140972645,,10.0045454094745,,2281,2382
planning,0.4,0,6224.22031876523,6236.6892291045,12.4689103392675,94.2229003268398,94.211284864461,-0.0116154623788134,,,0.377332925707994,2382,2386
traveling,5.5,13.6014705087354,6236.6892291045,6450.3462059845,213.65697688,94.211284864461,94.0115173077262,-0.199767556734827,5.42520917722209,,,2386,2441
planning,0.5,0,6450.3462059845,6465.75666251708,15.4104565325833,94.0115173077262,93.9971617468805,-0.0143555608456296,,,0.496769327844513,2441,2446
dwelling,12.1,0,6465.75666251708,6785.70059202381,319.943929506732,93.9971617468805,93.6996617666203,-0.297499980260199,,12.0111110525303,,2446,2567
planning,1,0,6785.70059202381,6809.86275621418,24.1621641903703,93.6996617666203,93.6772150787759,-0.0224466878444787,,,0.923026309829716,2567,2577
traveling,4.7,9.8488578017961,6809.86275621418,6949.77588732694,139.913131112754,93.6772150787759,93.5468849727953,-0.130330105980576,4.61634882582492,,,2577,2624
planning,0.3,0,6949.77588732694,6957.83485210672,8.05896477977785,93.5468849727953,93.5393884665934,-0.0074965062018606,,,0.23540727427952,2624,2627
dwelling,13.4,0,6957.83485210672,7288.92400966112,331.089157554401,93.5393884665934,93.2316608647249,-0.307727601868564,,13.376470505971,,2627,2761
planning,0.2,0,7288.92400966112,7294.43836111076,5.51435144964671,93.2316608647249,93.2265286244848,-0.00513224024010128,,,0.186743699416072,2761,2763
traveling,4.1,7.61577310586391,7294.43836111076,7435.72455748986,141.286196379097,93.2265286244848,93.0945991506295,-0.13192947385528,4.06117456341927,,,2763,2804
planning,0.2,0,7435.72455748986,7441.3464728866,5.62191539673495,93.0945991506295,93.0893650342383,-0.00523411639122173,,,0.121574009475482,2804,2806
dwelling,18.8,0,7441.3464728866,7857.12850000533,415.782027118732,93.0893650342383,92.7032023099984,-0.386162724239838,,18.7999999212367,,2806,2994
planning,0.7,0,7857.12850000533,7872.60380124706,15.475301241735,92.7032023099984,92.6888286183574,-0.014373691641012,,,0.602577866899141,2994,3001
traveling,4.8,11.1803398874989,7872.60380124706,8008.29465507056,135.690853823495,92.6888286183574,92.5624301745184,-0.126398443839022,4.73458463250909,,,3001,3049
planning,0.2,0,8008.29465507056,8012.8402975968,4.54564252623732,92.5624301745184,92.5582065635928,-0.00422361092562085,,,0.15865720069221,3049,3051
dwelling,11,0,8012.8402975968,8261.23813290919,248.397835312394,92.5582065635928,92.3273834221584,-0.230823141434342,,10.9888888727247,,3051,3161
planning,0.6,0,8261.23813290919,8277.8801535438,16.642020634612,92.3273834221584,92.3118832754915,-0.0155001466668807,,,0.525885320789104,3161,3167
traveling,4.6,9.21954445729289,8277.8801535438,8433.99069830495,156.110544761144,92.3118832754915,92.1660470768497,-0.145836198641874,4.51938835804395,,,3167,3213
planning,0.2,0,8433.99069830495,8439.60621021617,5.61551191122453,92.1660470768497,92.1608154699056,-0.00523160694403657,,,0.146196257341912,3213,3215
dwelling,11.1,0,8439.60621021617,8710.68371447177,271.077504255598,92.1608154699056,91.9086545309683,-0.252160938937322,,11.0090908697758,,3215,3326
planning,0.4,0,8710.68371447177,8722.47803308711,11.7943186153443,91.9086545309683,91.8976574982739,-0.0109970326943625,,,0.36950046407309,3326,3330
traveling,4.5,8.94427190999916,8722.47803308711,8877.64992760254,155.171894515423,91.8976574982739,91.7526183429107,-0.145039155363278,4.41106392339756,,,3330,3375
planning,0.1,0,8877.64992760254,8880.40041823023,2.75049062769176,91.7526183429107,91.7500557628673,-0.0025625800433744,,,0.000304477597798614,3375,3376
dwelling,12.3,0,8880.40041823023,9195.62740196302,315.226983732789,91.7500557628673,91.4565685289747,-0.293487233892563,,12.2666665866239,,3376,3499
planning,1,0,9195.62740196302,9225.16990862277,29.5425066597545,91.4565685289747,91.4290128226898,-0.0275557062849145,,,0.942994607910689,3499,3509
traveling,4,7.61577310586391,9225.16990862277,9372.44485497545,147.274946352674,91.4290128226898,91.2911631061152,-0.137849716574607,3.98961648544406,,,3509,3549
planning,0.9,0,9372.44485497545,9400.60928021508,28.1644252396381,91.2911631061152,91.2648689448985,-0.0262941612167396,,,0.894039363718244,3549,3558
dwelling,12.9,0,9400.60928021508,9695.566796216,294.957516000914,91.2648689448985,90.9904661538854,-0.274402791013088,,12.8823528840342,,3558,3687
planning,0.7,0,9695.566796216,9710.05844803014,14.4916518141436,90.9904661538854,90.9769974208507,-0.0134687330346424,,,0.622339987585476,3687,3694
traveling,4.6,9.8488578017961,9710.05844803014,9827.72118162461,117.662733594467,90.9769974208507,90.867377874451,-0.109619546399728,4.59662479124109,,,3694,3740
planning,1,0,9827.72118162461,9848.83720208913,21.1160204645257,90.867377874451,90.8477468751079,-0.0196309993430788,,,0.996863242961229,3740,3750
dwelling,11.9,0,9848.83720208913,10109.8299200977,260.992718008534,90.8477468751079,90.6049868921484,-0.242759982959569,,11.8666665564016,,3750,3869
planning,0.5,0,10109.8299200977,10123.5802595111,13.7503394134728,90.6049868921484,90.5921647525766,-0.0128221395717532,,,0.461699630196157,3869,3874
traveling,5.3,12.369316876853,10123.5802595111,10307.7056110804,184.125351569308,90.5921647525766,90.419851678665,-0.172313073911624,5.22163501803018,,,3874,3927
planning,0.6,0,10307.7056110804,10323.4711994068,15.7655883263633,90.419851678665,90.4051562220138,-0.0146954566511965,,,0.54951375252462,3927,3933
dwelling,13.2,0,10323.4711994068,10610.2141166028,286.74291719595,90.4051562220138,90.1383853384543,-0.266770883559445,,13.199999917117,,3933,4065
planning,1,0,10610.2141166028,10634.7980220573,24.5839054545631,90.1383853384543,90.1154822171069,-0.0229031213474258,,,0.99954529501109,4065,4075
traveling,4.5,8.94427190999916,10634.7980220573,10780.6634699884,145.865447931039,90.1154822171069,89.9790748484983,-0.136407368608602,4.40843178875902,,,4075,4120
planning,0.6,0,10780.6634699884,10797.1970051032,16.5335351148024,89.9790748484983,89.963649459491,-0.0154253890073477,,,0.568707951630606,4120,4126
dwelling,10.2,0,10797.1970051032,11034.8031296958,237.606124592661,89.963649459491,89.742362136525,-0.221287322965921,,10.1045454495785,,4126,4228
planning,0.9,0,11034.8031296958,11058.0654849343,23.262355238443,89.742362136525,89.720671372035,-0.0216907644900743,,,0.81871163398058,4228,4237
traveling,4.5,9.21954445729289,11058.0654849343,11201.320678236,143.255193301706,89.720671372035,89.5867010031614,-0.133970368873563,4.47565456865403,,,4237,4282
planning,0.4,0,11201.320678236,11211.397725735,10.0770474990004,89.5867010031614,89.5773063641487,-0.00939463901269733,,,0.323037261091994,4282,4286
dwelling,12,0,11211.397725735,11490.9142078706,279.516482135647,89.5773063641487,89.3169027247684,-0.2604036393803,,11.9333332694613,,4286,4406
planning,0.5,0,11490.9142078706,11503.8837835194,12.9695756487563,89.3169027247684,89.3048048292114,-0.0120978955569626,,,0.48630705960009,4406,4411
traveling,4.9,11.1803398874989,11503.8837835194,11660.318042134,156.434258614612,89.3048048292114,89.1584618188735,-0.146343010337986,4.95401960047783,,,4411,4460
planning,0.3,0,11660.318042134,11667.6637848394,7.34574270537632,89.1584618188735,89.1516133574065,-0.00684846146700124,,,0.206935973835832,4460,4463
dwelling,12.4,0,11667.6637848394,11943.4496244084,275.785839569018,89.1516133574065,88.8947229286359,-0.256890428770603,,12.3666666111597,,4463,4587
planning,0.4,0,11943.4496244084,11954.0908617468,10.6412373384301,88.8947229286359,88.8847905703346,-0.00993235830121364,,,0.350777014133436,4587,4591
traveling,4,7.61577310586391,11954.0908617468,12078.555763901,124.464902154194,88.8847905703346,88.7683636490762,-0.116426921258494,3.90863718989767,,,4591,4631
planning,0.9,0,12078.555763901,12100.0198959101,21.4641320090577,88.7683636490762,88.7483517696626,-0.0200118794135165,,,0.876624115432669,4631,4640
dwelling,15.6,0,12100.0198959101,12503.0481430496,403.028247139493,88.7483517696626,88.3721861161522,-0.376165653510412,,15.5470587748524,,4640,4796
planning,0.8,0,12503.0481430496,12525.4852748703,22.4371318206922,88.3721861161522,88.3512210925222,-0.0209650236300689,,,0.715609011130574,4796,4804
traveling,4.6,9.8488578017961,12525.4852748703,12683.459583186,157.974308315703,88.3512210925222,88.2031569545605,-0.148064137961669,4.59662474686893,,,4804,4850
planning,0.3,0,12683.459583186,12691.5625551661,8.10297198018634,88.2031569545605,88.1955881180421,-0.00756883651835949,,,0.222271372510856,4850,4853
dwelling,10.5,0,12691.5625551661,12961.6989165127,270.136361346589,88.1955881180421,87.9433622745715,-0.252225843470654,,10.4888888736546,,4853,4958
planning,0.6,0,12961.6989165127,12980.6671618327,18.9682453199948,87.9433622745715,87.9256038031144,-0.0177584714570997,,,0.591460453788781,4958,4964
traveling,5.3,12.369316876853,12980.6671618327,13191.4241785574,210.757016724707,87.9256038031144,87.7274925307425,-0.198111272371918,5.2216350261542,,,4964,5017
planning,1,0,13191.4241785574,13221.7167475502,30.292568992787,87.7274925307425,87.6991436025098,-0.0283489282326599,,,0.989656903722722,5017,5027
dwelling,13.1,0,13221.7167475502,13515.9819162364,294.265168686174,87.6991436025098,87.4246653439442,-0.274478258565551,,13.0999999834708,,5027,5158
planning,0.6,0,13515.9819162364,13529.3096197939,13.3277035575029,87.4246653439442,87.4122347489461,-0.0124305949981789,,,0.500710396765241,5158,5164
traveling,4.5,8.94427190999916,13529.3096197939,13656.9974344632,127.687814669347,87.4122347489461,87.2927890723021,-0.119445676643934,4.40843267548121,,,5164,5209
planning,0.9,0,13656.9974344632,13678.2085367172,21.2111022539812,87.2927890723021,87.2729914874567,-0.019797584845378,,,0.880625975645444,5209,5218
dwelling,12.3,0,13678.2085367172,13920.448117786,242.239581068812,87.2729914874567,87.0472524331228,-0.225739054333985,,12.2863635470054,,5218,5341
planning,0.4,0,13920.448117786,13928.9597086421,8.5115908560565,87.0472524331228,87.0393145446454,-0.00793788847732912,,,0.337059242516618,5341,5345
traveling,4.5,9.21954445729289,13928.9597086421,14050.9419058579,121.982197215777,87.0393145446454,86.925233269854,-0.114081274791417,4.47565372680041,,,5345,5390
planning,1,0,14050.9419058579,14073.1982847453,22.2563788874158,86.925233269854,86.9044657426068,-0.0207675272471874,,,0.941420151266782,5390,5400
dwelling,9.89999999999998,0,14073.1982847453,14253.9149196244,180.716634879085,86.9044657426068,86.7361231219715,-0.168342620635357,,9.82222214597417,,5400,5499
planning,0.9,0,14253.9149196244,14272.437246251,18.5223266266257,86.7361231219715,86.7188500084164,-0.0172731135551203,,,0.882535878511891,5499,5508
traveling,4.9,11.1803398874989,14272.437246251,14398.2199253884,125.782679137412,86.7188500084164,86.601265074388,-0.1175849340284,4.95401960201205,,,5508,5557
planning,0.3,0,14398.2199253884,14404.3814461237,6.16152073532794,86.601265074388,86.5955185863627,-0.00574648802525246,,,0.235202745032079,5557,5560
dwelling,12.7,0,14404.3814461237,14678.2690204092,273.887574285454,86.5955185863627,86.3399241159955,-0.255594470367228,,12.633333289981,,5560,5687
planning,0.1,0,14678.2690204092,14680.5102552697,2.24123486050848,86.3399241159955,86.3378316372283,-0.00209247876721008,,,0.0626524456987835,5687,5688
traveling,4,7.61577310586391,14680.5102552697,14796.4551434196,115.944888149868,86.3378316372283,86.2292469847857,-0.108584652442602,3.90863718884658,,,5688,5728
planning,0.1,0,14796.4551434196,14798.8198928538,2.36474943419125,86.2292469847857,86.2270377597496,-0.00220922503605436,,,0.0703244629575976,5728,5729
dwelling,16.2,0,14798.8198928538,15115.8985537351,317.078660881303,86.2270377597496,85.9313031405396,-0.295734619209981,,16.1176469882658,,5729,5891
planning,0.2,0,15115.8985537351,15119.8725815921,3.9740278570298,85.9313031405396,85.9275957618369,-0.00370737870269977,,,0.115397361905339,5891,5893
traveling,4.6,9.8488578017961,15119.8725815921,15247.0202177033,127.147636111209,85.9275957618369,85.808536914676,-0.119058847160915,4.59662474662069,,,5893,5939
planning,1,0,15247.0202177033,15271.3902097608,24.3699920574927,85.808536914676,85.7857537450931,-0.0227831695829366,,,0.915183371385511,5939,5949
dwelling,9.79999999999998,0,15271.3902097608,15486.1848023122,214.794592551367,85.7857537450931,85.5851446665919,-0.200609078501145,,9.77777774003808,,5949,6047
planning,0.4,0,15486.1848023122,15496.5696712123,10.3848689001334,85.5851446665919,85.5754272296783,-0.00971743691361837,,,0.386425125585885,6047,6051
traveling,5.3,12.369316876853,15496.5696712123,15669.7691817919,173.199510579625,85.5754272296783,85.4128220308069,-0.162605198871418,5.22163501712261,,,6051,6104
planning,0.2,0,15669.7691817919,15674.7393612613,4.9701794693392,85.4128220308069,85.4081729072365,-0.00464912357034564,,,0.175784176240712,6104,6106
dwelling,13.6,0,15674.7393612613,15968.4934734564,293.754112195182,85.4081729072365,85.1337552017299,-0.274417705506679,,13.5666666221291,,6106,6242
planning,0.3,0,15968.4934734564,15976.4352992664,7.94182580997949,85.1337552017299,85.1263191278452,-0.00743607388461953,,,0.269105436822169,6242,6245
traveling,4.5,8.94427190999916,15976.4352992664,16120.4062992541,143.970999987669,85.1263191278452,84.9911473463613,-0.135171781483905,4.4084326679057,,,6245,6290
planning,1,0,16120.4062992541,16144.7990580383,24.3927587842609,84.9911473463613,84.9683262037258,-0.0228211426355216,,,0.939294817983232,6290,6300
dwelling,11.9,0,16144.7990580383,16407.3213202897,262.52226225131,84.9683262037258,84.722944671121,-0.245381532604796,,11.8181817955968,,6300,6419
planning,0.7,0,16407.3213202897,16425.0440814378,17.7227611481503,84.722944671121,84.7063529744264,-0.0165916966946611,,,0.630537805725776,6419,6426
traveling,4.5,9.21954445729289,16425.0440814378,16567.4007920649,142.356710627086,84.7063529744264,84.5726744222388,-0.133678552187575,4.47565372575982,,,6426,6471
planning,0.5,0,16567.4007920649,16581.2604646487,13.8596725837815,84.5726744222388,84.5596835228528,-0.0129908993860113,,,0.400553027793356,6471,6476
dwelling,10.2,0,16581.2604646487,16844.4001593823,263.139694733632,84.5596835228528,84.3132168804064,-0.24646664244635,,10.1444443747746,,6476,6578
planning,0.7,0,16844.4001593823,16866.8049452664,22.4047858841113,84.3132168804064,84.2921707065095,-0.0210461738969627,,,0.631597845732249,6578,6585
traveling,4.9,11.1803398874989,16866.8049452664,17055.9999592463,189.19501397985,84.2921707065095,84.1138697033724,-0.178301003137051,4.95401960123378,,,6585,6634
planning,0.1,0,17055.9999592463,17059.0448408815,3.04488163519272,84.1138697033724,84.1110109874978,-0.00285871587456654,,,0.0879977834854772,6634,6635
dwelling,12.7,0,17059.0448408815,17410.1274660463,351.08262516481,84.1110109874978,83.7817553708473,-0.329255616650585,,12.6999999401147,,6635,6762
planning,0.4,0,17410.1274660463,17422.2153595648,12.0878935184774,83.7817553708473,83.7704042132394,-0.0113511576078906,,,0.313557212444858,6762,6766
traveling,4,7.61577310586391,17422.2153595648,17570.05200275,147.836643185248,83.7704042132394,83.6311300732382,-0.139274140001177,3.9086371880112,,,6766,6806
planning,0.4,0,17570.05200275,17582.3363958507,12.2843931006537,83.6311300732382,83.6195902306581,-0.0115398425800493,,,0.349155837053421,6806,6810
dwelling,15.7,0,17582.3363958507,17997.3977065901,415.061310739402,83.6195902306581,83.2303581282256,-0.389232102432572,,15.6235293009572,,6810,6967
planning,1,0,17997.3977065901,18025.1739688345,27.776262244417,83.2303581282256,83.2042901509468,-0.0260679772788137,,,0.94823327023158,6967,6977
traveling,4.6,9.8488578017961,18025.1739688345,18168.4397790131,143.265810178626,83.2042901509468,83.06960556792,-0.134684583026768,4.59662474587396,,,6977,7023
planning,0.3,0,18168.4397790131,18175.3211674929,6.88138847975642,83.06960556792,83.0631605681962,-0.0064449997237972,,,0.264176883714608,7023,7026
dwelling,10.5,0,18175.3211674929,18397.9552079265,222.634040433615,83.0631605681962,82.8547850339242,-0.208375534272037,,10.4444443551328,,7026,7131
planning,0.6,0,18397.9552079265,18411.9539488069,13.99874088043,82.8547850339242,82.8416690565116,-0.0131159774125393,,,0.531392655810257,7131,7137
traveling,5.3,12.369316876853,18411.9539488069,18585.4572374666,173.503288659693,82.8416690565116,82.6783527208997,-0.163316335611967,5.22163502435577,,,7137,7190
planning,0.5,0,18585.4572374666,18598.3658254209,12.9085879543018,82.6783527208997,82.6662425880699,-0.0121101328297613,,,0.45318034941536,7190,7195
dwelling,13.6,0,18598.3658254209,18936.4906940914,338.124868670537,82.6662425880699,82.3491149080557,-0.317127680014153,,13.5333332955909,,7195,7331
planning,0.1,0,18936.4906940914,18939.3415376625,2.85084357109372,82.3491149080557,82.3464363376768,-0.00267857037897556,,,0.0530532962655352,7331,7332
traveling,4.5,8.94427190999916,18939.3415376625,19085.5420014148,146.200463752259,82.3464363376768,82.2087978184673,-0.137638519209503,4.40843265136526,,,7332,7377
planning,0.1,0,19085.5420014148,19088.1740266593,2.6320252444857,82.2087978184673,82.2063269651591,-0.00247085330812524,,,0.0771231413614465,7377,7378
dwelling,12.8,0,19088.1740266593,19417.3249046194,329.150877960132,82.2063269651591,81.8973617599378,-0.308965205221384,,12.7999999726537,,7378,7506
planning,0.3,0,19417.3249046194,19425.9534535167,8.62854889734444,81.8973617599378,81.8892501988313,-0.0081115611064746,,,0.254467003339427,7506,7509
traveling,4.5,9.21954445729289,19425.9534535167,19578.3584985338,152.405045017091,81.8892501988313,81.7456096106564,-0.143640588174861,4.47565372612608,,,7509,7554
planning,0.9,0,19578.3584985338,19602.1330827194,23.7745841855976,81.7456096106564,81.7232798684405,-0.0223297422159163,,,0.825613389955103,7554,7563
dwelling,9.89999999999998,0,19602.1330827194,19827.6383672739,225.505284554507,81.7232798684405,81.5118011437658,-0.211478724674748,,9.81111101685656,,7563,7662
planning,1,0,19827.6383672739,19852.6797171224,25.0413498484886,81.5118011437658,81.4882908250238,-0.0235103187419412,,,0.979452443227594,7662,7672
traveling,4.9,11.1803398874989,19852.6797171224,19985.4259730539,132.746255931517,81.4882908250238,81.3635214595077,-0.12476936551613,4.9540196012366,,,7672,7721
planning,0.7,0,19985.4259730539,19999.4073808309,13.9814077770025,81.3635214595077,81.3504229526808,-0.0130985068268785,,,0.631723026204152,7721,7728
dwelling,12.1,0,19999.4073808309,20224.5542662924,225.146885461421,81.3504229526808,81.1395940684691,-0.210828884211665,,12.0999998997985,,7728,7849
planning,0.3,0,20224.5542662924,20231.8833446262,7.3290783338598,81.1395940684691,81.132712638695,-0.00688142977409711,,,0.275887240118291,7849,7852
traveling,4,7.61577310586391,20231.8833446262,20352.1557589154,120.272414289135,81.132712638695,81.0194779095725,-0.113234729122524,3.90863718812554,,,7852,7892
planning,0.8,0,20352.1557589154,20372.1873468646,20.0315879492337,81.0194779095725,81.0006623588963,-0.0188155506762229,,,0.741120720185646,7892,7900
dwelling,15.3,0,20372.1873468646,20745.7852153278,373.597868463181,81.0006623588963,80.6497735446529,-0.350888814243405,,15.2588235098146,,7900,8053
planning,0.4,0,20745.7852153278,20756.7309687077,10.9457533799105,80.6497735446529,80.6394777684062,-0.0102957762466644,,,0.348234869129444,8053,8057
