phase_type,duration,distance,energy_start,energy_end,energy_consumed,battery_start,battery_end,battery_delta,rho,tau,planning_time,start_time,end_time
planning,0.3,0,7794.91341448612,7802.78811848231,7.87470399619087,92.7632534220408,92.7559262230186,-0.00732719902218548,,,0.229935817570822,3003,3006
dwelling,18.8,0,7802.78811848231,8243.62745741788,440.839338935569,92.7559262230186,92.3461757758437,-0.409750447174929,,18.7777776316021,,3006,3194
planning,0.5,0,8243.62745741788,8257.85097378449,14.2235163666082,92.3461757758437,92.3329241608271,-0.0132516150165713,,,0.40546542354806,3194,3199
traveling,11.4,15.1327459504216,8257.85097378449,8591.28037877935,333.429404994862,92.3329241608271,92.0221155878917,-0.3108085729354,11.6814173260173,,,3199,3313
planning,0.1,0,8591.28037877935,8593.96485952529,2.68448074594198,92.0221155878917,92.0196157433779,-0.00249984451377827,,,0.073563404965126,3313,3314
dwelling,15.1,0,8593.96485952529,8899.93266563034,305.967806105047,92.0196157433779,91.73546773191,-0.284148011467906,,15.0636363639301,,3314,3465
planning,0.5,0,8899.93266563034,8910.63902310848,10.7063574781405,91.73546773191,91.7255195612521,-0.00994817065797804,,,0.432291929815761,3465,3470
traveling,13.5,21.4709105535839,8910.63902310848,9292.74334307934,382.104319970858,91.7255195612521,91.3692872993449,-0.35623226190711,13.7791186291849,,,3470,3605
planning,0.7,0,9292.74334307934,9311.54811312901,18.8047700496736,91.3692872993449,91.35176705228,-0.0175202470649367,,,0.611127270985823,3605,3612
dwelling,30.4000000000002,0,9311.54811312901,10053.3012870395,741.753173910536,91.35176705228,90.6612102851524,-0.690556767127632,,30.3764704101706,,3612,3916
planning,0.4,0,10053.3012870395,10063.6999180425,10.398631002925,90.6612102851524,90.6515205378327,-0.00968974731968331,,,0.307657531550713,3916,3920
traveling,14,21.4709105535839,10063.6999180425,10503.6699638799,439.970045837472,90.6515205378327,90.2404017448309,-0.411118793001776,14.21668277296,,,3920,4060
planning,0.3,0,10503.6699638799,10511.3219832948,7.65201941482519,90.2404017448309,90.2332706077149,-0.00713113711606184,,,0.281492917661861,4060,4063
dwelling,21.1,0,10511.3219832948,11039.8237597975,528.501776502682,90.2332706077149,89.740739209041,-0.49253139867389,,21.0090908928254,,4063,4274
planning,0.7,0,11039.8237597975,11057.9105206671,18.0867608696153,89.740739209041,89.7238744563054,-0.0168647527356143,,,0.67601657779126,4274,4281
traveling,15.5,25.7099202643649,11057.9105206671,11511.6685539981,453.758033331051,89.7238744563054,89.3000317150856,-0.423842741219715,15.768282226207,,,4281,4436
planning,0.2,0,11511.6685539981,11517.179750911,5.51119691289387,89.3000317150856,89.2948871535141,-0.00514456157155507,,,0.110756136184285,4436,4438
dwelling,20.9,0,11517.179750911,12004.6738398711,487.494088960126,89.2948871535141,88.8405772429448,-0.454309910569293,,20.8666666140665,,4438,4647
planning,0.1,0,12004.6738398711,12007.465863521,2.79202364986486,88.8405772429448,88.837969571371,-0.0026076715737986,,,0.0377732591105595,4647,4648
traveling,15.6,25.7099202643649,12007.465863521,12477.5932421188,470.127378597837,88.837969571371,88.3983470949273,-0.439622476443702,15.9122870526362,,,4648,4804
planning,0.8,0,12477.5932421188,12499.2705232383,21.6772811194296,88.3983470949273,88.3781010981185,-0.020245996808768,,,0.78512252954434,4804,4812
dwelling,18.1,0,12499.2705232383,12946.5511073664,447.280584128133,88.3781010981185,87.960715486432,-0.417385611686484,,18.0363636329968,,4812,4993
planning,0.8,0,12946.5511073664,12968.6795355279,22.1284281614553,87.960715486432,87.9400354400393,-0.0206800463927834,,,0.799597603680473,4993,5001
traveling,11.2,15.1327459504216,12968.6795355279,13331.7209553003,363.041419772393,87.9400354400393,87.5999446965994,-0.340090743439859,11.3878572609719,,,5001,5113
planning,1,0,13331.7209553003,13363.6733220829,31.9523667826361,87.5999446965994,87.5700168471558,-0.0299278494436095,,,0.927890339369307,5113,5123
dwelling,20.2,0,13363.6733220829,13883.667443537,519.99412145411,87.5700168471558,87.0842070656293,-0.485809781526441,,20.1999999781183,,5123,5325
planning,0.8,0,13883.667443537,13906.3882854712,22.7208419342423,87.0842070656293,87.0629506454211,-0.0212564202082888,,,0.768181773754105,5325,5333
traveling,11.4,15.1327459504216,13906.3882854712,14232.6898812962,326.301595824923,87.0629506454211,86.7575948540136,-0.305355791407436,11.6814173259103,,,5333,5447
planning,0.6,0,14232.6898812962,14248.2654289287,15.5755476324885,86.7575948540136,86.7430351500813,-0.0145597039323349,,,0.557450111458633,5447,5453
dwelling,15.5,0,14248.2654289287,14634.8323105896,386.566881660965,86.7430351500813,86.3817743832493,-0.361260766831947,,15.4363636231236,,5453,5608
planning,0.9,0,14634.8323105896,14660.9994832398,26.1671726501409,86.3817743832493,86.357271461015,-0.0245029222343476,,,0.845035920827554,5608,5617
traveling,13.5,21.4709105535839,14660.9994832398,15148.2269365776,487.227453337831,86.357271461015,85.899445574798,-0.457825886217037,13.7791186395073,,,5617,5752
planning,0.9,0,15148.2269365776,15178.1883959822,29.9614594045797,85.899445574798,85.8713242791767,-0.0281212956212329,,,0.834055453532341,5752,5761
dwelling,31.4000000000002,0,15178.1883959822,15913.2984885313,735.110092549156,85.8713242791767,85.1841114435375,-0.687212835639258,,31.3235292441571,,5761,6075
planning,0.3,0,15913.2984885313,15920.7716911601,7.47320262879657,85.1841114435375,85.1771193640641,-0.00699207947339175,,,0.294845998871569,6075,6078
traveling,14,21.4709105535839,15920.7716911601,16352.5981626782,431.826471518076,85.1771193640641,84.7718963134876,-0.405223050576467,14.2166827729603,,,6078,6218
planning,0.2,0,16352.5981626782,16358.1992763151,5.60111363689066,84.7718963134876,84.7666465785371,-0.00524973495053871,,,0.161785235699167,6218,6220
dwelling,21.6,0,16358.1992763151,16919.2326357696,561.033359454492,84.7666465785371,84.241155634461,-0.52549094407604,,21.5090908718428,,6220,6436
planning,1,0,16919.2326357696,16948.6284830093,29.3958472396735,84.241155634461,84.213573038611,-0.0275825958500064,,,0.991504964133016,6436,6446
traveling,15.5,25.7099202643649,16948.6284830093,17411.8433176491,463.214834639803,84.213573038611,83.7787117841259,-0.434861254485099,15.7682829181162,,,6446,6601
planning,0.1,0,17411.8433176491,17414.1506355896,2.30731794058011,83.7787117841259,83.776552069486,-0.0021597146398733,,,0.04639364321365,6601,6602
dwelling,21.6,0,17414.1506355896,17827.8958291461,413.745193556453,83.776552069486,83.3898631043663,-0.386688965119788,,21.5333332145723,,6602,6818
planning,0.6,0,17827.8958291461,17842.2274884313,14.3316592851661,83.3898631043663,83.3764383413001,-0.0134247630661832,,,0.559934768493671,6818,6824
traveling,15.6,25.7099202643649,17842.2274884313,18230.5581948749,388.330706443641,83.3764383413001,83.0124518909113,-0.363986450388808,15.9122870525677,,,6824,6980
planning,0.4,0,18230.5581948749,18239.5768477978,9.01865292291041,83.0124518909113,83.0040061978082,-0.00844569310307008,,,0.392049073673202,6980,6984
dwelling,18.9,0,18239.5768477978,18676.5807383776,437.003890579774,83.0040061978082,82.5945352000945,-0.409470997713669,,18.8363636155838,,6984,7173
planning,0.2,0,18676.5807383776,18682.4951145863,5.91437620872966,82.5945352000945,82.5889768145894,-0.00555838550513954,,,0.104971410952672,7173,7175
traveling,11.2,15.1327459504216,18682.4951145863,19054.5874586466,372.092344060329,82.5889768145894,82.2386242843072,-0.350352530282194,11.3878572657655,,,7175,7287
planning,1,0,19054.5874586466,19083.5517752345,28.9643165878442,82.2386242843072,82.2114013564726,-0.0272229278345435,,,0.904309458994993,7287,7297
dwelling,20.7,0,19083.5517752345,19577.4585388789,493.90676364442,82.2114013564726,81.7481467188877,-0.463254637584953,,20.644444409003,,7297,7504
planning,0.9,0,19577.4585388789,19602.7927979581,25.3342590792236,81.7481467188877,81.7243334133712,-0.0238133055165122,,,0.875204687229191,7504,7513
traveling,11.4,15.1327459504216,19602.7927979581,19973.6706013943,370.877803436171,81.7243334133712,81.3749483664646,-0.349385046906633,11.6814173258742,,,7513,7627
planning,0.3,0,19973.6706013943,19982.7999469024,9.12934550805585,81.3749483664646,81.3663552060304,-0.00859316043415959,,,0.271066104335697,7627,7630
dwelling,16,0,19982.7999469024,20343.0640472173,360.264100314922,81.3663552060304,81.0283929172634,-0.337962288766974,,15.9545454486533,,7630,7790
planning,0.1,0,20343.0640472173,20345.4974486944,2.4334014771739,81.0283929172634,81.0261080058563,-0.00228491140710219,,,0.0164794263445782,7790,7791
traveling,13.5,21.4709105535839,20345.4974486944,20735.9283688942,390.430920199735,81.0261080058563,80.6586551317355,-0.367452874120772,13.7791186420279,,,7791,7926
planning,0.2,0,20735.9283688942,20741.0832750909,5.1549061967271,80.6586551317355,80.6538098917324,-0.00484524000312092,,,0.18243626579893,7926,7928
dwelling,32.4000000000002,0,20741.0832750909,21457.6335633846,716.550288293645,80.6538098917324,79.9811824306491,-0.672627461083309,,32.3058823477258,,7928,8252
planning,0.2,0,21457.6335633846,21462.6500965571,5.01653317250384,79.9811824306491,79.9764656106148,-0.00471682003433216,,,0.186907013004479,8252,8254
traveling,14,21.4709105535839,21462.6500965571,21868.1213089002,405.471212343116,79.9764656106148,79.5944575340991,-0.382008076515689,14.2166827729601,,,8254,8394
planning,0.3,0,21868.1213089002,21876.5524636445,8.43115474428123,79.5944575340991,79.5865161807005,-0.0079413533985786,,,0.275568201598123,8394,8397
dwelling,21.5,0,21876.5524636445,22405.6860851444,529.133621499965,79.5865161807005,79.0887768230869,-0.497739357613582,,21.48181818155,,8397,8612
planning,1,0,22405.6860851444,22431.6354803937,25.9493952492594,79.0887768230869,79.0643463900666,-0.0244304330203562,,,0.955863686046197,8612,8622
traveling,15.5,25.7099202643649,22431.6354803937,22833.9089784737,402.273498080031,79.0643463900666,78.6855311066168,-0.37881528344974,15.7682829181163,,,8622,8777
planning,0.7,0,22833.9089784737,22849.2674851735,15.3585066997875,78.6855311066168,78.6710921375049,-0.01443896911195,,,0.694017910493727,8777,8784
dwelling,21,0,22849.2674851735,23336.7737806763,487.506295502848,78.6710921375049,78.212378556747,-0.45871358075793,,20.9333332142677,,8784,8994
planning,0.4,0,23336.7737806763,23348.3798291496,11.6060484732407,78.212378556747,78.2014270502505,-0.0109515064964825,,,0.377780594756265,8994,8998
traveling,15.6,25.7099202643649,23348.3798291496,23859.7529709224,511.373141772849,78.2014270502505,77.7178863909998,-0.483540659250693,15.9122870525872,,,8998,9154
planning,0.5,0,23859.7529709224,23872.8287983137,13.0758273912506,77.7178863909998,77.7055579244556,-0.0123284665441616,,,0.486595533965834,9154,9159
dwelling,18.7,0,23872.8287983137,24315.5622063052,442.733407991534,77.7055579244556,77.2884981562849,-0.417059768170716,,18.6636363571561,,9159,9346
planning,1,0,24315.5622063052,24342.5711874284,27.0089811232283,77.2884981562849,77.2630115970677,-0.0254865592171996,,,0.917630820811272,9346,9356
traveling,11.2,15.1327459504216,24342.5711874284,24672.7586556611,330.187468232645,77.2630115970677,76.9510148291156,-0.311996767952053,11.3878572658851,,,9356,9468
planning,0.9,0,24672.7586556611,24694.8533495874,22.0946939262976,76.9510148291156,76.9301815242871,-0.0208333048285709,,,0.811307851240347,9468,9477
dwelling,20.8,0,24694.8533495874,25174.7507965231,479.897446935669,76.9301815242871,76.4778619831015,-0.452319541185574,,20.755555539295,,9477,9685
planning,0.3,0,25174.7507965231,25182.7042857037,7.95348918061427,76.4778619831015,76.4703523073877,-0.00750967571383399,,,0.298386013193514,9685,9688
traveling,11.4,15.1327459504216,25182.7042857037,25499.6508642407,316.946578537023,76.4703523073877,76.1708440326627,-0.299508274724943,11.6814173259198,,,9688,9802
planning,0.4,0,25499.6508642407,25509.0980149035,9.44715066284698,76.1708440326627,76.1619330085348,-0.00891102412789735,,,0.341451167059716,9802,9806
dwelling,15.7,0,25509.0980149035,25837.6269291908,328.528914287293,76.1619330085348,75.8523710526292,-0.309561955905593,,15.6363636363684,,9806,9963
planning,0.7,0,25837.6269291908,25855.5860833517,17.9591541608752,75.8523710526292,75.8354095658052,-0.016961486824087,,,0.609779079323754,9963,9970
traveling,13.5,21.4709105535839,25855.5860833517,26237.8987120428,382.312628691077,75.8354095658052,75.473807562449,-0.361602003356154,13.7791186424997,,,9970,10105
planning,0.6,0,26237.8987120428,26254.6950664454,16.7963544025988,75.473807562449,75.4579210022615,-0.0158865601874822,,,0.536631345443729,10105,10111
dwelling,32.0000000000002,0,26254.6950664454,27055.7202793894,801.025212944016,75.4579210022615,74.7009833584424,-0.756937643819157,,31.958823432762,,10111,10431
planning,0.1,0,27055.7202793894,27058.6682307146,2.94795132520085,74.7009833584424,74.6981909287503,-0.00279242969210713,,,0.0268085836682349,10431,10432
traveling,14,21.4709105535839,27058.6682307146,27530.3943346158,471.726103901219,74.6981909287503,74.2503061799242,-0.447884748826027,14.2166827729601,,,10432,10572
planning,0.9,0,27530.3943346158,27555.5139426331,25.1196080172776,74.2503061799242,74.2265172680833,-0.0237889118408816,,,0.837735257053084,10572,10581
dwelling,20.9,0,27555.5139426331,28088.7898808292,533.275938196122,74.2265172680833,73.7218796955967,-0.504637572486672,,20.8454545370337,,10581,10790
planning,0.3,0,28088.7898808292,28097.1832891979,8.3934083686363,73.7218796955967,73.713926255842,-0.00795343975470075,,,0.254621667053747,10790,10793
traveling,15.5,25.7099202643649,28097.1832891979,28562.3176221975,465.134332999594,73.713926255842,73.272622012944,-0.441304242897999,15.7682829178417,,,10793,10948
planning,0.4,0,28562.3176221975,28572.1812386057,9.86361640829273,73.272622012944,73.2632851793556,-0.00933683358832127,,,0.377951659426847,10948,10952
dwelling,21.2,0,28572.1812386057,29054.7480860908,482.566847485003,73.2632851793556,72.8067658794889,-0.456519299866727,,21.1999999504184,,10952,11164
planning,0.4,0,29054.7480860908,29065.792791872,11.0447057812489,72.8067658794889,72.7962915412591,-0.0104743382298267,,,0.355058758611912,11164,11168
traveling,15.6,25.7099202643649,29065.792791872,29521.0080301142,455.215238242159,72.7962915412591,72.3641543216364,-0.432137219622732,15.9122870525668,,,11168,11324
planning,0.2,0,29521.0080301142,29526.3372951338,5.32926501964175,72.3641543216364,72.3591001106396,-0.00505421099674663,,,0.181796224434668,11324,11326
dwelling,19,0,29526.3372951338,29970.4282526663,444.090957532459,72.3591001106396,71.9384571414903,-0.420642969149341,,18.927272727177,,11326,11516
planning,0.5,0,29970.4282526663,29983.8508608321,13.4226081658271,71.9384571414903,71.9257201623931,-0.0127369790971841,,,0.467104057592718,11516,11521
traveling,11.2,15.1327459504216,29983.8508608321,30336.9740955486,353.123234716466,71.9257201623931,71.5898224544025,-0.335897707990569,11.3878572646895,,,11521,11633
planning,0.1,0,30336.9740955486,30339.9219416952,2.94784614660966,71.5898224544025,71.5870207148186,-0.00280173958395835,,,0.0838757702990037,11633,11634
dwelling,21.5,0,30339.9219416952,30844.3159940345,504.394052339368,71.5870207148186,71.108803308368,-0.478217406450568,,21.4444443219185,,11634,11849
planning,1,0,30844.3159940345,30866.8701703255,22.5541762910107,71.108803308368,71.0874239195888,-0.0213793887791809,,,0.992033779234673,11849,11859
traveling,11.4,15.1327459504216,30866.8701703255,31175.8104249956,308.940254670091,71.0874239195888,70.7938837556004,-0.293540163988453,11.6814173270586,,,11859,11973
planning,0.4,0,31175.8104249956,31186.8747082868,11.0642832911399,70.7938837556004,70.7833674377802,-0.0105163178201195,,,0.34360540430661,11973,11977
dwelling,15.9,0,31186.8747082868,31584.7265765226,397.851868235863,70.7833674377802,70.4055963564333,-0.377771081346992,,15.8545454453604,,11977,12136
planning,0.5,0,31584.7265765226,31597.788394817,13.0618182943472,70.4055963564333,70.3931848471185,-0.0124115093147168,,,0.408169897650168,12136,12141
traveling,13.5,21.4709105535839,31597.788394817,32015.6115038471,417.823109030131,70.3931848471185,69.9951442594376,-0.398040587680967,13.7791186413985,,,12141,12276
planning,0.2,0,32015.6115038471,32020.8418342356,5.23033038850917,69.9951442594376,69.9901720400728,-0.00497221936473125,,,0.109968119965076,12276,12278
dwelling,32.3000000000002,0,32020.8418342356,32823.6643307045,802.822496468856,69.9901720400728,69.2270629923394,-0.763109047733465,,32.2352940414528,,12278,12601
planning,0.5,0,32823.6643307045,32837.0141965911,13.3498658866156,69.2270629923394,69.2143577002653,-0.0127052920740311,,,0.42757940903756,12601,12606
traveling,14,21.4709105535839,32837.0141965911,33227.5476100737,390.533413482575,69.2143577002653,68.8423870253192,-0.371970674946155,14.2166831674194,,,12606,12746
planning,0.1,0,33227.5476100737,33230.3765854218,2.82897534812219,68.8423870253192,68.8396914943161,-0.00269553100311271,,,0.0205154659033429,12746,12747
dwelling,21.8,0,33230.3765854218,33755.2874103193,524.910824897546,68.8396914943161,68.3403558481312,-0.499335646184889,,21.7545454440512,,12747,12965
planning,1,0,33755.2874103193,33780.7499971534,25.4625868341027,68.3403558481312,68.3161120293228,-0.0242438188084293,,,0.927477167532461,12965,12975
traveling,15.5,25.7099202643649,33780.7499971534,34216.4819818525,435.731984699094,68.3161120293228,67.9005949149791,-0.415517114343686,15.76828291894,,,12975,13130
planning,1,0,34216.4819818525,34237.5757990689,21.0938172163878,67.9005949149791,67.8805413469761,-0.0200535680029645,,,0.998369369460226,13130,13140
dwelling,20.8,0,34237.5757990689,34666.1926931097,428.616894040781,67.8805413469761,67.4730432330221,-0.407498113953963,,20.7333333009074,,13140,13348
planning,0.1,0,34666.1926931097,34668.6884195796,2.49572646994056,67.4730432330221,67.4706652150991,-0.00237801792300729,,,0.0587992953732467,13348,13349
traveling,15.6,25.7099202643649,34668.6884195796,35137.822824727,469.134405147372,67.4706652150991,67.0224421306557,-0.448223084443455,15.9122870525553,,,13349,13505
planning,0.3,0,35137.822824727,35145.8097597981,7.98693507103599,67.0224421306557,67.0148220017998,-0.00762012885583374,,,0.25988777237012,13505,13508
dwelling,18.8,0,35145.8097597981,35571.6823957599,425.872635961852,67.0148220017998,66.6091466866357,-0.405675315164189,,18.7909090635157,,13508,13696
planning,0.9,0,35571.6823957599,35593.0869889956,21.4045932356748,66.6091466866357,66.5887422272558,-0.0204044593798187,,,0.820942192875736,13696,13705
traveling,11.2,15.1327459504216,35593.0869889956,35897.911679883,304.824690887464,66.5887422272558,66.2976272907783,-0.291114936477513,11.3878572662432,,,13705,13817
planning,0.7,0,35897.911679883,35916.1833621704,18.271682287399,66.2976272907783,66.2801842478052,-0.01744304297317,,,0.665265318707034,13817,13824
dwelling,21,0,35916.1833621704,36384.75837083,468.575008659551,66.2801842478052,65.8335202271445,-0.446664020660634,,20.9888887999766,,13824,14034
planning,0.7,0,36384.75837083,36402.7412052588,17.9828344287598,65.8335202271445,65.8163469063171,-0.0171733208274105,,,0.63942195682383,14034,14041
traveling,11.4,15.1327459504216,36402.7412052588,36708.7235687296,305.982363470815,65.8163469063171,65.5239116758921,-0.292435230424999,11.6814173270584,,,14041,14155
planning,0.3,0,36708.7235687296,36716.1317593498,7.40819062020455,65.5239116758921,65.5168377858807,-0.00707389001138381,,,0.258602552737016,14155,14158
dwelling,15.9,0,36716.1317593498,37090.776167119,374.644407769192,65.5168377858807,65.1592017433461,-0.357636042534608,,15.8818181403945,,14158,14317
planning,0.4,0,37090.776167119,37101.4307896755,10.6546225564889,65.1592017433461,65.1490142647502,-0.0101874785958813,,,0.371814769006582,14317,14321
traveling,13.5,21.4709105535839,37101.4307896755,37471.5081190934,370.077329417982,65.1490142647502,64.7949492934703,-0.354064971279897,13.7791186423426,,,14321,14456
planning,0.1,0,37471.5081190934,37473.913648436,2.40552934253355,64.7949492934703,64.7926510409292,-0.00229825254113791,,,0.0561000418882309,14456,14457
dwelling,32.5000000000002,0,37473.913648436,38331.0336318767,857.119983440767,64.7926510409292,63.9724081022486,-0.820242938680593,,32.4411762754067,,14457,14782
planning,0.8,0,38331.0336318767,38353.589524138,22.5558922612618,63.9724081022486,63.9507947782331,-0.0216133240155045,,,0.779782716744574,14782,14790
traveling,14,21.4709105535839,38353.589524138,38796.0402567567,442.450732618658,63.9507947782331,63.5259935885447,-0.424801189688424,14.216683167515,,,14790,14930
planning,0.1,0,38796.0402567567,38799.3135368811,3.2732801244274,63.5259935885447,63.5228486994774,-0.00314488906726496,,,0.0134320564557564,14930,14931
dwelling,21.9,0,38799.3135368811,39339.2449252949,539.931388413854,63.5228486994774,63.0058740735606,-0.516974625916767,,21.8999999999898,,14931,15150
planning,0.5,0,39339.2449252949,39352.5687989575,13.3238736625499,63.0058740735606,62.9931015346341,-0.0127725389265763,,,0.408315261109063,15150,15155
traveling,15.5,25.7099202643649,39352.5687989575,39822.3915494492,469.822750491709,62.9931015346341,62.5417695911731,-0.45133194346095,15.7682829188484,,,15155,15310
planning,0.5,0,39822.3915494492,39836.5023123345,14.1107628852697,62.5417695911731,62.5282250395003,-0.0135445516728012,,,0.48970285120697,15310,15315
dwelling,21.3,0,39836.5023123345,40362.3440176899,525.8417053554,62.5282250395003,62.0241455674354,-0.504079472064916,,21.2222221947621,,15315,15528
planning,0.5,0,40362.3440176899,40377.586024471,15.2420067811545,62.0241455674354,62.0094901548164,-0.0146554126190068,,,0.431413478640749,15528,15533
traveling,15.6,25.7099202643649,40377.586024471,40876.575227845,498.989203373996,62.0094901548164,61.5291962707074,-0.480293884109045,15.9122870525676,,,15533,15689
planning,0.7,0,40876.575227845,40895.9629545574,19.3877267124262,61.5291962707074,61.5105679237894,-0.0186283469179216,,,0.663790638284747,15689,15696
dwelling,18.6,0,40895.9629545574,41352.8284550365,456.865500479034,61.5105679237894,61.0721187102152,-0.438449213574202,,18.5363636314119,,15696,15882
