phase_type,duration,distance,energy_start,energy_end,energy_consumed,battery_start,battery_end,battery_delta,rho,tau,planning_time,start_time,end_time
dwelling,6.29999999999999,0,1176.60747417178,1338.99822421524,162.390750043465,98.9093963566589,98.7589194428291,-0.150476913829763,,6.27499994964121,,444,507
planning,0.4,0,1338.99822421524,1349.80362817388,10.8054039586375,98.7589194428291,98.748901018183,-0.0100184246461339,,,0.358801142350062,507,511
traveling,4.6,9.48683298050514,1349.80362817388,1503.51670902162,153.713080847735,98.748901018183,98.6059511608885,-0.142949857294454,4.52714782432149,,,511,557
planning,0.3,0,1503.51670902162,1512.24605291007,8.72934388844919,98.6059511608885,98.5978494323941,-0.00810172849448065,,,0.289638389100356,557,560
dwelling,8.89999999999999,0,1512.24605291007,1738.57682877047,226.330775860399,98.5978494323941,98.3881147576549,-0.209734674739124,,8.8999999783503,,560,649
planning,0.2,0,1738.57682877047,1744.45178609367,5.87495732320372,98.3881147576549,98.382660832627,-0.0054539250279646,,,0.122363434795416,649,651
traveling,6.29999999999999,18.0277563773199,1744.45178609367,1995.07747594337,250.625689849698,98.382660832627,98.148838069491,-0.23382276313599,6.32873540899867,,,651,714
planning,0.3,0,1995.07747594337,2004.42153581232,9.3440598689499,98.148838069491,98.1401556101147,-0.00868245937627421,,,0.239861257960592,714,717
dwelling,8.79999999999999,0,2004.42153581232,2236.7496546238,232.328118811487,98.1401556101147,97.9247126953088,-0.215442914805891,,8.7333332645074,,717,805
planning,0.5,0,2236.7496546238,2251.3346273548,14.5849727309942,97.9247126953088,97.9111704136722,-0.0135422816366457,,,0.471007940418957,805,810
traveling,5.7,14.3178210632764,2251.3346273548,2439.47051230351,188.135884948714,97.9111704136722,97.7361456272843,-0.175024786387894,5.62268510345674,,,810,867
planning,0.7,0,2439.47051230351,2457.16114117259,17.6906288690789,97.7361456272843,97.7197461131467,-0.016399514137575,,,0.607651908253847,867,874
dwelling,8.09999999999999,0,2457.16114117259,2643.09681032141,185.935669148822,97.7197461131467,97.5475458923464,-0.172200220800335,,8.0749999837706,,874,955
planning,0.8,0,2643.09681032141,2664.10349152308,21.0066812016635,97.5475458923464,97.5280616284923,-0.0194842638540393,,,0.76502734876674,955,963
traveling,3,4.47213595499958,2664.10349152308,2759.22327245241,95.1197809293376,97.5280616284923,97.4396130797567,-0.0884485487356699,2.99382274702727,,,963,993
planning,0.5,0,2759.22327245241,2772.02521070934,12.8019382569305,97.4396130797567,97.4277416221668,-0.0118714575898053,,,0.415613346243303,993,998
dwelling,9.89999999999998,0,2772.02521070934,2996.78873735195,224.763526642607,97.4277416221668,97.2195577791815,-0.208183842985392,,9.82352939610836,,998,1097
planning,0.1,0,2996.78873735195,2999.11363753331,2.32490018136241,97.2195577791815,97.2174038107459,-0.00215396843550764,,,0.0403027479146998,1097,1098
traveling,4.7,9.89949493661167,2999.11363753331,3133.22523862151,134.111601088195,97.2174038107459,97.0928368247519,-0.124566985994008,4.63886028947223,,,1098,1145
planning,0.3,0,3133.22523862151,3139.4109235903,6.18568496879652,97.0928368247519,97.0871120834617,-0.00572474129026546,,,0.250033445286703,1145,1148
dwelling,16,0,3139.4109235903,3462.52720155448,323.116277964171,97.0871120834617,96.7880905768379,-0.299021506623745,,15.9999999820145,,1148,1308
planning,0.6,0,3462.52720155448,3475.9326065264,13.4054049719266,96.7880905768379,96.7756723474509,-0.0124182293870803,,,0.533457320284923,1308,1314
traveling,4.7,9.48683298050514,3475.9326065264,3610.5992179542,134.666611427794,96.7756723474509,96.6505442597709,-0.12512808767994,4.62367191477022,,,1314,1361
planning,0.5,0,3610.5992179542,3622.90743572521,12.308217771013,96.6505442597709,96.6391300257398,-0.0114142340311503,,,0.417652428383118,1361,1366
dwelling,9.39999999999998,0,3622.90743572521,3831.14640347098,208.238967745768,96.6391300257398,96.4462095245066,-0.192920501233132,,9.37499997713472,,1366,1460
planning,0.4,0,3831.14640347098,3841.99209395963,10.8456904886548,96.4462095245066,96.4361392101448,-0.0100703143617835,,,0.381515537056716,1460,1464
traveling,3.2,4.47213595499958,3841.99209395963,3944.37807095564,102.385976996007,96.4361392101448,96.3408547942477,-0.0952844158970976,3.16196798160903,,,1464,1496
planning,0.8,0,3944.37807095564,3966.84409667178,22.4660257161459,96.3408547942477,96.3199844100102,-0.0208703842375115,,,0.733200973886584,1496,1504
dwelling,6.19999999999999,0,3966.84409667178,4115.65628399569,148.812187323906,96.3199844100102,96.1819816773875,-0.138002732622766,,6.1352941098461,,1504,1566
planning,0.7,0,4115.65628399569,4134.73352267011,19.0772386744175,96.1819816773875,96.1642641643215,-0.0177175130660174,,,0.625456376969793,1566,1573
traveling,4.7,9.89949493661167,4134.73352267011,4285.99889521769,151.265372547582,96.1642641643215,96.0234496340013,-0.140814530320114,4.63886054012417,,,1573,1620
planning,0.1,0,4285.99889521769,4288.64966574287,2.65077052518245,96.0234496340013,96.020988373544,-0.00246126045736617,,,0.0591970895423723,1620,1621
dwelling,9.89999999999998,0,4288.64966574287,4516.32470277204,227.675037029167,96.020988373544,95.8099006449066,-0.211087728637338,,9.8999999647132,,1621,1720
planning,1,0,4516.32470277204,4543.45787627478,27.1331735027388,95.8099006449066,95.7846965886678,-0.0252040562388061,,,0.935183349841836,1720,1730
traveling,6.29999999999999,18.0277563773199,4543.45787627478,4760.42431235613,216.966436081349,95.7846965886678,95.5824447458551,-0.202251842812757,6.28237141894973,,,1730,1793
planning,0.8,0,4760.42431235613,4780.67358188823,20.2492695320998,95.5824447458551,95.5636475967696,-0.0187971490855148,,,0.732317500489339,1793,1801
dwelling,10.1,0,4780.67358188823,5014.92076970387,234.247187815639,95.5636475967696,95.3463829994105,-0.217264597359048,,10.0555555534299,,1801,1902
planning,0.4,0,5014.92076970387,5024.88870538881,9.96793568494286,95.3463829994105,95.3371300861069,-0.00925291330361233,,,0.312363736453457,1902,1906
traveling,5.7,14.3178210632764,5024.88870538881,5215.92917628358,191.040470894774,95.3371300861069,95.1590483125494,-0.178081773557523,5.62268606974292,,,1906,1963
planning,0.8,0,5215.92917628358,5237.28449088567,21.3553146020886,95.1590483125494,95.1392067272513,-0.0198415852980247,,,0.762099781249904,1963,1971
dwelling,11.6,0,5237.28449088567,5506.6464457853,269.361954899632,95.1392067272513,94.8892977216928,-0.249909005558507,,11.5499999388481,,1971,2087
planning,0.8,0,5506.6464457853,5525.23797815158,18.591532366273,94.8892977216928,94.8720472080972,-0.0172505135956129,,,0.723987555550315,2087,2095
traveling,4.5,9.48683298050514,5525.23797815158,5651.13081097891,125.892832827333,94.8720472080972,94.7549731747867,-0.11707403331053,4.50189137442113,,,2095,2140
planning,0.7,0,5651.13081097891,5666.75381606579,15.6230050868789,94.7549731747867,94.7404817010431,-0.0144914737435613,,,0.607275132414373,2140,2147
dwelling,12.8,0,5666.75381606579,5944.42971295127,277.675896885477,94.7404817010431,94.4829449126754,-0.25753678836773,,12.7999999125074,,2147,2275
planning,1,0,5944.42971295127,5971.88205732333,27.4523443720664,94.4829449126754,94.4574182737361,-0.025526638939354,,,0.971596513684496,2275,2285
traveling,4.8,9.89949493661167,5971.88205732333,6137.23030241752,165.348245094183,94.4574182737361,94.3031496684308,-0.154268605305276,4.71740031971301,,,2285,2333
planning,0.4,0,6137.23030241752,6148.11686167607,10.8865592585535,94.3031496684308,94.2930266453923,-0.0101230230384601,,,0.393338328322703,2333,2337
dwelling,13,0,6148.11686167607,6488.28857649295,340.17171481688,94.2930266453923,93.9768212600112,-0.316205385381096,,12.9235293944314,,2337,2467
planning,0.2,0,6488.28857649295,6494.24460662943,5.95603013648361,93.9768212600112,93.9712754027871,-0.00554585722414913,,,0.163077915283351,2467,2469
traveling,3.2,4.47213595499958,6494.24460662943,6606.08140139747,111.836794768033,93.9712754027871,93.8668843041307,-0.104391098656393,3.17995354657485,,,2469,2501
planning,0.7,0,6606.08140139747,6626.16975932799,20.0883579305237,93.8668843041307,93.848186866749,-0.0186974373816753,,,0.634688549580581,2501,2508
dwelling,9.39999999999998,0,6626.16975932799,6859.93104324144,233.761283913447,93.848186866749,93.6309550533001,-0.217231813448933,,9.34999998958959,,2508,2602
planning,0.2,0,6859.93104324144,6864.8906172562,4.95957401476062,93.6309550533001,93.6263461248748,-0.0046089284253128,,,0.199320013301063,2602,2604
traveling,4.6,9.48683298050514,6864.8906172562,7011.1253716509,146.234754394708,93.6263461248748,93.4899930132262,-0.13635311164856,4.52714679248994,,,2604,2650
planning,0.2,0,7011.1253716509,7016.40603557848,5.28066392757864,93.4899930132262,93.4850817102557,-0.00491130297052678,,,0.158163629735701,2650,2652
dwelling,11.8,0,7016.40603557848,7273.32004568969,256.914010111203,93.4850817102557,93.2466033326006,-0.238478377655056,,11.7666666355377,,2652,2770
planning,0.7,0,7273.32004568969,7289.14252687269,15.822481183005,93.2466033326006,93.2319097186513,-0.014693613949305,,,0.696885866400471,2770,2777
traveling,6.29999999999999,18.0277563773199,7289.14252687269,7473.75697020373,184.614443331043,93.2319097186513,93.0599199689267,-0.171989749724574,6.32873541367128,,,2777,2840
planning,0.7,0,7473.75697020373,7491.00917010486,17.2521999011269,93.0599199689267,93.0438820379399,-0.0160379309868262,,,0.636897642137315,2840,2847
dwelling,9.69999999999998,0,7491.00917010486,7731.77836995062,240.76919984576,93.0438820379399,92.8200178574978,-0.223864180442135,,9.61111104480243,,2847,2944
planning,0.6,0,7731.77836995062,7748.23007281128,16.4517028606542,92.8200178574978,92.8047025981886,-0.0153152593091477,,,0.54641128321097,2944,2950
traveling,5.7,14.3178210632764,7748.23007281128,7933.1919493073,184.96187649602,92.8047025981886,92.6321011869295,-0.172601411259109,5.62268510942125,,,2950,3007
planning,0.4,0,7933.1919493073,7943.99066393189,10.7987146245896,92.6321011869295,92.6220489735109,-0.0100522134185752,,,0.303088798164378,3007,3011
dwelling,9.59999999999998,0,7943.99066393189,8172.22810458191,228.237440650029,92.6220489735109,92.4098724114799,-0.212176562031004,,9.54999995999865,,3011,3107
planning,0.5,0,8172.22810458191,8186.43940506611,14.2113004841976,92.4098724114799,92.3966329704284,-0.0132394410515815,,,0.408416161444957,3107,3112
traveling,3,4.47213595499958,8186.43940506611,8286.182336197,99.7429311308879,92.3966329704284,92.3035009883336,-0.0931319820947181,2.99382278573681,,,3112,3142
planning,0.3,0,8286.182336197,8294.53055806477,8.34822186777274,92.3035009883336,92.2957251348722,-0.00777585346146736,,,0.220036190136967,3142,3145
dwelling,11.5,0,8294.53055806477,8551.6800682902,257.149510225428,92.2957251348722,92.0567489614487,-0.238976173423453,,11.4882352156273,,3145,3260
planning,0.7,0,8551.6800682902,8568.07164917522,16.3915808850234,92.0567489614487,92.0415083006566,-0.0152406607921449,,,0.623757172760151,3260,3267
traveling,4.7,9.89949493661167,8568.07164917522,8705.74758438863,137.675935213403,92.0415083006566,91.9131375661838,-0.128370734472725,4.63886058327433,,,3267,3314
planning,1,0,8705.74758438863,8729.449107914,23.7015235253748,91.9131375661838,91.8910950125678,-0.0220425536160604,,,0.985167382500927,3314,3324
dwelling,16.8,0,8729.449107914,9116.57009809823,387.120990184232,91.8910950125678,91.531119064642,-0.359975947925761,,16.7333333211901,,3324,3492
planning,0.2,0,9116.57009809823,9121.7231152132,5.15301711496613,91.531119064642,91.5263210125242,-0.00479805211780615,,,0.115071019736563,3492,3494
traveling,4.7,9.48683298050514,9121.7231152132,9264.1388203247,142.415705111502,91.5263210125242,91.3934260953307,-0.132894917193497,4.62367191890803,,,3494,3541
planning,0.9,0,9264.1388203247,9289.07079172446,24.9319713997556,91.3934260953307,91.370188912165,-0.0232371831657616,,,0.882563255563671,3541,3550
dwelling,9.79999999999998,0,9289.07079172446,9520.66642213535,231.595630410895,91.370188912165,91.1547064858119,-0.215482426353049,,9.74999999750879,,3550,3648
planning,0.7,0,9520.66642213535,9538.95584769083,18.2894255554729,91.1547064858119,91.1376692510275,-0.0170372347843681,,,0.64843326167506,3648,3655
traveling,3.2,4.47213595499958,9538.95584769083,9632.92837564206,93.9725279512386,91.1376692510275,91.0499951684704,-0.0876740825571858,3.16196799481764,,,3655,3687
planning,0.1,0,9632.92837564206,9635.35227882704,2.42390318497746,91.0499951684704,91.0477389478078,-0.00225622066257358,,,0.0241633803698744,3687,3688
dwelling,7.29999999999999,0,9635.35227882704,9783.88850371422,148.536224887179,91.0477389478078,90.909701195533,-0.138037752274769,,7.223529401494,,3688,3761
planning,1,0,9783.88850371422,9804.23718205058,20.3486783363587,90.909701195533,90.8907906216401,-0.0189105738928674,,,0.90976604973146,3761,3771
traveling,4.7,9.89949493661167,9804.23718205058,9944.83296513309,140.595783082512,90.8907906216401,90.7595400006727,-0.131250620967435,4.63886162319784,,,3771,3818
planning,0.3,0,9944.83296513309,9952.66698960235,7.83402446925902,90.7595400006727,90.7522402092414,-0.00729979143130777,,,0.247977380567972,3818,3821
dwelling,10.3,0,9952.66698960235,10187.3839479074,234.716958305058,90.7522402092414,90.5338314678225,-0.218408741418912,,10.2999999925264,,3821,3924
planning,0.4,0,10187.3839479074,10198.3457855037,10.9618375962691,90.5338314678225,90.523609474811,-0.0102219930114984,,,0.368243049370231,3924,3928
traveling,6.29999999999999,18.0277563773199,10198.3457855037,10422.5784237926,224.232638288948,90.523609474811,90.3136776166659,-0.209931858145126,6.28237142998967,,,3928,3991
planning,0.5,0,10422.5784237926,10436.1151745746,13.5367507819356,90.3136776166659,90.3010542038938,-0.0126234127720721,,,0.406023894588819,3991,3996
dwelling,11,0,10436.1151745746,10706.3184944154,270.203319840799,90.3010542038938,90.0493348255297,-0.251719378364101,,10.9999999501422,,3996,4106
planning,0.8,0,10706.3184944154,10726.9454822996,20.6269878842177,90.0493348255297,90.0301065819776,-0.0192282435521349,,,0.75525355800622,4106,4114
traveling,5.7,14.3178210632764,10726.9454822996,10918.9475747176,192.00209241799,90.0301065819776,89.8504399652215,-0.179666616756023,5.6226851218946,,,4114,4171
planning,0.4,0,10918.9475747176,10930.4599932595,11.5124185419645,89.8504399652215,89.8396921968514,-0.0107477683700949,,,0.302115637811627,4171,4175
dwelling,12.4,0,10930.4599932595,11235.6368141153,305.176820855739,89.8396921968514,89.5552771549225,-0.284415041928952,,12.374999993911,,4175,4299
planning,0.3,0,11235.6368141153,11244.1157582003,8.47894408506363,89.5552771549225,89.5473613778649,-0.00791577705756197,,,0.257777543410764,4299,4302
traveling,4.5,9.48683298050514,11244.1157582003,11398.4684743044,154.352716104024,89.5473613778649,89.402834065278,-0.144527312586931,4.50189137621067,,,4302,4347
planning,0.8,0,11398.4684743044,11419.6021408447,21.1336665403887,89.402834065278,89.3831178148064,-0.0197162504716033,,,0.782826527867046,4347,4355
dwelling,13,0,11419.6021408447,11724.8693538566,305.267213011861,89.3831178148064,89.0986610010324,-0.284456813774042,,12.9999999077238,,4355,4485
planning,1,0,11724.8693538566,11750.5155386197,25.6461847630635,89.0986610010324,89.074737193994,-0.0239238070383863,,,0.967238210573164,4485,4495
traveling,4.8,9.89949493661167,11750.5155386197,11901.4005315983,150.884992978605,89.074737193994,88.9335831180527,-0.141154075941287,4.71740124031343,,,4495,4543
planning,0.2,0,11901.4005315983,11906.6386049427,5.23807334447338,88.9335831180527,88.928695049858,-0.00488806819470256,,,0.176076645268162,4543,4545
dwelling,13.4,0,11906.6386049427,12217.0714722798,310.432867337016,88.928695049858,88.639357845295,-0.289337204562983,,13.335294095526,,4545,4679
planning,0.6,0,12217.0714722798,12232.0229051015,14.9514328216846,88.639357845295,88.6254099812755,-0.0139478640194852,,,0.536064956809508,4679,4685
traveling,3.2,4.47213595499958,12232.0229051015,12327.7237539471,95.7008488456831,88.6254099812755,88.5359213183647,-0.0894886629108385,3.17995355358038,,,4685,4717
planning,0.9,0,12327.7237539471,12351.7503666058,24.0266126586321,88.5359213183647,88.5134876292934,-0.022433689071292,,,0.817077530521783,4717,4726
dwelling,9.39999999999998,0,12351.7503666058,12570.2778611285,218.527494522696,88.5134876292934,88.3097414199087,-0.203746209384704,,9.37499997928693,,4726,4820
planning,0.3,0,12570.2778611285,12578.3909808525,8.11311972407384,88.3097414199087,88.3021636572206,-0.00757776268802957,,,0.216635042326404,4820,4823
traveling,4.6,9.48683298050514,12578.3909808525,12718.226730602,139.835749749498,88.3021636572206,88.1713399748632,-0.13082368235743,4.5271467942993,,,4823,4869
planning,0.4,0,12718.226730602,12727.672542165,9.44581156299682,88.1713399748632,88.1625299566202,-0.00881001824301109,,,0.340462652965871,4869,4873
dwelling,11.9,0,12727.672542165,12983.2835870603,255.611044895259,88.1625299566202,87.9243178680821,-0.238212088538077,,11.8666665792821,,4873,4992
planning,0.2,0,12983.2835870603,12988.6151187765,5.33153171617596,87.9243178680821,87.9193374259481,-0.0049804421339843,,,0.153901994422688,4992,4994
traveling,6.29999999999999,18.0277563773199,12988.6151187765,13195.6858394449,207.070720668396,87.9193374259481,87.7253163587167,-0.194021067231475,6.32873541406155,,,4994,5057
planning,0.5,0,13195.6858394449,13208.2310644156,12.5452249707359,87.7253163587167,87.7136034802706,-0.0117128784461045,,,0.424949699068271,5057,5062
dwelling,9.99999999999998,0,13208.2310644156,13427.9046501518,219.673585736204,87.7136034802706,87.5087698227855,-0.20483365748504,,9.911111065323,,5062,5162
planning,0.8,0,13427.9046501518,13448.0171024347,20.1124522828941,87.5087698227855,87.4899879245796,-0.0187818982059014,,,0.758015386285559,5162,5170
traveling,5.7,14.3178210632764,13448.0171024347,13610.1614542272,162.144351792489,87.4899879245796,87.3383136890548,-0.151674235524823,5.62268510954284,,,5170,5227
planning,0.8,0,13610.1614542272,13627.7116260516,17.5501718243977,87.3383136890548,87.321945534585,-0.0163681544698306,,,0.742353147444802,5227,5235
dwelling,9.19999999999999,0,13627.7116260516,13804.3201560622,176.608530010591,87.321945534585,87.1574192698617,-0.164526264723293,,9.17499994138337,,5235,5327
planning,0.2,0,13804.3201560622,13808.6603967278,4.34024066566963,87.1574192698617,87.153371204372,-0.00404806548965553,,,0.140031809975024,5327,5329
traveling,3,4.47213595499958,13808.6603967278,13886.6170909869,77.9566942590445,87.153371204372,87.0805146888525,-0.0728565155195184,2.99382278617976,,,5329,5359
planning,0.5,0,13886.6170909869,13897.9596781271,11.3425871402214,87.0805146888525,87.0699303026665,-0.0105843861859967,,,0.440446973908614,5359,5364
dwelling,11.4,0,13897.9596781271,14149.5478221425,251.588144015417,87.0699303026665,86.8351897548185,-0.234740547847963,,11.3058822703813,,5364,5478
planning,0.1,0,14149.5478221425,14152.3140007737,2.76617863120555,86.8351897548185,86.8326021969617,-0.00258755785685594,,,0.0537418009216486,5478,5479
traveling,4.7,9.89949493661167,14152.3140007737,14316.4371394058,164.123138632118,86.8326021969617,86.6785385940767,-0.154063602885032,4.63886058252129,,,5479,5526
planning,0.8,0,14316.4371394058,14340.6351446561,24.1980052502131,86.6785385940767,86.655873521598,-0.0226650724786168,,,0.711549245617373,5526,5534
dwelling,16.8,0,14340.6351446561,14759.0854995247,418.450354868608,86.655873521598,86.2647888237373,-0.391084697860691,,16.7666665642732,,5534,5702
planning,0.7,0,14759.0854995247,14778.9990586716,19.913559146964,86.2647888237373,86.2461452162131,-0.0186436075242256,,,0.690757276899622,5702,5709
traveling,4.7,9.48683298050514,14778.9990586716,14946.8144941793,167.815435507677,86.2461452162131,86.0884730372259,-0.157672178987255,4.62367191867565,,,5709,5756
planning,0.4,0,14946.8144941793,14958.3228471635,11.5083529842086,86.0884730372259,86.0776954568044,-0.0107775804215038,,,0.334491571227346,5756,5760
dwelling,10.2,0,14958.3228471635,15223.6608896025,265.338042439023,86.0776954568044,85.8294744509131,-0.248221005891239,,10.1999999848775,,5760,5862
planning,0.2,0,15223.6608896025,15230.0517645962,6.39087499361813,85.8294744509131,85.8234794309843,-0.00599501992883233,,,0.178518958338699,5862,5864
traveling,3.2,4.47213595499958,15230.0517645962,15340.6435364173,110.591771821164,85.8234794309843,85.719603527345,-0.103875903639334,3.16196799303553,,,5864,5896
planning,0.4,0,15340.6435364173,15352.062377844,11.4188414266773,85.719603527345,85.7089073947558,-0.010696132589203,,,0.381897185883399,5896,5900
dwelling,6.89999999999999,0,15352.062377844,15519.6874017567,167.625023912722,85.7089073947558,85.5521780559805,-0.156729338775278,,6.8705882329646,,5900,5969
planning,0.4,0,15519.6874017567,15530.0851650307,10.3977632740025,85.5521780559805,85.5424481281582,-0.00972992782227777,,,0.320900902665825,5969,5973
traveling,4.7,9.89949493661167,15530.0851650307,15687.1800943308,157.094929300069,85.5424481281582,85.3949181168827,-0.147530011275521,4.63886160960375,,,5973,6020
planning,0.9,0,15687.1800943308,15710.8435673241,23.6634729932885,85.3949181168827,85.3727683292371,-0.0221497876455459,,,0.803856662665089,6020,6029
dwelling,9.29999999999998,0,15710.8435673241,15930.9330601454,220.089492821331,85.3727683292371,85.1669754425591,-0.205792886678026,,9.26666661318322,,6029,6122
planning,1,0,15930.9330601454,15955.866163222,24.9331030765425,85.1669754425591,85.1436467917757,-0.0233286507834265,,,0.951265425887111,6122,6132
traveling,6.29999999999999,18.0277563773199,15955.866163222,16154.1995250315,198.333361809538,85.1436467917757,84.9574678076837,-0.186178984091981,6.28237142696652,,,6132,6195
planning,0.9,0,16154.1995250315,16174.0320358412,19.8325108097288,84.9574678076837,84.9389321577294,-0.0185356499542877,,,0.80240198084347,6195,6204
dwelling,10.5,0,16174.0320358412,16403.5431564616,229.51112062034,84.9389321577294,84.7244162868847,-0.214515870844693,,10.422222175121,,6204,6309
planning,0.9,0,16403.5431564616,16428.205572922,24.6624164603963,84.7244162868847,84.7013060507366,-0.0231102361481277,,,0.858845544674676,6309,6318
traveling,5.7,14.3178210632764,16428.205572922,16627.6990557826,199.493482860646,84.7013060507366,84.5136740129636,-0.187632037772985,5.62268512130973,,,6318,6375
planning,0.2,0,16627.6990557826,16633.1663247707,5.46726898807538,84.5136740129636,84.5085500815772,-0.00512393138640732,,,0.126965799005075,6375,6377
dwelling,12.5,0,16633.1663247707,16933.3320904395,300.1657656688,84.5085500815772,84.2275957035233,-0.280954378053906,,12.4499999856444,,6377,6502
planning,0.6,0,16933.3320904395,16947.4908459809,14.1587555413716,84.2275957035233,84.2143449169933,-0.0132507865300369,,,0.512857979349486,6502,6508
traveling,4.5,9.48683298050514,16947.4908459809,17083.1337002002,135.642854219313,84.2143449169933,84.0870007728194,-0.127344144173861,4.50189137659033,,,6508,6553
planning,0.4,0,17083.1337002002,17092.9807346447,9.84703444457409,84.0870007728194,84.0777798221671,-0.00922095065227779,,,0.367827286270156,6553,6557
dwelling,13.5,0,17092.9807346447,17388.7587372925,295.778002647774,84.0777798221671,83.8010997447821,-0.276680077384967,,13.4666666158943,,6557,6692
planning,0.2,0,17388.7587372925,17394.3234830129,5.56474572039224,83.8010997447821,83.7958799333489,-0.00521981143322137,,,0.198446428477315,6692,6694
traveling,4.8,9.89949493661167,17394.3234830129,17547.7852793223,153.46179630941,83.7958799333489,83.6516254203767,-0.144254512972267,4.71740123925186,,,6694,6742
planning,0.3,0,17547.7852793223,17555.2460221517,7.46074282937116,83.6516254203767,83.6446354671528,-0.00698995322382245,,,0.282551396374373,6742,6745
dwelling,13.2,0,17555.2460221517,17842.3668813047,287.120859152968,83.6446354671528,83.3759636952589,-0.268671771893935,,13.1823529262588,,6745,6877
planning,0.9,0,17842.3668813047,17865.92674529,23.5598639853888,83.3759636952589,83.3538717882917,-0.0220919069672192,,,0.893404678235614,6877,6886
traveling,3.2,4.47213595499958,17865.92674529,17964.9192222035,98.9924769134122,83.3538717882917,83.2608318895417,-0.0930398987499643,3.17995354996575,,,6886,6918
planning,0.1,0,17964.9192222035,17967.6658259285,2.7466037249942,83.2608318895417,83.2582546736097,-0.0025772159320212,,,0.0218170145378155,6918,6919
dwelling,10.1,0,17967.6658259285,18208.2246766845,240.558850756075,83.2582546736097,83.0328742580039,-0.225380415605756,,10.049999979773,,6919,7020
planning,0.9,0,18208.2246766845,18232.2436154323,24.0189387478131,83.0328742580039,83.0103395456772,-0.0225347123267881,,,0.820102764606721,7020,7029
traveling,4.6,9.48683298050514,18232.2436154323,18383.6618376669,151.418222234544,83.0103395456772,82.8678295273005,-0.142510018376697,4.52714679565517,,,7029,7075
planning,1,0,18383.6618376669,18407.6555822255,23.9937445586584,82.8678295273005,82.8453422760549,-0.0224872512456074,,,0.942865993190553,7075,7085
dwelling,11.5,0,18407.6555822255,18660.1866628079,252.531080582354,82.8453422760549,82.6088539715689,-0.236488304485903,,11.4999999181125,,7085,7200
planning,0.1,0,18660.1866628079,18662.548502927,2.3618401191161,82.6088539715689,82.6066402911135,-0.00221368045539805,,,0.0529873706363988,7200,7201
traveling,6.29999999999999,18.0277563773199,18662.548502927,18859.4250207562,196.876517829172,82.6066402911135,82.4214325890944,-0.18520770201917,6.32873541418258,,,7201,7264
planning,0.2,0,18859.4250207562,18864.2836350841,4.85861432786987,82.4214325890944,82.4168765700597,-0.00455601903465208,,,0.139549200122782,7264,7266
dwelling,10.3,0,18864.2836350841,19089.5572521744,225.273617090374,82.4168765700597,82.2058403942049,-0.211036175854844,,10.24444441148,,7266,7369
planning,0.6,0,19089.5572521744,19103.793902541,14.236650366609,82.2058403942049,82.1924909443545,-0.013349449850395,,,0.55319954257838,7369,7375
traveling,5.7,14.3178210632764,19103.793902541,19262.7097025737,158.915800032661,82.1924909443545,82.0431674511236,-0.149323493230924,5.62268510942097,,,7375,7432
planning,0.6,0,19262.7097025737,19275.1523774818,12.4426749080594,82.0431674511236,82.0315141371454,-0.0116533139781438,,,0.50479913244319,7432,7438
