phase_type,duration,distance,energy_start,energy_end,energy_consumed,battery_start,battery_end,battery_delta,rho,tau,planning_time,start_time,end_time
planning,0.7,0,2335.74700802099,2355.63869599286,19.8916879718677,97.835283630325,97.8168191757664,-0.0184644545585684,,,0.635633427681093,904,911
traveling,8.69999999999999,9.21954445729289,2355.63869599286,2618.38926108388,262.750565091015,97.8168191757664,97.5726986265684,-0.244120549198016,8.67311935497464,,,911,998
planning,0.1,0,2618.38926108388,2621.11441749935,2.7251564154717,97.5726986265684,97.5701699165727,-0.00252870999564436,,,0.0612528900850949,998,999
dwelling,12.4,0,2621.11441749935,2900.02094291236,278.906525413013,97.5701699165727,97.3118855881635,-0.258284328409246,,12.3111110154872,,999,1123
planning,0.2,0,2900.02094291236,2905.38314355747,5.36220064510735,97.3118855881635,97.3069101020526,-0.00497548611089371,,,0.115479011597347,1123,1125
traveling,8.99999999999998,9.21954445729289,2905.38314355747,3159.98706017297,254.603916615501,97.3069101020526,97.0704894579984,-0.236420644054192,9.2164706029482,,,1125,1215
planning,0.1,0,3159.98706017297,3162.77884933919,2.79178916621595,97.0704894579984,97.0678973575674,-0.00259210043103053,,,0.0350641247055191,1215,1216
dwelling,10.9,0,3162.77884933919,3438.08887812863,275.310028789442,97.0678973575674,96.8125566736025,-0.255340683964874,,10.8454545292898,,1216,1325
planning,0.9,0,3438.08887812863,3463.87038671137,25.7815085827369,96.8125566736025,96.7886074774153,-0.0239491961872176,,,0.890896643904811,1325,1334
traveling,9.09999999999998,10,3463.87038671137,3722.19261553206,258.322228820697,96.7886074774153,96.5486452341862,-0.239962243229058,9.02923852672472,,,1334,1425
planning,0.1,0,3722.19261553206,3724.84842476737,2.65580923530251,96.5486452341862,96.5461800657015,-0.00246516848470435,,,0.0249586114181987,1425,1426
dwelling,12.6,0,3724.84842476737,4006.76113271485,281.912707947485,96.5461800657015,96.2849599067474,-0.26122015895406,,12.5705881631065,,1426,1552
planning,0.9,0,4006.76113271485,4030.93744257437,24.1763098595197,96.2849599067474,96.2625120924557,-0.0224478142917235,,,0.832054521739567,1552,1561
traveling,9.29999999999998,10,4030.93744257437,4286.61257837919,255.675135804822,96.2625120924557,96.0250284669552,-0.237483625500545,9.57259085639362,,,1561,1654
planning,0.6,0,4286.61257837919,4301.96907294412,15.3564945649241,96.0250284669552,96.0107755124118,-0.0142529545433803,,,0.577150318482313,1654,1660
dwelling,11,0,4301.96907294412,4554.41681406043,252.447741116311,96.0107755124118,95.7767186095077,-0.234056902904101,,10.9272727271086,,1660,1770
planning,0.1,0,4554.41681406043,4556.76520120934,2.3483871489143,95.7767186095077,95.7745406756833,-0.00217793382439879,,,0.0357701297682532,1770,1771
traveling,8.69999999999999,9.21954445729289,4556.76520120934,4782.17391963652,225.408718427176,95.7745406756833,95.5652496687921,-0.209291006891192,8.67311929009222,,,1771,1858
planning,1,0,4782.17391963652,4807.18762679538,25.0137071588651,95.5652496687921,95.5420324786487,-0.0232171901434555,,,0.93826827405284,1858,1868
dwelling,7.09999999999999,0,4807.18762679538,4957.00206801381,149.814441218431,95.5420324786487,95.4032090430885,-0.138823435560184,,7.07777777668281,,1868,1939
planning,0.4,0,4957.00206801381,4966.95426140539,9.95219339157757,95.4032090430885,95.393971239816,-0.00923780327249801,,,0.331712571359552,1939,1943
traveling,8.99999999999998,9.21954445729289,4966.95426140539,5203.96265604929,237.008394643898,95.393971239816,95.1738058744516,-0.220165365364323,9.2164706029478,,,1943,2033
planning,0.1,0,5203.96265604929,5206.52016488387,2.55750883458313,95.1738058744516,95.1714308684426,-0.00237500600904639,,,0.0189295205364568,2033,2034
dwelling,9.39999999999998,0,5206.52016488387,5422.74735651543,216.227191631562,95.1714308684426,94.9708453108013,-0.200585557641332,,9.3181818183506,,2034,2128
planning,0.1,0,5422.74735651543,5425.43039902005,2.68304250461097,94.9708453108013,94.9683520071425,-0.00249330365872424,,,0.00210749864428772,2128,2129
traveling,16.6,29.1547594742265,5425.43039902005,5859.42922667048,433.998827650434,94.9683520071425,94.5651039599632,-0.403248047179375,16.824246232339,,,2129,2295
planning,1,0,5859.42922667048,5881.99902349622,22.5697968257382,94.5651039599632,94.544163783145,-0.0209401768181579,,,0.940421412311875,2295,2305
dwelling,22.5,0,5881.99902349622,6375.98520956002,493.986186063804,94.544163783145,94.0858812567403,-0.458282526404744,,22.4666665294984,,2305,2530
planning,0.2,0,6375.98520956002,6380.5430807729,4.55787121287995,94.0858812567403,94.0816507065202,-0.00423055022008612,,,0.151882945599974,2530,2532
traveling,17,29.1547594742265,6380.5430807729,6830.62475382117,450.081673048272,94.0816507065202,93.6631119943806,-0.418538712139565,17.2902227360322,,,2532,2702
planning,0.4,0,6830.62475382117,6841.33377128026,10.7090174590894,93.6631119943806,93.6531515695272,-0.00996042485337512,,,0.369715895584299,2702,2706
dwelling,20.3,0,6841.33377128026,7299.57929752156,458.245526241298,93.6531515695272,93.2276571608172,-0.425494408710023,,20.290909090168,,2706,2909
planning,0.1,0,7299.57929752156,7302.44973654317,2.87043902160804,93.2276571608172,93.2249842749379,-0.002672885879349,,,0.0193210537846751,2909,2910
traveling,9.29999999999998,10,7302.44973654317,7569.29513108572,266.845394542547,93.2249842749379,92.9764792763059,-0.248504998632001,9.49521638179191,,,2910,3003
planning,1,0,7569.29513108572,7595.67453676015,26.3794056744346,92.9764792763059,92.9519361005203,-0.0245431757856096,,,0.957126602241103,3003,3013
dwelling,24.4000000000001,0,7595.67453676015,8147.78419568786,552.109658927711,92.9519361005203,92.4390003006653,-0.512935799854915,,24.341176388696,,3013,3257
planning,0.8,0,8147.78419568786,8168.08177048247,20.297574794613,92.4390003006653,92.4201167896093,-0.0188835110560888,,,0.701552521354397,3257,3265
traveling,9.29999999999998,10,8168.08177048247,8426.888105658,258.806335175524,92.4201167896093,92.1790416609519,-0.241075128657357,9.5725908564395,,,3265,3358
planning,0.1,0,8426.888105658,8429.85135048495,2.96324482695127,92.1790416609519,92.1762791151628,-0.00276254578909629,,,0.00558993077715297,3358,3359
dwelling,16,0,8429.85135048495,8816.05629223927,386.204941754324,92.1762791151628,91.8170340617971,-0.359245053365669,,15.9727272730711,,3359,3519
planning,0.2,0,8816.05629223927,8821.22877649685,5.17248425757316,91.8170340617971,91.8122187033773,-0.00481535841980474,,,0.10848042782069,3519,3521
traveling,8.69999999999999,9.21954445729289,8821.22877649685,9026.78293657847,205.55416008162,91.8122187033773,91.6210226675253,-0.191196035852002,8.67311849357746,,,3521,3608
planning,0.5,0,9026.78293657847,9038.54528279463,11.7623462161646,91.6210226675253,91.6100821650598,-0.0109405024655445,,,0.483908471610345,3608,3613
dwelling,18,0,9038.54528279463,9429.61955953725,391.074276742624,91.6100821650598,91.2465659293249,-0.363516235734906,,17.9333333289665,,3613,3793
planning,0.8,0,9429.61955953725,9449.77191840634,20.152358869087,91.2465659293249,91.2278024010983,-0.0187635282265859,,,0.772783204000849,3793,3801
traveling,8.99999999999998,9.21954445729289,9449.77191840634,9686.33964540382,236.567726997482,91.2278024010983,91.0074077501102,-0.220394650988112,9.21647099776902,,,3801,3891
planning,0.5,0,9686.33964540382,9698.3220773971,11.9824319932777,91.0074077501102,90.9962551997704,-0.0111525503397587,,,0.473894601399119,3891,3896
dwelling,12.9,0,9698.3220773971,9977.15004421512,278.827966818018,90.9962551997704,90.7369786372031,-0.259276562567337,,12.8454545461985,,3896,4025
planning,0.5,0,9977.15004421512,9988.2961152376,11.1460710224765,90.7369786372031,90.7266100647971,-0.0103685724060227,,,0.461182632483286,4025,4030
traveling,9.09999999999998,10,9988.2961152376,10219.4440710135,231.147955775898,90.7266100647971,90.5112607944536,-0.215349270343424,9.0292392986276,,,4030,4121
planning,0.6,0,10219.4440710135,10233.491479972,14.0474089584986,90.5112607944536,90.4981845070635,-0.013076287390092,,,0.543093359702575,4121,4127
dwelling,14.4,0,10233.491479972,10557.7536483852,324.262168413168,90.4981845070635,90.1964135885887,-0.301770918474844,,14.3999999892163,,4127,4271
planning,0.7,0,10557.7536483852,10577.2480764129,19.4944280277778,90.1964135885887,90.1782264269077,-0.0181871616809701,,,0.643653401174959,4271,4278
traveling,9.29999999999998,10,10577.2480764129,10872.6443504929,295.39627407996,90.1782264269077,89.9020949369036,-0.276131490004133,9.57259085668274,,,4278,4371
planning,1,0,10872.6443504929,10901.2345596178,28.5902091249318,89.9020949369036,89.8754068906236,-0.0266880462800003,,,0.951973203928391,4371,4381
dwelling,11.3,0,10901.2345596178,11182.0829785113,280.848418893447,89.8754068906236,89.613646710151,-0.261760180472606,,11.290909069367,,4381,4494
planning,0.8,0,11182.0829785113,11203.8747719925,21.7917934812358,89.613646710151,89.5933123671204,-0.0203343430305409,,,0.745892302046296,4494,4502
traveling,17,29.1547594742265,11203.8747719925,11741.2309064405,537.356134447962,89.5933123671204,89.0907410304365,-0.502571336683985,17.2128471855039,,,4502,4672
planning,0.2,0,11741.2309064405,11746.5303994058,5.29949296531413,89.0907410304365,89.085795591817,-0.00494543861945829,,,0.133953921417488,4672,4674
dwelling,23.6000000000001,0,11746.5303994058,12264.3383892908,517.807989884994,89.085795591817,88.6034598253348,-0.482335766482208,,23.5111110555416,,4674,4910
planning,0.8,0,12264.3383892908,12282.2765819614,17.9381926705992,88.6034598253348,88.5867437491913,-0.0167160761435241,,,0.739860402482401,4910,4918
traveling,17,29.1547594742265,12282.2765819614,12791.8327188442,509.556136882804,88.5867437491913,88.1101234024383,-0.476620346752995,17.2902227360455,,,4918,5088
planning,0.7,0,12791.8327188442,12810.4237187682,18.5909999239684,88.1101234024383,88.09275989668,-0.0173635057583255,,,0.603310385330291,5088,5095
dwelling,20.4,0,12810.4237187682,13343.1029164226,532.679197654446,88.09275989668,87.5951803960725,-0.497579500607472,,20.3909090907871,,5095,5299
planning,0.1,0,13343.1029164226,13346.3087323663,3.20581594368014,87.5951803960725,87.5921775864128,-0.00300280965966238,,,0.0311778957994483,5299,5300
traveling,9.29999999999998,10,13346.3087323663,13624.0809856109,277.772253244655,87.5921775864128,87.3322123386499,-0.259965247762935,9.49521549904294,,,5300,5393
planning,0.3,0,13624.0809856109,13631.514969688,7.43398407705536,87.3322123386499,87.3252702624252,-0.00694207622471765,,,0.219383851920643,5393,5396
dwelling,19.3,0,13631.514969688,14094.625777211,463.110807523055,87.3252702624252,86.8928370552599,-0.432433207165218,,19.2705882101611,,5396,5589
planning,0.9,0,14094.625777211,14115.270558942,20.644781730929,86.8928370552599,86.873566860224,-0.0192701950359435,,,0.854448857952229,5589,5598
traveling,9.29999999999998,10,14115.270558942,14343.9235152216,228.652956279633,86.873566860224,86.6599545499247,-0.213612310299283,9.57259085663076,,,5598,5691
planning,0.7,0,14343.9235152216,14359.7370782438,15.8135630222241,86.6599545499247,86.6451933583143,-0.0147611916104182,,,0.644739557618258,5691,5698
dwelling,13.3,0,14359.7370782438,14641.5504292906,281.81335104678,86.6451933583143,86.3822566984008,-0.262936659913493,,13.2999999447474,,5698,5831
planning,0.5,0,14641.5504292906,14654.0004738219,12.4500445313242,86.3822566984008,86.3706204302198,-0.0116362681810358,,,0.46879148308444,5831,5836
traveling,8.69999999999999,9.21954445729289,14654.0004738219,14898.0932417871,244.092767965192,86.3706204302198,86.1421260177837,-0.228494412436106,8.67311868860621,,,5836,5923
planning,0.5,0,14898.0932417871,14911.6490331535,13.5557913663379,86.1421260177837,86.1294410619879,-0.0126849557957769,,,0.464900598611583,5923,5928
dwelling,23.1000000000001,0,14911.6490331535,15434.0689270629,522.419893909395,86.1294410619879,85.6414361402279,-0.488004921759966,,23.0111110537613,,5928,6159
planning,0.7,0,15434.0689270629,15451.5884764663,17.5195494034142,85.6414361402279,85.6250501919197,-0.0163859483082405,,,0.643755227936786,6159,6166
traveling,8.99999999999998,9.21954445729289,15451.5884764663,15691.5893921879,240.000915721652,85.6250501919197,85.4003806516527,-0.224669540267016,9.21647099776767,,,6166,6256
planning,0.2,0,15691.5893921879,15696.3383447445,4.74895255659976,85.4003806516527,85.3959406137981,-0.0044400378545788,,,0.126791696235062,6256,6258
dwelling,15,0,15696.3383447445,16031.956360759,335.618016014445,85.3959406137981,85.0822941649097,-0.313646448888363,,14.9636363578902,,6258,6408
planning,0.4,0,16031.956360759,16043.4051416342,11.4487808752165,85.0822941649097,85.0715635701906,-0.010730594719135,,,0.386703255085472,6408,6412
traveling,9.09999999999998,10,16043.4051416342,16297.6132603615,254.208118727343,85.0715635701906,84.8333411471374,-0.238222423053159,9.02923853627956,,,6412,6503
planning,0.8,0,16297.6132603615,16317.0959408433,19.4826804817258,84.8333411471374,84.8151115193727,-0.0182296277647254,,,0.780422745592968,6503,6511
dwelling,15.1,0,16317.0959408433,16628.4882275436,311.392286700346,84.8151115193727,84.5241916113364,-0.290919908036258,,15.064705794996,,6511,6662
planning,0.5,0,16628.4882275436,16639.7337604889,11.2455329453296,84.5241916113364,84.5136752705876,-0.0105163407488504,,,0.473932437361568,6662,6667
traveling,9.29999999999998,10,16639.7337604889,16880.3257768045,240.592016315528,84.5136752705876,84.2883091597194,-0.225366110868165,9.57259046152515,,,6667,6760
planning,0.2,0,16880.3257768045,16885.2954886594,4.96971185495568,84.2883091597194,84.283655791735,-0.0046533679844174,,,0.115831731530802,6760,6762
dwelling,12.4,0,16885.2954886594,17192.7816853639,307.486196704478,84.283655791735,83.995687623375,-0.287968168360024,,12.3454545454053,,6762,6886
planning,0.1,0,17192.7816853639,17195.693845025,2.91215966107484,83.995687623375,83.992954862325,-0.00273276104998388,,,0.095924077005385,6886,6887
traveling,17,29.1547594742265,17195.693845025,17757.3396330289,561.645788003949,83.992954862325,83.4647674845238,-0.528187377801174,17.2128471855027,,,6887,7057
planning,0.4,0,17757.3396330289,17767.8049973876,10.4653643587153,83.4647674845238,83.4549551153808,-0.00981236914303452,,,0.335494170847679,7057,7061
dwelling,23.3000000000001,0,17767.8049973876,18356.2085449933,588.403547605656,83.4549551153808,82.9033349767654,-0.551620138615434,,23.2999999726333,,7061,7294
planning,1,0,18356.2085449933,18383.7646475002,27.5561025069437,82.9033349767654,82.8774682729792,-0.0258667037861926,,,0.948825823375743,7294,7304
traveling,17,29.1547594742265,18383.7646475002,18897.0582608201,513.293613319842,82.8774682729792,82.394915200524,-0.482553072455147,17.2902227360437,,,7304,7474
planning,0.9,0,18897.0582608201,18920.6326057892,23.5743449691254,82.394915200524,82.3727892678105,-0.0221259327135357,,,0.8034034310406,7474,7483
dwelling,20.3,0,18920.6326057892,19435.0277264727,514.39512068353,82.3727892678105,81.890064992118,-0.48272427569249,,20.227272706395,,7483,7686
planning,0.1,0,19435.0277264727,19437.977961014,2.95023454124748,81.890064992118,81.8872905795708,-0.00277441254721111,,,0.0884464064959126,7686,7687
traveling,9.29999999999998,10,19437.977961014,19710.6748211011,272.696860087162,81.8872905795708,81.6308324240407,-0.256458155530069,9.49521549895833,,,7687,7780
planning,0.1,0,19710.6748211011,19713.5726771814,2.89785608021339,81.6308324240407,81.6281072428913,-0.00272518114945797,,,0.0251614334692251,7780,7781
dwelling,19.5,0,19713.5726771814,20191.8509457873,478.278268605995,81.6281072428913,81.1791135915997,-0.448993651291588,,19.4352940428886,,7781,7976
planning,1,0,20191.8509457873,20218.543219032,26.6922732446837,81.1791135915997,81.154026677271,-0.0250869143286252,,,0.98785279548966,7976,7986
traveling,9.29999999999998,10,20218.543219032,20488.9753407756,270.432121743605,81.154026677271,80.8995376012563,-0.254489076014792,9.57259046152731,,,7986,8079
planning,0.1,0,20488.9753407756,20491.4931214027,2.51778062705853,80.8995376012563,80.8971722635665,-0.00236533768976699,,,0.0846615545777728,8079,8080
dwelling,14,0,20491.4931214027,20823.0436642463,331.550542843564,80.8971722635665,80.5858515592241,-0.311320704342378,,13.9363635849263,,8080,8220
planning,0.1,0,20823.0436642463,20825.9414892209,2.8978249746724,80.5858515592241,80.5831236579237,-0.00272790130040335,,,0.0418068018036843,8220,8221
traveling,8.69999999999999,9.21954445729289,20825.9414892209,21103.0674218798,277.12593265887,80.5831236579237,80.3218633468541,-0.261260311069634,8.67311950991619,,,8221,8308
planning,1,0,21103.0674218798,21131.925732328,28.8583104482241,80.3218633468541,80.2946913698579,-0.0271719769961862,,,0.980856258508537,8308,8318
dwelling,22.8000000000001,0,21131.925732328,21706.9628581658,575.037125837764,80.2946913698579,79.7539902238286,-0.540701146029249,,22.7333332851113,,8318,8546
planning,1,0,21706.9628581658,21737.1307312649,30.167873099148,79.7539902238286,79.7255523391712,-0.0284378846574498,,,0.972947682777739,8546,8556
traveling,8.99999999999998,9.21954445729289,21737.1307312649,22004.9064922785,267.775761013592,79.7255523391712,79.4731340739044,-0.252418265266755,9.21647099782222,,,8556,8646
planning,0.4,0,22004.9064922785,22015.3269394086,10.4204471300473,79.4731340739044,79.4633269700075,-0.00980710389691808,,,0.363171806872509,8646,8650
dwelling,15,0,22015.3269394086,22361.4909194017,346.163979993082,79.4633269700075,79.137916942675,-0.325410027332509,,14.9454545249087,,8650,8800
planning,1,0,22361.4909194017,22388.2357092831,26.7447898814717,79.137916942675,79.1127296006915,-0.0251873419835107,,,0.903473458089422,8800,8810
traveling,9.09999999999998,10,22388.2357092831,22664.9173091054,276.681599822299,79.1127296006915,78.8516779741326,-0.261051626558881,9.02923853676401,,,8810,8901
planning,0.4,0,22664.9173091054,22676.65106159,11.733752484568,78.8516779741326,78.8406114753599,-0.0110664987726921,,,0.315531577703371,8901,8905
dwelling,15.7,0,22676.65106159,23066.7766596234,390.125598033374,78.8406114753599,78.4733471908343,-0.367264284525589,,15.6411764380935,,8905,9062
planning,0.8,0,23066.7766596234,23088.2989591194,21.5222994960131,78.4733471908343,78.4530634999083,-0.0202836909260355,,,0.712108069017955,9062,9070
traveling,9.29999999999998,10,23088.2989591194,23333.098600892,244.799641772599,78.4530634999083,78.2223789476651,-0.23068455224319,9.57259085614296,,,9070,9163
planning,0.3,0,23333.098600892,23340.2067825334,7.10818164141165,78.2223789476651,78.2156879574061,-0.00669099025901687,,,0.275187250478246,9163,9166
dwelling,12.5,0,23340.2067825334,23614.5534091734,274.34662664005,78.2156879574061,77.9576095439042,-0.258078413501892,,12.427272694453,,9166,9291
planning,0.6,0,23614.5534091734,23629.7105770315,15.1571678581022,77.9576095439042,77.9433279255107,-0.0142816183935111,,,0.512124069387468,9291,9297
traveling,17,29.1547594742265,23629.7105770315,24099.5185561973,469.807979165718,77.9433279255107,77.5000580436387,-0.443269881871998,17.2128480441256,,,9297,9467
planning,0.4,0,24099.5185561973,24110.0459557082,10.5273995109819,77.5000580436387,77.4901294031392,-0.00992864049952402,,,0.329440909344905,9467,9471
dwelling,23.6000000000001,0,24110.0459557082,24632.8640545681,522.818098859902,77.4901294031392,76.9978304116186,-0.492298991520613,,23.5666665176986,,9471,9707
planning,0.4,0,24632.8640545681,24643.7625827028,10.8985281346941,76.9978304116186,76.9875421001695,-0.0102883114490169,,,0.376587016179264,9707,9711
traveling,17,29.1547594742265,24643.7625827028,25181.3970549709,537.634472268008,76.9875421001695,76.4788133198124,-0.508728780357103,17.2902227360597,,,9711,9881
planning,0.1,0,25181.3970549709,25184.1235949908,2.72654001998308,76.4788133198124,76.4762380523868,-0.00257526742562675,,,0.0640586160144884,9881,9882
dwelling,21,0,25184.1235949908,25732.2874377244,548.163842733527,76.4762380523868,75.958602950698,-0.517635101688768,,20.9181818176932,,9882,10092
planning,0.8,0,25732.2874377244,25753.4396523026,21.1522145782583,75.958602950698,75.9386208509713,-0.0199820997267466,,,0.731132023989244,10092,10100
traveling,9.29999999999998,10,25753.4396523026,26036.3472297424,282.907577439761,75.9386208509713,75.6708219678197,-0.267798883151599,9.49521549935366,,,10100,10193
planning,1,0,26036.3472297424,26064.3265460302,27.9793162877831,75.6708219678197,75.6443637422211,-0.0264582255985744,,,0.991208555820203,10193,10203
dwelling,18.8,0,26064.3265460302,26514.3049433353,449.978397305098,75.6443637422211,75.219520348696,-0.424843393525123,,18.7117646907781,,10203,10391
planning,0.7,0,26514.3049433353,26531.0600989124,16.7551555771242,75.219520348696,75.2036978909626,-0.0158224577334209,,,0.69714207666827,10391,10398
traveling,9.29999999999998,10,26531.0600989124,26771.6103438313,240.550244918955,75.2036978909626,74.9762964347103,-0.227401456252267,9.57259085662164,,,10398,10491
planning,0.1,0,26771.6103438313,26774.1321599214,2.52181609004765,74.9762964347103,74.9739130271595,-0.00238340755076649,,,0.0594458077813947,10491,10492
dwelling,13.9,0,26774.1321599214,27127.5569775913,353.424817669958,74.9739130271595,74.6397862185649,-0.334126808594689,,13.8999999943006,,10492,10631
planning,0.6,0,27127.5569775913,27146.2870235984,18.7300460070692,74.6397862185649,74.6220287460271,-0.0177574725377667,,,0.56566664320183,10631,10637
traveling,8.69999999999999,9.21954445729289,27146.2870235984,27415.5797245773,269.292700978858,74.6220287460271,74.366698645232,-0.255330100795121,8.67311951344068,,,10637,10724
planning,0.4,0,27415.5797245773,27425.3792934478,9.79956887055232,74.366698645232,74.3574339597089,-0.00926468552303561,,,0.383387365402685,10724,10728
dwelling,23.7000000000001,0,27425.3792934478,27928.3433107868,502.964017338993,74.3574339597089,73.8825038158199,-0.474930143889026,,23.6222221125133,,10728,10965
planning,0.8,0,27928.3433107868,27948.1640841001,19.8207733132949,73.8825038158199,73.8637527457734,-0.018751070046477,,,0.791210112506093,10965,10973
traveling,8.99999999999998,9.21954445729289,27948.1640841001,28167.8106199353,219.646535835185,73.8637527457734,73.6559682565895,-0.207784489183936,9.21647099779687,,,10973,11063
planning,0.3,0,28167.8106199353,28174.6311858737,6.82056593838206,73.6559682565895,73.6495203157903,-0.00644794079917688,,,0.223009499910018,11063,11066
dwelling,15.1,0,28174.6311858737,28477.8892405096,303.258054635884,73.6495203157903,73.363125190856,-0.286395124934316,,15.0818181808361,,11066,11217
planning,0.7,0,28477.8892405096,28495.3478509861,17.4586104765585,73.363125190856,73.3465983816768,-0.0165268091791546,,,0.692190926097735,11217,11224
traveling,9.09999999999998,10,28495.3478509861,28738.3318410745,242.983990088371,73.3465983816768,73.1163601286257,-0.230238253051169,9.02923853686881,,,11224,11315
planning,0.6,0,28738.3318410745,28753.2148003859,14.882959311446,73.1163601286257,73.1022685470539,-0.0140915815717335,,,0.55928914592402,11315,11321
dwelling,15.5,0,28753.2148003859,29119.9335949249,366.71879453892,73.1022685470539,72.7551642496642,-0.347104297389691,,15.4764705585545,,11321,11476
planning,1,0,29119.9335949249,29146.0098841334,26.0762892085077,72.7551642496642,72.73045050486,-0.0247137448042452,,,0.932173619813814,11476,11486
traveling,9.29999999999998,10,29146.0098841334,29394.6439822016,248.6340980682,72.73045050486,72.494699417758,-0.235751087102003,9.57259085601116,,,11486,11579
planning,0.2,0,29394.6439822016,29400.1087481075,5.46476590595194,72.494699417758,72.4895158110587,-0.00518360669927631,,,0.141543669056177,11579,11581
dwelling,12.6,0,29400.1087481075,29672.5195315304,272.410783422856,72.4895158110587,72.2317546175797,-0.257761193478984,,12.5999999977048,,11581,11707
planning,0.3,0,29672.5195315304,29679.6033289184,7.08379738800795,72.2317546175797,72.225044835691,-0.00670978188874471,,,0.283915080743691,11707,11710
traveling,17,29.1547594742265,29679.6033289184,30151.8129190144,472.209590096027,72.225044835691,71.7767464248786,-0.448298410812413,17.2128471855279,,,11710,11880
planning,0.6,0,30151.8129190144,30166.0120370701,14.1991180556761,71.7767464248786,71.7632899362511,-0.0134564886274546,,,0.53991507142332,11880,11886
dwelling,23.5000000000001,0,30166.0120370701,30672.0910844265,506.079047356372,71.7632899362511,71.283987667603,-0.479302268648155,,23.4333333197288,,11886,12121
planning,0.6,0,30672.0910844265,30688.0868084529,15.9957240264339,71.283987667603,71.2687993790811,-0.0151882885218271,,,0.544923834813413,12121,12127
traveling,17,29.1547594742265,30688.0868084529,31207.2386043184,519.151795865509,71.2687993790811,70.7747713794619,-0.494027999619249,17.2902227360424,,,12127,12297
planning,0.8,0,31207.2386043184,31229.6264384995,22.3878341810778,70.7747713794619,70.7534885012799,-0.0212828781819496,,,0.788590222127072,12297,12305
dwelling,20.4,0,31229.6264384995,31691.884662126,462.258223626552,70.7534885012799,70.3150020383525,-0.438486462927401,,20.3272727277913,,12305,12509
planning,0.3,0,31691.884662126,31699.1898939158,7.30523178977091,70.3150020383525,70.3080655445085,-0.00693649384405148,,,0.207770491027783,12509,12512
traveling,9.29999999999998,10,31699.1898939158,31956.1091937174,256.919299801579,70.3080655445085,70.0636910912185,-0.244374453289993,9.49521549920801,,,12512,12605
planning,0.7,0,31956.1091937174,31973.8980100889,17.788816371547,70.0636910912185,70.0467870494704,-0.0169040417481341,,,0.657104190110261,12605,12612
dwelling,19,0,31973.8980100889,32401.2305229041,427.332512815221,70.0467870494704,69.6411514753293,-0.405635574141073,,18.9411764638407,,12612,12802
planning,0.5,0,32401.2305229041,32414.310344659,13.0798217548036,69.6411514753293,69.6287121011759,-0.0124393741534448,,,0.488917290997461,12802,12807
traveling,9.29999999999998,10,32414.310344659,32664.8201052214,250.509760562443,69.6287121011759,69.3903466842894,-0.238365416886438,9.5725904615248,,,12807,12900
planning,0.8,0,32664.8201052214,32685.6929862003,20.8728809788627,69.3903466842894,69.3704907787382,-0.0198559055512249,,,0.758775116726593,12900,12908
dwelling,13.1,0,32685.6929862003,32985.6986979903,300.005711790014,69.3704907787382,69.0854678981422,-0.285022880595974,,13.090909086385,,12908,13039
planning,0.3,0,32985.6986979903,32993.4262230576,7.72752506737015,69.0854678981422,69.0781155461762,-0.00735235196599149,,,0.299023760451632,13039,13042
