optimal,current_idx,goal_idx_1,goal_idx_2,goal_idx_3,J_opt_1,J_opt_2,J_opt_3,opt_values_1,opt_values_2,opt_values_3,J_uncertainty_1,J_uncertainty_2,J_uncertainty_3,E_bar_1,E_bar_2,E_bar_3
travel,4,1,2,3,207.461148532257,212.63069271696,204.031620537159,4.66815058943434,6.84444181189779,7.35258653777669,103.663442548993,108.296698218896,98.6147763403327,25.949426495816,26.0834986245159,26.3542110492066
dwell,3,1,2,4,210.172259247614,205.001800608528,217.219237187638,6.96666665225418,6.96666666642356,6.96666666472034,105.81125859169,104.125805174635,113.117282630518,26.090250163981,25.2189988584731,26.0254886392802
travel,3,1,2,4,212.808393894876,205.495403162099,221.394019729694,7.43355357944358,6.02016139778843,7.71725803796936,106.472205806734,102.041392308691,114.058322365899,26.5840470220354,25.8635027133518,26.8339243409486
dwell,2,1,3,4,207.995831486326,221.61811375653,210.454281699635,6.10588235290191,6.10588235083879,6.10588235136421,103.50582529288,118.050781994485,108.714965463891,26.1225015483616,25.8918329405113,25.4348290589361
travel,2,1,3,4,210.147302097038,226.497756030104,211.896901619444,7.30920250240917,6.85125370334631,5.77727687055434,104.904442765618,120.073328077905,107.849515915409,26.310714832855,26.6061069880497,26.0118464260086
dwell,1,2,3,4,223.802731600037,225.141019060964,206.808803784086,7.36666665984685,7.36666666241977,7.36666665348561,120.74978798457,120.625124493064,108.007917888569,25.7632359038668,26.1289736419748,24.7002214738793
travel,1,2,3,4,227.109947037779,229.134608826725,204.978050362023,7.51762790127425,7.40668847083478,4.82373987657154,120.639466909916,121.545252378159,104.397313919732,26.6176200319659,26.8973391121416,25.1451841105727
dwell,4,1,2,3,214.842507157452,202.873233665618,209.864014362149,7.71034482338787,7.71034481823857,7.71034482705189,114.526299497994,102.730212528787,106.060430725442,25.0790519148646,25.0357552842076,25.9508959091769
travel,4,1,2,3,217.854328190333,202.193350557884,211.9559466198,5.61552387385986,5.72272068054729,7.29491095346944,113.600773038544,99.2466174432667,105.643081572269,26.0633887879472,25.7366832786542,26.5782162618828
dwell,2,1,3,4,215.169175121085,200.591365859747,213.676408465736,6.63529411680391,6.63529411771816,6.63529411783478,110.181115172797,98.664606469957,111.667046260015,26.247014987072,25.4816898474476,25.5023405514303
travel,2,1,3,4,218.147611589077,199.972578115615,216.020818269349,7.39284938824191,5.93341988221071,6.60331971505568,110.387995700821,96.640321694482,110.918798600697,26.9399039720641,25.8330641052833,26.2755049171628
dwell,3,1,2,4,208.08274044431,209.706203310954,208.078682588111,7.25555554936589,7.25555555591761,7.25555555571263,103.875114789967,108.474584464167,104.605752770337,26.0519064135857,25.3079047116968,25.8682324544436
travel,3,1,2,4,207.555287674824,209.215207018182,207.351249689925,7.35931026997523,6.67735805578046,7.35727450828561,100.995502646883,104.62903227763,101.193117825548,26.6399462569851,26.1465436851381,26.5395329660944
dwell,4,1,2,3,206.154436952105,211.006307741041,229.198642345917,5.48390804401418,5.48390804608918,5.48390804575689,105.670305970932,109.601514686224,122.976386897274,25.1210327452933,25.3511982637044,26.5555638621607
travel,4,1,2,3,206.684029037548,212.378296761623,235.267820968886,4.74708244777585,5.85932861102903,7.9890915830911,105.320715318958,109.296329322511,126.714983488712,25.3408284296474,25.7704918597779,27.1382093700434
dwell,1,2,3,4,201.756497300725,219.3334724364,215.170063471142,6.9555555475135,6.9555555547476,6.9555555551105,99.4547948248504,114.481140255079,115.162121541999,25.5754256189687,26.2130830453303,25.0019854822858
travel,1,2,3,4,199.887023313494,221.332972516789,215.483465828896,7.37156690082443,7.34674055794873,5.60430987992352,96.2535501449771,113.325576713562,112.154661120417,25.9083682921293,27.0018489508069,25.8322011771196
dwell,2,1,3,4,219.838343211429,207.458405253121,206.886986036624,8.92941176519201,8.9294117579094,8.92941175987145,115.944472133296,106.518154384554,106.738546375697,25.9734677695332,25.2350627171418,25.0371099152318
travel,2,1,3,4,220.973621162461,203.693456278747,202.890789641742,7.63978179645165,5.97208868923802,5.899590651865,112.403171345816,99.3287984777036,99.1428227194532,27.1426124541613,26.0911644502609,25.9369917305722
dwell,4,1,2,3,208.731309903356,213.235669241725,204.39415946276,5.61839080467653,5.61839080408471,5.61839079994193,107.663847766445,111.240139052918,99.5631581089517,25.2668655342277,25.4988825472017,26.2077503384521
travel,4,1,2,3,210.323219560467,216.170692716959,206.506432091367,4.66815056077561,6.84443965043491,7.35258587930645,106.664558956902,111.836696287768,101.275197034002,25.9146651508914,26.0834991072976,26.3078087643412
dwell,3,1,2,4,213.058722822966,208.338901918066,220.599239147273,7.26666666242997,7.26666666612131,7.26666666320419,108.946926844401,107.641431128526,116.691110805972,26.0279489946411,25.1743676973848,25.9770320853253
travel,3,1,2,4,215.314662172367,208.485128710309,224.553967604163,7.43355270795422,6.02016130683779,7.66377753676452,109.149065408809,105.103858673819,117.215529994105,26.5413991908895,25.8453175091224,26.8346094025145
dwell,2,1,3,4,210.469647566938,224.844985291123,213.491713487477,6.22941176346992,6.22941176464754,6.22941176422485,106.120033641942,121.292649554551,111.846316395902,26.0874034812491,25.8880839341429,25.4113492728938
travel,2,1,3,4,209.74040232604,226.996686504075,212.196901623973,7.30920250142068,6.89224683303072,5.77727688904061,104.619181798187,120.574521903486,108.149517580449,26.2803051319631,26.6055411501471,26.011846010881
dwell,1,2,3,4,222.072727145384,223.162199212709,204.792376490779,7.49999998160946,7.49999999748644,7.49999999830791,119.052478251197,118.710088479579,106.048191894443,25.7550622235467,26.1130276832825,24.6860461490839
travel,1,2,3,4,224.132369439751,225.734696809379,201.442611138304,7.70298614481261,7.40668847991396,4.82373988628215,117.671480418008,118.047557260881,100.811243332475,26.6152222554357,26.9217848871244,25.1578419514574
dwell,4,1,2,3,211.111966314642,199.764327812415,206.415011479388,7.60574712636757,7.60574712616061,7.60574711979005,110.737890627426,99.5212660005453,102.512325234586,25.093518921804,25.0607654529674,25.9756715612004
travel,4,1,2,3,211.290270069156,196.531658612522,205.670286124673,5.73828943929958,5.72272094032581,7.29491102161199,107.044642274398,93.3352605002443,99.1918806325514,26.0614069486894,25.7990995280695,26.6196013730303
dwell,2,1,3,4,209.304034092941,194.78920434249,207.738413106551,6.21176470544719,6.21176470118133,6.21176470445592,103.964106908929,92.5329902972659,105.422336677575,26.3349817960029,25.5640535113061,25.579019107244
travel,2,1,3,4,211.024438229304,193.05609812544,208.948291177117,7.39285272582928,5.93341992300776,6.84318152151893,103.033755518379,89.4977662172784,103.859611686127,26.9976706777314,25.8895829770404,26.2721698727477
dwell,3,1,2,4,203.111659160887,204.120245605373,203.164545159123,6.94444444459077,6.94444443570348,6.94444444297944,98.633790112779,102.699243039038,99.5067237262292,26.119467262027,25.3552506415837,25.9144553582235
travel,3,1,2,4,204.348270659493,205.185359822304,204.171272283714,7.35930932303371,6.70816884759004,7.35727452342026,97.6017477455953,100.60090670117,97.8273484784647,26.6866307284744,26.1461132802835,26.5859809513123
dwell,4,1,2,3,205.000928541707,209.188507363086,227.286164391984,5.28965517013249,5.28965517255371,5.28965517244619,104.348374383847,107.668289088735,120.954304305926,25.163138539465,25.3800545685878,26.5829650215146
travel,4,1,2,3,203.62440999775,208.657103802608,231.167615586352,4.74708244934446,5.85932868995876,7.99935595616091,102.081247418424,105.503283160535,122.61528020398,25.3857906448314,25.7884551605182,27.1380838455931
dwell,1,2,3,4,199.326388285699,216.620388005622,212.620340922759,6.67777776093607,6.67777777772015,6.67777777485685,96.8395865407811,111.550769808452,112.430097912462,25.6217004362294,26.2674045492926,25.0475607525743
travel,1,2,3,4,197.30232809183,218.306628072258,212.796555616843,7.37156690214224,7.34674083750019,5.72405916621326,93.567276540962,110.248627278525,109.475355760255,25.9337628877169,27.0145001984332,25.8302999641472
dwell,2,1,3,4,217.025103531977,204.428066342889,204.160232117684,8.71764705720903,8.71764705618541,8.71764705819509,111.427732630474,103.353658648733,103.86776374486,26.399342725376,25.2686019235389,25.0731170932058
travel,2,1,3,4,220.713756981067,203.62056753799,203.111108211167,7.6295005814216,5.97208869907792,5.89959065544979,112.142774651351,99.2303808243303,99.2860487878383,27.1427455824289,26.0975466784149,25.9562648558323
dwell,4,1,2,3,209.729384848398,213.910217265361,205.547520846924,5.54367816087765,5.54367816081166,5.54367814492781,108.621498018504,111.907685374687,100.659768179972,25.2769717074736,25.5006329726687,26.221938166738
travel,4,1,2,3,209.549777795858,215.075733451599,205.902127569361,4.66815056418276,6.79831047314297,7.35258587969339,105.871392215597,110.739230280096,100.624871620701,25.9195963950654,26.0841257928756,26.319313987165
dwell,3,1,2,4,212.972764444334,207.9868711354,220.643045759433,7.21111111126488,7.21111108148284,7.21111110611476,108.821197310835,107.27316334925,116.686117609118,26.0378917833748,25.1784269465377,25.9892320375786
travel,3,1,2,4,215.904662172368,208.717473843186,225.273999875159,7.43355270795686,6.02016123910247,7.69052157954815,109.739065838106,105.396288375833,117.936935639083,26.5413990835654,25.8302963668383,26.834266059019
dwell,2,1,3,4,209.21514236581,223.535869604078,212.636978577668,6.2470588014645,6.24705882336224,6.24705880780885,104.867757035678,120.057038632792,109.631151019209,26.0868463325331,25.8697077428214,25.7514568896146
travel,2,1,3,4,208.436867696333,225.665860515617,211.090215322716,7.30920250165707,6.92298253116577,5.77727699466981,103.28540405613,119.245379379558,106.974332445738,26.2878659100505,26.6051202840148,26.0289707192446
dwell,1,2,3,4,220.092337569533,221.236464914653,203.044971490864,7.43333333104987,7.43333333308339,7.43333333141617,117.02330965102,116.723013314029,104.2477723744,25.7672569796283,26.1283629001561,24.6992997791158
travel,1,2,3,4,222.847545992353,224.567223533259,200.485476159189,7.71841967860817,7.40668848414363,4.82373989820243,116.387437973465,116.840727443529,99.7944330366183,26.615027004722,26.9316240224324,25.1727607806427
dwell,4,1,2,3,211.337092014532,200.016310270734,206.817742597397,7.54597701151202,7.54597701063819,7.54597701013061,110.922342880903,99.7481734528975,102.872844357153,25.1036872834074,25.0670342044591,25.9862245600611
travel,4,1,2,3,211.391320448072,196.709980595352,206.012617093155,5.70760697587074,5.72272092889679,7.29491102898157,107.143727658935,93.5256673418562,99.5166185356929,26.0618981972842,25.7960783133739,26.6239996393655
dwell,2,1,3,4,211.805787093735,197.550713135373,210.276604117145,6.35294117560153,6.35294117651844,6.35294117626633,106.608272209454,95.3169870988323,108.078649866796,26.2993787210702,25.5584315091353,25.5494885625875
travel,2,1,3,4,213.229079700305,195.530511311109,211.169558687448,7.392849408139,5.93341929371371,6.73662320971537,105.349487916399,92.0179595589596,106.075026063658,26.9698979459766,25.8781379380375,26.2736331559476
dwell,3,1,2,4,203.16787287763,204.688602768138,203.296954317145,6.95555555479394,6.95555555489698,6.95555554603519,98.7151354385774,103.246546565579,99.6570302254554,26.1131843597631,25.3605140506397,25.9099810229224
travel,3,1,2,4,206.477817997583,207.825359822306,206.310436479793,7.35931031019955,6.70817071787804,7.35727451515545,99.8295548138114,103.240909524002,100.059853573829,26.6620657959428,26.1461125745759,26.562645726491
dwell,4,1,2,3,203.682820343194,208.478868781851,226.202999098737,5.28965516707593,5.28965517213324,5.28965517139291,103.037195841096,106.92986827073,119.780623653382,25.1614061255243,25.3872501277803,26.6055938613389
travel,4,1,2,3,204.910928425806,210.480305506182,232.698225768071,4.7470824487529,5.85932871925683,7.96856047986033,103.43313749637,107.302376177152,124.144384948939,25.369447732359,25.7944823322575,27.138460204783
dwell,1,2,3,4,199.545536885328,216.522829859541,212.39000295562,6.74444444420962,6.7444444444596,6.74444444464013,97.0820605485965,111.498878052697,112.251436165653,25.6158690841829,26.2559879517109,25.0346416974917
travel,1,2,3,4,198.830975145825,219.571666118869,213.803070330153,7.37156690227864,7.34674061147642,5.63093158681826,95.0856874993109,111.55416706079,110.475971901876,25.9363219116285,27.00437476452,25.8317746070694
dwell,2,1,3,4,216.389546198086,203.998870982957,203.61794047684,8.61176470573864,8.61176469926666,8.61176469345335,112.275136655572,102.801337391109,103.276176182079,26.0286023856287,25.2993833979622,25.0854410736904
travel,2,1,3,4,220.493343565705,203.342051445049,202.679552876232,7.66034675506728,5.9720887057918,5.89959065491168,111.923961894709,98.9348012865679,98.8655528641064,27.142345417749,26.1018125396204,25.9535000030314
dwell,4,1,2,3,210.140387309072,214.143633468041,205.919683770884,5.58850574716356,5.58850573960236,5.58850574521316,109.059246741555,112.186292705429,101.063914862932,25.2702851418794,25.4893351906531,26.2139422269879
travel,4,1,2,3,210.229777795821,215.530733450036,206.537817433492,4.66815056396861,6.75216857171168,7.35258587963272,106.551392183149,111.191702720266,101.268249250074,25.9195964031681,26.0847576824423,26.3173920458546
dwell,3,1,2,4,212.432609537589,207.335216561104,220.09622592321,7.18888887479871,7.18888887161588,7.18888888583653,108.183924618117,106.608994956711,116.116247877198,26.0621712298679,25.1815554010981,25.994994511503
travel,3,1,2,4,213.409515365391,206.215128710272,222.869015039128,7.43355354407473,6.02016130669819,7.78408895614464,107.176056055836,102.833858541469,115.536701821922,26.5583648273888,25.8453175422007,26.8330783043016
dwell,2,1,3,4,207.449826228852,221.629044519951,210.650428227976,6.17647058816646,6.17647058471563,6.17647058452076,103.035118658044,118.091126331136,108.930747064512,26.1036768927022,25.8844795472039,25.4299202908661
travel,2,1,3,4,207.551889142987,224.615298500809,210.252113471684,7.30920250202865,6.9434692649738,5.77727709616081,102.354853009007,118.195931457679,106.078711703543,26.2992590334951,26.6048417607826,26.0433504420351
dwell,1,2,3,4,220.265751302391,221.653798571146,203.582833760377,7.39999997957608,7.39999999920776,7.39999998535587,117.199910922936,117.120960045847,104.764030147589,25.7664600948639,26.1332096313245,24.7047009031969
travel,1,2,3,4,222.75681641321,224.77722353326,200.868426133786,7.65666483789865,7.40668848414549,4.82373990352486,116.293556770647,117.050728638758,100.151605169714,26.6158149106407,26.9316237236254,25.179205241018
dwell,4,1,2,3,213.26004519177,201.612143346592,208.725607684998,7.56091954037998,7.56091953952202,7.5609195231323,112.859639200733,101.379676928783,104.800324601441,25.1001014977592,25.0581166044522,25.9813207708891
travel,4,1,2,3,214.483678387566,199.363720421077,209.129706738236,5.6359962816456,5.72272078281234,7.29491100338104,110.231464509667,96.3110369312462,102.69514462848,26.0630534694747,25.7631708724578,26.6086405274389
dwell,2,1,3,4,214.34225706071,200.191303826668,212.917187833445,6.56470587841381,6.56470588038769,6.5647058821117,109.316461441909,98.1976893159819,110.868417010443,26.2564489047,25.4984036276716,25.5121927057506
travel,2,1,3,4,215.092731343125,197.43296707373,213.145233580439,7.39284939263958,5.933419902375,6.6699879683532,107.303239845162,93.9885533329587,108.04698431843,26.9473728744906,25.8611034351929,26.2745623155022
dwell,3,1,2,4,205.413640351491,207.268468956374,205.58965125043,7.07777777686663,7.077777775737,7.07777777731276,101.075485639008,105.907540217656,102.053021842666,26.0845386781209,25.3402321846795,25.884157351941
travel,3,1,2,4,205.426373819409,207.380664075142,205.427948586419,7.35931029034436,6.78517562287385,7.35727451425625,98.8224495489601,102.800486622527,99.1889709821201,26.6509810676122,26.1450443631539,26.5597444010748
dwell,1,2,3,4,211.433293700465,226.026398505495,202.137986153612,5.56666666676204,5.56666665946372,5.56666666114833,107.831754610101,119.784537297228,102.291172875188,25.9003847725911,26.5604653020667,24.9617033196061
travel,1,2,3,4,210.622153543399,228.718096987044,198.824852105708,7.35928718645449,8.09947459112602,4.75150688058426,105.368249100987,120.097926882914,97.7713701644589,26.3134761106032,27.1550425260324,25.2633704853122
dwell,4,1,2,3,208.55339754358,190.299841270357,209.829365118679,6.94827584260382,6.94827584576046,6.94827586238943,107.650282781085,90.0723298817175,104.979360048034,25.2257786906237,25.0568778471599,26.2125012676614
travel,4,1,2,3,211.916975475184,188.871508132214,213.678893368088,5.83029160135957,5.72272019666209,7.29491379051397,107.677164582139,86.9130627580485,105.636932931118,26.0599527232613,25.4896113435413,27.0104901092426
dwell,2,1,3,4,203.178746493666,195.350598855297,200.862290372043,8.34705882316786,8.34705880938672,8.34705882348215,99.2787771673026,94.0198526630242,99.8906994434634,25.9749923315908,25.3326865480683,25.2428977321448
travel,2,1,3,4,204.14761158907,193.309157247161,200.722255406421,7.39284938819911,5.93342026371656,6.33637647883902,96.3879938800969,88.658940592092,95.6047132638696,26.9399044272434,26.1625541637674,26.2793855356377
dwell,3,1,2,4,202.273602637506,204.520641550207,201.539966088638,5.42222222045301,5.42222222115093,5.42222222219006,96.7894506290165,102.18816451952,97.0242665101495,26.3710380021224,25.5831192576717,26.1289248946221
travel,3,1,2,4,205.349622979009,207.590939251829,204.140081675024,7.3593093216719,6.9390731556885,7.35727450450296,98.6568171100233,103.019140456662,98.0392823489142,26.6732014672464,26.1429496987917,26.5251998315274
dwell,4,1,2,3,203.877796185027,209.106239172862,226.059076239346,5.57356321850227,5.57356321765721,5.57356321844478,103.41998279434,107.698020976215,119.963996662207,25.1144533476716,25.3520545491617,26.5237698942849
travel,4,1,2,3,203.96363380764,210.194464442823,231.639011504857,4.74708244862734,5.85932884902114,7.92749534142234,102.50027514222,106.919310096624,123.083152580349,25.3658396663549,25.8187885865497,27.1389647311272
dwell,1,2,3,4,200.523151635182,216.943433660983,213.027906694148,6.81111110707898,6.81111110913186,6.8111110973585,98.0858443026792,111.991181311052,112.936807705618,25.6093268331258,26.2380630874828,25.0227747471324
travel,1,2,3,4,198.643308872305,218.679784111261,213.203070330153,7.37156690312767,7.34674032738778,5.63093106674189,94.8363022404191,110.722774104851,109.875971086785,25.9517516579715,26.9892525016025,25.831774810842
dwell,2,1,3,4,216.630534530435,203.661266186784,203.511724064749,8.50588235083874,8.50588235161698,8.50588235200557,111.027680520003,102.480006801536,103.114001009339,26.400713502608,25.2953148463122,25.0994307638524
travel,2,1,3,4,218.9421537094,201.346301831221,201.037603065128,7.74258408034999,5.97208870218291,5.8995906576783,110.377003505353,96.9475875852339,97.1681506573412,27.1412875510116,26.0996785614968,25.9673631019467
dwell,4,1,2,3,206.636392715125,210.783449672706,202.093417993911,5.42413792933695,5.42413793053922,5.42413792708281,105.405421567509,108.671922383745,97.1052561523408,25.307742786904,25.5278818222404,26.2470404603924
travel,4,1,2,3,208.069754422375,213.415611239739,203.925124442184,4.66815059183722,6.89055680748763,7.35258587989593,104.262030008692,109.084106680212,98.6247626566286,25.9519311034208,26.0828761398817,26.3250904463887
dwell,3,1,2,4,211.130818896872,206.020199018029,218.467086512908,7.16666666656018,7.16666663542894,7.16666666133016,106.909851447267,105.175515124868,112.811646489152,26.055241862401,25.2111709732903,26.413860005939
travel,3,1,2,4,214.019459256954,206.720116289886,222.638985291668,7.43355356428597,6.02016135103771,7.67714813240519,107.726212659488,103.302563139605,115.301231971428,26.5733116493665,25.8543882875703,26.8344383300601
dwell,2,1,3,4,210.76367997997,224.510428192669,213.19304078354,6.24705881985848,6.24705881303,6.24705881433807,106.398625913851,120.988677570448,111.568831806059,26.0912635165299,25.8804376555554,25.4060522443701
travel,2,1,3,4,210.451889142986,226.968277169885,212.218602254906,7.3092025020265,6.83075392901534,5.77727682647798,105.254852584451,120.542712463715,108.216566571609,26.2992591396337,26.6063911765426,26.0005089208243
dwell,1,2,3,4,221.764868149333,222.591429793595,204.217090283296,7.35555555312138,7.35555554910793,7.35555554715272,118.649878984817,117.982462625571,105.403266262676,25.778747291129,26.1522417920062,24.703456005155
travel,1,2,3,4,224.512718650015,225.820486871792,201.615136483136,7.73386168633475,7.40668847700088,4.82373988462392,118.053400149226,118.162772479997,100.992240661895,26.6148296251974,26.9144285979488,25.1557239553104
dwell,4,1,2,3,212.739111074132,201.440307879147,207.944982455143,7.68045977014243,7.6804597701708,7.68045973974804,112.408368854437,101.243685283786,104.040265212402,25.0826855549238,25.0491556488403,25.9761793106853
travel,4,1,2,3,214.693678387563,199.930615425482,209.017486041414,5.63599316285553,5.72272084417074,7.29491097733392,110.44146057448,96.8183925008713,102.64396645774,26.0630544532707,25.7780557311527,26.5933798959184
dwell,2,1,3,4,214.999914932236,200.533594678471,213.480082461318,6.47647058818247,6.47647058540289,6.47647058710984,109.913888589461,98.4995842020132,111.364284791175,26.2715065856937,25.5085026191144,25.5289494175356
travel,2,1,3,4,215.771141048281,197.798486743634,213.710357733834,7.39284939417265,5.93341989423822,6.65665505990477,107.971673636961,94.3991464004688,108.611356266731,26.94986685283,25.8498350857913,26.2747503667757
dwell,3,1,2,4,206.92382076031,208.660084851414,206.958073534751,7.17777777782604,7.17777777718722,7.17777775699384,102.657952443934,107.370559592306,103.499061638831,26.066467079094,25.3223813147771,25.86475297398
travel,3,1,2,4,208.139113135216,209.845207018176,207.91896575197,7.35931026612601,6.67735402966474,7.35727450748641,101.58813236911,105.259025718936,101.772328153556,26.6377451915267,26.1465453248099,26.5366593996037
dwell,4,1,2,3,204.81092694849,209.843631238886,227.793764860903,5.42413792533503,5.42413792880101,5.42413793023756,104.278906497903,108.384480596416,121.527404305479,25.1330051126469,25.3647876606175,26.5665901388559
travel,4,1,2,3,202.552790250932,208.62711288079,231.056122220561,4.74708244843738,5.85932878073422,8.07119047462114,101.1110106792,105.400729800366,122.507263430816,25.3604448929329,25.8065957701061,27.1372146974363
dwell,1,2,3,4,197.377512755901,214.479996014945,210.352703927724,6.79999999414391,6.79999999942246,6.79999999957793,94.9335123463346,109.460466829264,110.211349970782,25.6110001023916,26.2548822964202,25.0353384892355
travel,1,2,3,4,197.288333526224,218.281891758915,212.511784432172,7.37156690255382,7.34674110028479,5.71076228590618,93.5225302919687,110.183249411194,109.1897530912,25.9414508085637,27.0246605869302,25.8305078352431
dwell,2,1,3,4,214.811590909172,202.76721905037,202.388096064731,8.57647058744908,8.57647058798798,8.57647058600973,110.681025433187,101.590590459046,102.008439400606,26.0326413689964,25.2941571478309,25.0949141660314
travel,2,1,3,4,219.593756981069,202.912730263039,202.237603065121,7.62950109944397,5.9720887302948,5.89959065765134,111.02277568288,98.4454768217348,98.3681504004559,27.1427453245473,26.1168133603261,25.9673631661663
dwell,4,1,2,3,210.00693321976,214.013162523528,206.183762031592,5.52873562039685,5.52873563231895,5.52873563089789,108.82565632978,112.023997203903,101.269737434183,25.2953192224949,25.4972913299062,26.2285061493521
travel,4,1,2,3,209.854976100533,215.150710820832,206.618221400543,4.66815055918552,6.72139919331353,7.35258588010136,106.206159774762,110.809982813097,101.294691166908,25.912204081443,26.0851820019337,26.3308825584087
dwell,3,1,2,4,212.074055928087,207.000773455818,219.944577809158,7.09999999563671,7.09999998941194,7.09999999844026,107.845395941585,106.228856276473,115.900353963561,26.0571649966255,25.1929792948363,26.0110559613991
travel,3,1,2,4,213.073862465553,205.925128710255,222.773974968171,7.43355354131815,6.02016130662774,7.8241813960861,106.848913829103,102.543858348919,115.443681218676,26.5562371591124,25.8453175903339,26.8325734373736
dwell,2,1,3,4,207.832201506109,222.043858435818,211.195309297893,6.2117647062181,6.21176470055262,6.21176468919283,103.44993133688,118.537180765468,109.423317586708,26.0955675423071,25.8766694175875,25.4429979277961
travel,2,1,3,4,207.203505351722,224.305580643869,210.117079650145,7.30920250190452,6.93322575046873,5.77727713888107,102.021687900765,117.885657178518,105.920558678593,26.2954543627393,26.6049808663377,26.049130242888
dwell,1,2,3,4,217.81832483157,218.919754435936,201.037193065073,7.35555555479172,7.35555553334402,7.35555552895464,114.689448973152,114.342030687499,102.1755949827,25.7822189646044,26.1444309371091,24.7153995205933
travel,1,2,3,4,219.808523510237,221.414829813064,197.746221686274,7.81102634947673,7.40668849244079,4.82373992224575,113.353100658042,113.619125292851,96.9425886147267,26.6138557130487,26.9489261300533,25.2009082678869
dwell,4,1,2,3,209.210935529857,198.160424006792,204.892935469856,7.36666666694434,7.36666666686026,7.36666665502006,108.683254416143,97.7779511911119,100.812732687302,25.1319202784287,25.0956182039201,26.0200506956386
travel,4,1,2,3,210.250972977766,195.878709210774,205.099952755761,5.71783516940242,5.72272100245484,7.29491105265184,106.00403649882,92.6337771618915,98.5509837153325,26.0617341197365,25.8112330122207,26.6372422601071
dwell,2,1,3,4,211.808423366656,197.722577738449,210.412300242616,6.29999999941531,6.29999999980476,6.30000000027443,106.586627864773,95.5259150618571,106.630171871132,26.3054488754708,25.5491656691479,25.9455320928709
travel,2,1,3,4,216.57114104828,199.127885728493,214.185924384577,7.39284939416089,5.93341929350184,6.58998093041649,108.771672889858,95.6381172239351,109.083143361082,26.9498670396055,25.8724421261394,26.2756952558737
dwell,3,1,2,4,206.429503286564,207.792478115009,206.303353788934,6.98888888600015,6.98888888769004,6.98888888925138,102.022778887749,106.411870508644,102.725856679484,26.1016810997036,25.3451519015913,25.8943742773624
travel,3,1,2,4,209.53767936879,210.654641985818,209.054473496292,7.35931027810341,6.58487727462471,7.35727450596532,102.96026291813,106.063226159054,102.930782338004,26.6443541126649,26.147853956691,26.530922789572
dwell,4,1,2,3,206.800359863349,211.273335623484,229.453987371733,5.48390802536101,5.48390804579447,5.4839080422915,106.305006010676,109.879363169975,123.249967834701,25.1238384631682,25.3484931133773,26.551004884258
travel,4,1,2,3,207.351454503761,212.614337138087,235.468818053189,4.74708244807157,5.85932857446167,7.9377626711863,105.952603582171,109.568033693318,126.913465391944,25.3497127303975,25.7615758611924,27.1388381653114
dwell,1,2,3,4,202.293773595166,219.871759499663,215.891933488258,6.8999999989054,6.8999999750009,6.90000000007046,99.9690555289385,114.973585505158,115.852307190378,25.5811795165568,26.2245434986264,25.0099065744699
travel,1,2,3,4,199.90860826428,221.277003689615,215.703070330156,7.37156690069987,7.34674041575361,5.63093461063704,96.2852151199965,113.299865569297,112.375975494903,25.9058482860708,26.9942845300795,25.8317737088133
dwell,2,1,3,4,217.363601921731,204.80540849243,204.533604125955,8.82352940915709,8.8235294061794,8.82352941182724,113.416683994031,103.797901166078,104.302319533418,25.9867294819251,25.2518768315879,25.0578211481345
travel,2,1,3,4,218.2921537094,200.7878164099,200.387603065128,7.74258362060188,5.97208871027622,5.89959065767414,109.727003783548,96.3720215183477,96.5181517509678,27.141287481463,26.1039487228881,25.9673628285401
dwell,4,1,2,3,206.355739599932,210.651790947569,201.891145316251,5.43908044366554,5.43908045966026,5.4390804587427,105.137759456517,108.525110423213,96.9119896736366,25.3044950358538,25.5316701310891,26.2447889106537
travel,4,1,2,3,209.446970138358,214.88567008516,205.412127569364,4.66815057969179,6.85981438393273,7.35258587969717,105.689224276758,110.552505788121,100.134871524689,25.9394364654,26.0832910742598,26.3193140111687
dwell,3,1,2,4,214.731286226588,209.568048796507,221.676040037878,7.2666666668384,7.26666666515776,7.26666666581556,110.608209709955,108.888746649364,117.805507515051,26.0307691291585,25.1698255367856,25.9676331307068
travel,3,1,2,4,214.845181561801,207.605128710321,223.413865815708,7.43355354686831,6.02016130688329,7.61027189400466,108.603204210042,104.223858162899,116.07265806369,26.5604943379399,25.8453176368555,26.8353019380046
dwell,2,1,3,4,211.728334436297,225.914176421635,214.123333919006,6.31764704527305,6.3176470549483,6.31764705821428,107.343013108219,122.493733596912,112.563041537999,26.0963303320196,25.8551107061809,25.3900730952517
travel,2,1,3,4,212.28040232604,229.337756030104,213.931586167453,7.30920250141986,6.85125263324764,5.77727670259093,107.159182206286,122.913327167487,110.0306648533,26.2803050299385,26.6061072156542,25.9752303285384
dwell,1,2,3,4,224.804790635634,225.941843573302,207.070734591068,7.51111111009765,7.51111111131922,7.5111110868929,121.809180071121,121.513351582428,108.363415387628,25.7489026411283,26.1071229977184,24.67682980086
travel,1,2,3,4,227.056428255895,228.746434637224,203.882485055694,7.62576946167966,7.40668847423906,4.82373986280385,120.591570813858,121.118069202354,103.376807732499,26.6162143605093,26.9070913587175,25.1264193307986
dwell,4,1,2,3,213.732966149248,202.053595946876,208.797251639557,7.84482757714929,7.84482757161966,7.84482758391191,113.486691855456,101.957111318851,105.069462264931,25.0615685734478,25.0241211570061,25.9319473436566
